    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   663.554         1.343970e-01         1.625630e-05         1.585821e-01         1.523074e-02        -1.076517e-03
   664.380         1.335020e-01         1.604051e-05         1.581775e-01         1.519136e-02        -1.077429e-03
   665.206         1.334380e-01         1.602513e-05         1.580281e-01         1.517540e-02        -1.080197e-03
   666.031         1.338990e-01         1.613605e-05         1.579646e-01         1.516717e-02        -1.083592e-03
   666.857         1.346010e-01         1.630569e-05         1.578892e-01         1.515772e-02        -1.086879e-03
   667.683         1.337890e-01         1.610955e-05         1.579185e-01         1.515853e-02        -1.090803e-03
   668.508         1.332590e-01         1.598216e-05         1.580261e-01         1.516802e-02        -1.095136e-03
   669.334         1.335570e-01         1.605373e-05         1.579270e-01         1.515970e-02        -1.097796e-03
  1503.952         1.869110e-02         3.144215e-07         1.867308e-02         1.357239e-03        -7.273760e-04
  1509.148         2.123030e-02         4.056531e-07         2.128010e-02         1.553860e-03        -8.022581e-04
  1514.333         2.194080e-02         4.332588e-07         2.200592e-02         1.619194e-03        -8.069401e-04
  1519.509         2.332150e-02         4.895031e-07         2.319199e-02         1.730703e-03        -8.305322e-04
  1524.675         2.451050e-02         5.406881e-07         2.371396e-02         1.771744e-03        -8.403616e-04
  1529.831         2.364770e-02         5.032923e-07         2.380482e-02         1.800199e-03        -8.383724e-04
  1534.978         2.464810e-02         5.467760e-07         2.434190e-02         1.872033e-03        -8.432311e-04
  1540.114         2.411520e-02         5.233886e-07         2.445419e-02         1.890312e-03        -8.288280e-04
  1545.242         2.540050e-02         5.806669e-07         2.518705e-02         1.965212e-03        -8.375761e-04
  1550.360         2.542680e-02         5.818699e-07         2.511603e-02         1.974385e-03        -8.195093e-04
  1555.468         2.475470e-02         5.515157e-07         2.482967e-02         1.971724e-03        -7.985905e-04
  1560.567         2.536850e-02         5.792047e-07         2.520133e-02         2.003804e-03        -7.966701e-04
  1565.657         2.442290e-02         5.368302e-07         2.459021e-02         1.975078e-03        -7.672880e-04
  1570.738         2.342250e-02         4.937522e-07         2.365460e-02         1.908047e-03        -7.270391e-04
  1575.809         2.253770e-02         4.571531e-07         2.280209e-02         1.843365e-03        -6.925678e-04
  1580.872         2.353810e-02         4.986379e-07         2.391408e-02         1.956662e-03        -7.200009e-04
  1585.926         2.368550e-02         5.049026e-07         2.424367e-02         1.994402e-03        -7.191418e-04
  1590.971         2.327780e-02         4.876704e-07         2.358218e-02         1.947920e-03        -6.891388e-04
  1596.007         2.354910e-02         4.991041e-07         2.403619e-02         1.990831e-03        -6.954835e-04
  1601.035         2.262530e-02         4.607138e-07         2.321203e-02         1.925883e-03        -6.646970e-04
  1606.054         2.278350e-02         4.671791e-07         2.331448e-02         1.929706e-03        -6.608212e-04
  1611.064         2.264300e-02         4.614349e-07         2.288174e-02         1.909050e-03        -6.446901e-04
  1616.066         2.271260e-02         4.642760e-07         2.330640e-02         1.958351e-03        -6.528319e-04
  1621.060         2.301220e-02         4.766052e-07         2.368116e-02         1.986028e-03        -6.572826e-04
  1626.045         2.357140e-02         5.000498e-07         2.426559e-02         2.031716e-03        -6.673376e-04
  1631.023         2.360010e-02         5.012682e-07         2.402207e-02         2.018802e-03        -6.658433e-04
  1635.992         2.287490e-02         4.709349e-07         2.324334e-02         1.972069e-03        -6.423735e-04
  1640.954         2.136040e-02         4.106400e-07         2.217036e-02         1.895137e-03        -6.114185e-04
  1645.907         2.202680e-02         4.366619e-07         2.259393e-02         1.913746e-03        -6.146540e-04
  1650.852         2.159940e-02         4.198807e-07         2.257124e-02         1.915740e-03        -6.107358e-04
  1655.790         2.198090e-02         4.348440e-07         2.267698e-02         1.927397e-03        -6.123304e-04
