    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1519.509         1.636970e-02         2.411704e-07         1.661447e-02         1.869051e-03        -4.539070e-04
  1524.675         1.685940e-02         2.558154e-07         1.703577e-02         1.912488e-03        -4.547774e-04
  1529.831         1.712920e-02         2.640685e-07         1.709247e-02         1.947355e-03        -4.481594e-04
  1534.978         1.732600e-02         2.701712e-07         1.745781e-02         2.032237e-03        -4.496025e-04
  1540.114         1.809800e-02         2.947838e-07         1.758062e-02         2.052552e-03        -4.419491e-04
  1545.242         1.843950e-02         3.060136e-07         1.812190e-02         2.136277e-03        -4.462495e-04
  1550.360         1.837770e-02         3.039659e-07         1.809338e-02         2.147210e-03        -4.364422e-04
  1555.468         1.773340e-02         2.830261e-07         1.788286e-02         2.148344e-03        -4.259599e-04
  1560.567         1.819740e-02         2.980308e-07         1.819400e-02         2.182475e-03        -4.257348e-04
  1565.657         1.785240e-02         2.868374e-07         1.774519e-02         2.153402e-03        -4.079630e-04
  1570.738         1.723480e-02         2.673345e-07         1.709197e-02         2.079731e-03        -3.851871e-04
  1575.809         1.631650e-02         2.396054e-07         1.649425e-02         2.009407e-03        -3.681013e-04
  1580.872         1.709970e-02         2.631598e-07         1.726688e-02         2.137546e-03        -3.832149e-04
  1585.926         1.748400e-02         2.751212e-07         1.751969e-02         2.180157e-03        -3.811803e-04
  1590.971         1.744430e-02         2.738732e-07         1.705933e-02         2.130071e-03        -3.642121e-04
  1596.007         1.742370e-02         2.732268e-07         1.739998e-02         2.177007e-03        -3.675295e-04
  1601.035         1.669840e-02         2.509529e-07         1.681865e-02         2.105877e-03        -3.513069e-04
  1606.054         1.700170e-02         2.601520e-07         1.693053e-02         2.107823e-03        -3.489544e-04
  1611.064         1.667100e-02         2.501300e-07         1.659343e-02         2.088781e-03        -3.401037e-04
  1616.066         1.696500e-02         2.590301e-07         1.688236e-02         2.145833e-03        -3.442368e-04
  1621.060         1.742140e-02         2.731547e-07         1.718356e-02         2.175351e-03        -3.465880e-04
  1626.045         1.783330e-02         2.862239e-07         1.762104e-02         2.229544e-03        -3.531723e-04
  1631.023         1.774200e-02         2.833007e-07         1.744631e-02         2.209939e-03        -3.478339e-04
  1635.992         1.702190e-02         2.607706e-07         1.684142e-02         2.159691e-03        -3.364148e-04
  1640.954         1.611580e-02         2.337471e-07         1.603724e-02         2.075666e-03        -3.208545e-04
  1645.907         1.655270e-02         2.465927e-07         1.639681e-02         2.097893e-03        -3.248353e-04
  1650.852         1.656380e-02         2.469235e-07         1.638184e-02         2.100871e-03        -3.236494e-04
  1655.790         1.664210e-02         2.492635e-07         1.645903e-02         2.113883e-03        -3.226698e-04
