    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1565.657         1.314200e-02         1.554409e-07         1.313719e-02         2.634953e-03        -2.912362e-04
  1570.738         1.267170e-02         1.445148e-07         1.264982e-02         2.531291e-03        -2.766031e-04
  1575.809         1.212730e-02         1.323643e-07         1.220724e-02         2.438053e-03        -2.629284e-04
  1580.872         1.275350e-02         1.463866e-07         1.270753e-02         2.588001e-03        -2.729639e-04
  1585.926         1.304470e-02         1.531478e-07         1.287578e-02         2.628303e-03        -2.731247e-04
  1590.971         1.253280e-02         1.413640e-07         1.252798e-02         2.556917e-03        -2.622371e-04
  1596.007         1.281930e-02         1.479010e-07         1.277454e-02         2.605150e-03        -2.652526e-04
  1601.035         1.230930e-02         1.363670e-07         1.234941e-02         2.512451e-03        -2.539583e-04
  1606.054         1.249660e-02         1.405485e-07         1.246367e-02         2.506807e-03        -2.517242e-04
  1611.064         1.218540e-02         1.336356e-07         1.216773e-02         2.480183e-03        -2.455400e-04
  1616.066         1.228700e-02         1.358733e-07         1.233643e-02         2.544874e-03        -2.493903e-04
  1621.060         1.262730e-02         1.435038e-07         1.257915e-02         2.574674e-03        -2.513700e-04
  1626.045         1.301020e-02         1.523388e-07         1.290540e-02         2.633780e-03        -2.562620e-04
  1631.023         1.301120e-02         1.523622e-07         1.277525e-02         2.605970e-03        -2.521422e-04
  1635.992         1.224710e-02         1.349923e-07         1.227477e-02         2.547186e-03        -2.442858e-04
  1640.954         1.164210e-02         1.219846e-07         1.164764e-02         2.447256e-03        -2.330233e-04
  1645.907         1.200150e-02         1.296324e-07         1.196898e-02         2.464980e-03        -2.354703e-04
  1650.852         1.195400e-02         1.286083e-07         1.195118e-02         2.463974e-03        -2.344475e-04
  1655.790         1.192110e-02         1.279014e-07         1.200192e-02         2.476881e-03        -2.345910e-04
