    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   668.508         9.628570e-02         8.343842e-06         9.603138e-02         1.944041e-02        -2.222112e-03
   669.334         9.614190e-02         8.318938e-06         9.597717e-02         1.943538e-02        -2.223270e-03
  1503.952         1.375580e-02         1.702998e-07         1.425266e-02         2.855334e-03        -9.333574e-04
  1509.148         1.602300e-02         2.310629e-07         1.618367e-02         3.207193e-03        -1.035922e-03
  1514.333         1.625200e-02         2.377148e-07         1.666025e-02         3.286221e-03        -1.049871e-03
  1519.509         1.704690e-02         2.615371e-07         1.742360e-02         3.461659e-03        -1.090158e-03
  1524.675         1.770820e-02         2.822223e-07         1.778798e-02         3.503654e-03        -1.097975e-03
  1529.831         1.775200e-02         2.836202e-07         1.773777e-02         3.521777e-03        -1.093468e-03
  1534.978         1.787290e-02         2.874965e-07         1.798290e-02         3.620775e-03        -1.110673e-03
  1540.114         1.830360e-02         3.015196e-07         1.801559e-02         3.612224e-03        -1.099383e-03
  1545.242         1.864010e-02         3.127080e-07         1.846678e-02         3.714155e-03        -1.119309e-03
  1550.360         1.836880e-02         3.036715e-07         1.834481e-02         3.690994e-03        -1.102841e-03
  1555.468         1.832740e-02         3.023042e-07         1.804475e-02         3.655076e-03        -1.083854e-03
  1560.567         1.843630e-02         3.059074e-07         1.830359e-02         3.681704e-03        -1.088437e-03
  1565.657         1.775230e-02         2.836297e-07         1.777620e-02         3.599276e-03        -1.057602e-03
  1570.738         1.715860e-02         2.649758e-07         1.706996e-02         3.447098e-03        -1.009473e-03
  1575.809         1.625840e-02         2.379020e-07         1.643783e-02         3.311243e-03        -9.674883e-04
  1580.872         1.717020e-02         2.653342e-07         1.713800e-02         3.496241e-03        -1.015471e-03
  1585.926         1.757810e-02         2.780906e-07         1.732956e-02         3.537011e-03        -1.022565e-03
  1590.971         1.688510e-02         2.565959e-07         1.682375e-02         3.430017e-03        -9.878199e-04
  1596.007         1.710050e-02         2.631844e-07         1.712998e-02         3.487408e-03        -1.002449e-03
  1601.035         1.648810e-02         2.446717e-07         1.653234e-02         3.357868e-03        -9.634636e-04
  1606.054         1.671040e-02         2.513137e-07         1.663236e-02         3.348441e-03        -9.610505e-04
  1611.064         1.632120e-02         2.397434e-07         1.626013e-02         3.302211e-03        -9.452801e-04
  1616.066         1.669080e-02         2.507245e-07         1.650583e-02         3.378642e-03        -9.639870e-04
  1621.060         1.693660e-02         2.581636e-07         1.679088e-02         3.414884e-03        -9.741119e-04
  1626.045         1.740290e-02         2.725748e-07         1.720931e-02         3.491130e-03        -9.965340e-04
  1631.023         1.697980e-02         2.594822e-07         1.702867e-02         3.451592e-03        -9.858182e-04
  1635.992         1.657840e-02         2.473590e-07         1.641421e-02         3.366936e-03        -9.595522e-04
  1640.954         1.581500e-02         2.251028e-07         1.561061e-02         3.229049e-03        -9.194882e-04
  1645.907         1.611110e-02         2.336108e-07         1.597035e-02         3.255555e-03        -9.283714e-04
  1650.852         1.596980e-02         2.295311e-07         1.594234e-02         3.250537e-03        -9.268099e-04
  1655.790         1.604780e-02         2.317787e-07         1.601374e-02         3.265941e-03        -9.319363e-04
