    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1575.809         3.091670e-02         8.602581e-07         3.208892e-02         1.539551e-03        -2.200096e-03
  1580.872         3.231760e-02         9.399845e-07         3.365841e-02         1.628716e-03        -2.292066e-03
  1585.926         3.309420e-02         9.857035e-07         3.406493e-02         1.656416e-03        -2.291919e-03
  1590.971         3.144130e-02         8.896998e-07         3.308028e-02         1.615526e-03        -2.199495e-03
  1596.007         3.235800e-02         9.423361e-07         3.368129e-02         1.649577e-03        -2.221786e-03
  1601.035         3.119670e-02         8.759107e-07         3.248956e-02         1.595207e-03        -2.125954e-03
  1606.054         3.126200e-02         8.795814e-07         3.257094e-02         1.597607e-03        -2.110669e-03
  1611.064         3.060970e-02         8.432584e-07         3.197478e-02         1.577377e-03        -2.061135e-03
  1616.066         3.130820e-02         8.821830e-07         3.257380e-02         1.614462e-03        -2.089026e-03
  1621.060         3.247160e-02         9.489643e-07         3.304786e-02         1.636316e-03        -2.102763e-03
  1626.045         3.268360e-02         9.613959e-07         3.383687e-02         1.675808e-03        -2.140247e-03
  1631.023         3.261500e-02         9.573644e-07         3.347875e-02         1.660019e-03        -2.107063e-03
  1635.992         3.167890e-02         9.031974e-07         3.244084e-02         1.617208e-03        -2.040746e-03
  1640.954         3.019050e-02         8.203197e-07         3.097166e-02         1.550511e-03        -1.944580e-03
  1645.907         3.030060e-02         8.263137e-07         3.148966e-02         1.570752e-03        -1.958449e-03
  1650.852         3.041330e-02         8.324719e-07         3.144474e-02         1.571135e-03        -1.945061e-03
  1655.790         3.035840e-02         8.294692e-07         3.159052e-02         1.579485e-03        -1.947063e-03
