    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   648.688         2.121470e-01         4.050571e-05         2.138843e-01         1.114733e-02        -3.317408e-03
   649.514         2.118600e-01         4.039619e-05         2.135504e-01         1.112291e-02        -3.315745e-03
   650.340         2.166510e-01         4.224389e-05         2.139416e-01         1.113611e-02        -3.326319e-03
   651.166         2.155150e-01         4.180204e-05         2.150934e-01         1.119207e-02        -3.349936e-03
   651.992         2.171950e-01         4.245630e-05         2.162063e-01         1.124807e-02        -3.373095e-03
   652.818         2.174440e-01         4.255370e-05         2.161917e-01         1.124567e-02        -3.378045e-03
   653.644         2.143240e-01         4.134130e-05         2.138952e-01         1.112554e-02        -3.346878e-03
   654.470         2.093420e-01         3.944167e-05         2.087298e-01         1.085785e-02        -3.270693e-03
   655.296         2.020560e-01         3.674396e-05         2.022402e-01         1.052114e-02        -3.173526e-03
   656.122         1.985660e-01         3.548561e-05         1.981827e-01         1.030829e-02        -3.113965e-03
   656.948         1.999240e-01         3.597265e-05         1.993551e-01         1.036411e-02        -3.135831e-03
   657.774         2.048210e-01         3.775648e-05         2.046373e-01         1.063155e-02        -3.221623e-03
   658.599         2.101060e-01         3.973008e-05         2.104923e-01         1.092832e-02        -3.316095e-03
   659.425         2.145870e-01         4.144282e-05         2.146772e-01         1.113856e-02        -3.384482e-03
   660.251         2.183010e-01         4.288979e-05         2.171741e-01         1.126146e-02        -3.426583e-03
   661.077         2.196530e-01         4.342270e-05         2.186487e-01         1.133205e-02        -3.452720e-03
   661.903         2.212130e-01         4.404167e-05         2.193028e-01         1.136165e-02        -3.466411e-03
   662.728         2.208580e-01         4.390043e-05         2.191198e-01         1.134959e-02        -3.467892e-03
   663.554         2.188450e-01         4.310382e-05         2.184540e-01         1.131333e-02        -3.462757e-03
   664.380         2.189030e-01         4.312667e-05         2.179057e-01         1.128282e-02        -3.460086e-03
   665.206         2.184010e-01         4.292910e-05         2.177052e-01         1.126973e-02        -3.462877e-03
   666.031         2.189070e-01         4.312825e-05         2.176211e-01         1.126273e-02        -3.466692e-03
   666.857         2.194630e-01         4.334761e-05         2.175199e-01         1.125553e-02        -3.468959e-03
   667.683         2.183100e-01         4.289333e-05         2.175635e-01         1.125659e-02        -3.472433e-03
   668.508         2.193520e-01         4.330377e-05         2.177182e-01         1.126398e-02        -3.477329e-03
   669.334         2.198060e-01         4.348321e-05         2.175948e-01         1.125744e-02        -3.478015e-03
  1503.952         2.647330e-02         6.307521e-07         2.775373e-02         8.877733e-04        -1.758376e-03
  1509.148         3.063400e-02         8.445978e-07         3.148667e-02         1.018872e-03        -1.938216e-03
  1514.333         3.215700e-02         9.306654e-07         3.246711e-02         1.064595e-03        -1.951825e-03
  1519.509         3.399370e-02         1.040014e-06         3.416773e-02         1.137160e-03        -2.010503e-03
  1524.675         3.512820e-02         1.110591e-06         3.483303e-02         1.166924e-03        -2.014305e-03
  1529.831         3.500800e-02         1.103004e-06         3.494113e-02         1.185853e-03        -1.990250e-03
  1534.978         3.617060e-02         1.177481e-06         3.573896e-02         1.232264e-03        -2.002218e-03
  1540.114         3.622270e-02         1.180876e-06         3.583296e-02         1.247531e-03        -1.970768e-03
  1545.242         3.725740e-02         1.249302e-06         3.687645e-02         1.298789e-03        -1.991773e-03
  1550.360         3.699820e-02         1.231980e-06         3.673207e-02         1.307291e-03        -1.949357e-03
  1555.468         3.681540e-02         1.219836e-06         3.631328e-02         1.306040e-03        -1.902512e-03
  1560.567         3.759120e-02         1.271788e-06         3.679255e-02         1.330876e-03        -1.900779e-03
  1565.657         3.647380e-02         1.197304e-06         3.591158e-02         1.313058e-03        -1.832252e-03
  1570.738         3.520380e-02         1.115377e-06         3.451838e-02         1.271989e-03        -1.738310e-03
  1575.809         3.294790e-02         9.770077e-07         3.324550e-02         1.230171e-03        -1.658892e-03
  1580.872         3.559580e-02         1.140355e-06         3.490669e-02         1.304512e-03        -1.727419e-03
  1585.926         3.606120e-02         1.170369e-06         3.536239e-02         1.330562e-03        -1.725875e-03
  1590.971         3.497690e-02         1.101045e-06         3.437136e-02         1.301886e-03        -1.656428e-03
  1596.007         3.521540e-02         1.116112e-06         3.501652e-02         1.332033e-03        -1.673869e-03
  1601.035         3.388350e-02         1.033282e-06         3.379683e-02         1.290603e-03        -1.602522e-03
  1606.054         3.428590e-02         1.057971e-06         3.389287e-02         1.294821e-03        -1.592520e-03
  1611.064         3.334850e-02         1.000910e-06         3.329622e-02         1.280713e-03        -1.555288e-03
  1616.066         3.462300e-02         1.078877e-06         3.394010e-02         1.312664e-03        -1.576912e-03
  1621.060         3.437800e-02         1.063662e-06         3.444275e-02         1.332024e-03        -1.589276e-03
  1626.045         3.580780e-02         1.153979e-06         3.527430e-02         1.365720e-03        -1.619012e-03
  1631.023         3.561800e-02         1.141778e-06         3.491164e-02         1.354591e-03        -1.596170e-03
  1635.992         3.426520e-02         1.056694e-06         3.384451e-02         1.320543e-03        -1.546904e-03
  1640.954         3.241340e-02         9.455656e-07         3.232538e-02         1.267166e-03        -1.476153e-03
  1645.907         3.342080e-02         1.005255e-06         3.286875e-02         1.285258e-03        -1.488720e-03
  1650.852         3.276660e-02         9.662851e-07         3.283360e-02         1.287144e-03        -1.480270e-03
  1655.790         3.291050e-02         9.747909e-07         3.299172e-02         1.294725e-03        -1.484313e-03
