    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   649.514         1.779130e-01         2.848773e-05         1.793199e-01         1.273372e-02        -1.243234e-03
   650.340         1.797890e-01         2.909168e-05         1.796517e-01         1.274868e-02        -1.245972e-03
   651.166         1.793900e-01         2.896269e-05         1.806130e-01         1.281288e-02        -1.253604e-03
   651.992         1.805330e-01         2.933295e-05         1.815359e-01         1.287706e-02        -1.261309e-03
   652.818         1.799300e-01         2.913732e-05         1.815117e-01         1.287430e-02        -1.262702e-03
   653.644         1.799300e-01         2.913732e-05         1.795697e-01         1.273675e-02        -1.251288e-03
   654.470         1.749070e-01         2.753321e-05         1.752155e-01         1.243027e-02        -1.223370e-03
   655.296         1.703170e-01         2.610709e-05         1.697511e-01         1.204484e-02        -1.187101e-03
   656.122         1.666670e-01         2.500010e-05         1.663363e-01         1.180142e-02        -1.164049e-03
   656.948         1.661250e-01         2.483776e-05         1.673206e-01         1.186593e-02        -1.171254e-03
   657.774         1.720220e-01         2.663241e-05         1.717600e-01         1.217273e-02        -1.202800e-03
   658.599         1.757830e-01         2.780970e-05         1.766810e-01         1.251238e-02        -1.237080e-03
   659.425         1.799850e-01         2.915514e-05         1.801991e-01         1.275181e-02        -1.258784e-03
   660.251         1.831860e-01         3.020140e-05         1.822997e-01         1.289082e-02        -1.266711e-03
   661.077         1.826530e-01         3.002591e-05         1.835405e-01         1.297094e-02        -1.266230e-03
   661.903         1.843940e-01         3.060103e-05         1.840884e-01         1.300539e-02        -1.260765e-03
   662.728         1.846000e-01         3.066944e-05         1.839286e-01         1.299228e-02        -1.250731e-03
   663.554         1.831860e-01         3.020140e-05         1.833609e-01         1.295075e-02        -1.237489e-03
   664.380         1.833240e-01         3.024692e-05         1.828920e-01         1.291558e-02        -1.224529e-03
   665.206         1.826490e-01         3.002459e-05         1.827167e-01         1.290083e-02        -1.213709e-03
   666.031         1.831350e-01         3.018459e-05         1.826399e-01         1.289360e-02        -1.203958e-03
   666.857         1.828650e-01         3.009565e-05         1.825492e-01         1.288669e-02        -1.194740e-03
   667.683         1.828410e-01         3.008775e-05         1.825796e-01         1.288988e-02        -1.187339e-03
   668.508         1.835710e-01         3.032848e-05         1.827018e-01         1.290068e-02        -1.181419e-03
   669.334         1.824540e-01         2.996052e-05         1.825872e-01         1.289472e-02        -1.174026e-03
  1503.952         1.817240e-02         2.972125e-07         1.884417e-02         8.244186e-04        -7.408783e-04
  1509.148         2.109400e-02         4.004612e-07         2.157149e-02         9.571498e-04        -8.181878e-04
  1514.333         2.186370e-02         4.302192e-07         2.239871e-02         1.010765e-03        -8.157391e-04
  1519.509         2.317320e-02         4.832975e-07         2.370905e-02         1.093125e-03        -8.292376e-04
  1524.675         2.432500e-02         5.325351e-07         2.429430e-02         1.128745e-03        -8.288827e-04
  1529.831         2.446330e-02         5.386077e-07         2.446344e-02         1.157832e-03        -8.176916e-04
  1534.978         2.504370e-02         5.644682e-07         2.511961e-02         1.216068e-03        -8.200290e-04
  1540.114         2.577540e-02         5.979341e-07         2.531465e-02         1.240287e-03        -8.050283e-04
  1545.242         2.660240e-02         6.369189e-07         2.615973e-02         1.301151e-03        -8.123681e-04
  1550.360         2.637440e-02         6.260481e-07         2.616588e-02         1.318945e-03        -7.935922e-04
  1555.468         2.600970e-02         6.088540e-07         2.594431e-02         1.327587e-03        -7.717324e-04
  1560.567         2.695850e-02         6.540847e-07         2.638650e-02         1.359298e-03        -7.685170e-04
  1565.657         2.584380e-02         6.011118e-07         2.581935e-02         1.349595e-03        -7.385239e-04
  1570.738         2.478360e-02         5.528041e-07         2.489209e-02         1.313543e-03        -6.981788e-04
  1575.809         2.430370e-02         5.316029e-07         2.403108e-02         1.274945e-03        -6.643442e-04
  1580.872         2.541030e-02         5.811150e-07         2.526824e-02         1.360803e-03        -6.895539e-04
  1585.926         2.605760e-02         6.110987e-07         2.567470e-02         1.395869e-03        -6.870002e-04
  1590.971         2.507580e-02         5.659162e-07         2.502680e-02         1.372578e-03        -6.565873e-04
  1596.007         2.539880e-02         5.805891e-07         2.554415e-02         1.408772e-03        -6.609473e-04
  1601.035         2.486080e-02         5.562534e-07         2.470056e-02         1.369517e-03        -6.310182e-04
  1606.054         2.502350e-02         5.635580e-07         2.482568e-02         1.376865e-03        -6.265511e-04
  1611.064         2.462000e-02         5.455300e-07         2.440845e-02         1.367257e-03        -6.093285e-04
  1616.066         2.511720e-02         5.677864e-07         2.490066e-02         1.406901e-03        -6.152562e-04
  1621.060         2.530080e-02         5.761174e-07         2.531574e-02         1.430517e-03        -6.179094e-04
  1626.045         2.637630e-02         6.261383e-07         2.595782e-02         1.470106e-03        -6.288029e-04
  1631.023         2.576210e-02         5.973172e-07         2.571215e-02         1.461024e-03        -6.185106e-04
  1635.992         2.499780e-02         5.624010e-07         2.490899e-02         1.427889e-03        -5.977088e-04
  1640.954         2.406680e-02         5.212898e-07         2.378539e-02         1.373482e-03        -5.687431e-04
  1645.907         2.413150e-02         5.240964e-07         2.424165e-02         1.394361e-03        -5.728278e-04
  1650.852         2.455180e-02         5.425118e-07         2.423909e-02         1.399850e-03        -5.681850e-04
  1655.790         2.458340e-02         5.439092e-07         2.436225e-02         1.409819e-03        -5.685607e-04
