    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   651.992         2.171950e-01         4.245630e-05         1.568746e-01         1.512812e-02        -1.030555e-03
   652.818         2.174440e-01         4.255370e-05         1.568582e-01         1.512589e-02        -1.032678e-03
   653.644         2.143240e-01         4.134130e-05         1.551824e-01         1.496534e-02        -1.024052e-03
   654.470         2.093420e-01         3.944167e-05         1.514188e-01         1.460602e-02        -1.001916e-03
   655.296         2.020560e-01         3.674396e-05         1.466969e-01         1.415360e-02        -9.734668e-04
   656.122         1.985660e-01         3.548561e-05         1.437530e-01         1.386785e-02        -9.564648e-04
   656.948         1.999240e-01         3.597265e-05         1.446190e-01         1.394373e-02        -9.642544e-04
   657.774         2.048210e-01         3.775648e-05         1.484756e-01         1.430434e-02        -9.915638e-04
   658.599         2.101060e-01         3.973008e-05         1.527490e-01         1.470437e-02        -1.021607e-03
   659.425         2.145870e-01         4.144282e-05         1.558082e-01         1.498808e-02        -1.043771e-03
   660.251         2.183010e-01         4.288979e-05         1.576403e-01         1.515452e-02        -1.058064e-03
   661.077         2.196530e-01         4.342270e-05         1.587260e-01         1.525090e-02        -1.067795e-03
   661.903         2.212130e-01         4.404167e-05         1.592076e-01         1.529237e-02        -1.073958e-03
   662.728         2.208580e-01         4.390043e-05         1.590724e-01         1.527787e-02        -1.076333e-03
   663.554         2.188450e-01         4.310382e-05         1.585821e-01         1.523074e-02        -1.076517e-03
   664.380         2.189030e-01         4.312667e-05         1.581775e-01         1.519136e-02        -1.077429e-03
   665.206         2.184010e-01         4.292910e-05         1.580281e-01         1.517540e-02        -1.080197e-03
   666.031         2.189070e-01         4.312825e-05         1.579646e-01         1.516717e-02        -1.083592e-03
   666.857         2.194630e-01         4.334761e-05         1.578892e-01         1.515772e-02        -1.086879e-03
   667.683         2.183100e-01         4.289333e-05         1.579185e-01         1.515853e-02        -1.090803e-03
   668.508         2.193520e-01         4.330377e-05         1.580261e-01         1.516802e-02        -1.095136e-03
   669.334         2.198060e-01         4.348321e-05         1.579270e-01         1.515970e-02        -1.097796e-03
  1503.952         2.647330e-02         6.307521e-07         1.867308e-02         1.357239e-03        -7.273760e-04
  1509.148         3.063400e-02         8.445978e-07         2.128010e-02         1.553860e-03        -8.022581e-04
  1514.333         3.215700e-02         9.306654e-07         2.200592e-02         1.619194e-03        -8.069401e-04
  1519.509         3.399370e-02         1.040014e-06         2.319199e-02         1.730703e-03        -8.305322e-04
  1524.675         3.512820e-02         1.110591e-06         2.371396e-02         1.771744e-03        -8.403616e-04
  1529.831         3.500800e-02         1.103004e-06         2.380482e-02         1.800199e-03        -8.383724e-04
  1534.978         3.617060e-02         1.177481e-06         2.434190e-02         1.872033e-03        -8.432311e-04
  1540.114         3.622270e-02         1.180876e-06         2.445419e-02         1.890312e-03        -8.288280e-04
  1545.242         3.725740e-02         1.249302e-06         2.518705e-02         1.965212e-03        -8.375761e-04
  1550.360         3.699820e-02         1.231980e-06         2.511603e-02         1.974385e-03        -8.195093e-04
  1555.468         3.681540e-02         1.219836e-06         2.482967e-02         1.971724e-03        -7.985905e-04
  1560.567         3.759120e-02         1.271788e-06         2.520133e-02         2.003804e-03        -7.966701e-04
  1565.657         3.647380e-02         1.197304e-06         2.459021e-02         1.975078e-03        -7.672880e-04
  1570.738         3.520380e-02         1.115377e-06         2.365460e-02         1.908047e-03        -7.270391e-04
  1575.809         3.294790e-02         9.770077e-07         2.280209e-02         1.843365e-03        -6.925678e-04
  1580.872         3.559580e-02         1.140355e-06         2.391408e-02         1.956662e-03        -7.200009e-04
  1585.926         3.606120e-02         1.170369e-06         2.424367e-02         1.994402e-03        -7.191418e-04
  1590.971         3.497690e-02         1.101045e-06         2.358218e-02         1.947920e-03        -6.891388e-04
  1596.007         3.521540e-02         1.116112e-06         2.403619e-02         1.990831e-03        -6.954835e-04
  1601.035         3.388350e-02         1.033282e-06         2.321203e-02         1.925883e-03        -6.646970e-04
  1606.054         3.428590e-02         1.057971e-06         2.331448e-02         1.929706e-03        -6.608212e-04
  1611.064         3.334850e-02         1.000910e-06         2.288174e-02         1.909050e-03        -6.446901e-04
  1616.066         3.462300e-02         1.078877e-06         2.330640e-02         1.958351e-03        -6.528319e-04
  1621.060         3.437800e-02         1.063662e-06         2.368116e-02         1.986028e-03        -6.572826e-04
  1626.045         3.580780e-02         1.153979e-06         2.426559e-02         2.031716e-03        -6.673376e-04
  1631.023         3.561800e-02         1.141778e-06         2.402207e-02         2.018802e-03        -6.658433e-04
  1635.992         3.426520e-02         1.056694e-06         2.324334e-02         1.972069e-03        -6.423735e-04
  1640.954         3.241340e-02         9.455656e-07         2.217036e-02         1.895137e-03        -6.114185e-04
  1645.907         3.342080e-02         1.005255e-06         2.259393e-02         1.913746e-03        -6.146540e-04
  1650.852         3.276660e-02         9.662851e-07         2.257124e-02         1.915740e-03        -6.107358e-04
  1655.790         3.291050e-02         9.747909e-07         2.267698e-02         1.927397e-03        -6.123304e-04
