    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   660.251         8.895930e-02         7.122381e-06         1.576403e-01         1.515452e-02        -1.534668e-03
   661.077         8.927460e-02         7.172959e-06         1.587260e-01         1.525090e-02        -1.546405e-03
   661.903         8.937390e-02         7.188925e-06         1.592076e-01         1.529237e-02        -1.552344e-03
   662.728         8.973710e-02         7.247472e-06         1.590724e-01         1.527787e-02        -1.552608e-03
   663.554         8.930940e-02         7.178552e-06         1.585821e-01         1.523074e-02        -1.549780e-03
   664.380         8.936910e-02         7.188152e-06         1.581775e-01         1.519136e-02        -1.547882e-03
   665.206         8.900200e-02         7.129220e-06         1.580281e-01         1.517540e-02        -1.548256e-03
   666.031         8.856780e-02         7.059830e-06         1.579646e-01         1.516717e-02        -1.549183e-03
   666.857         8.870300e-02         7.081400e-06         1.578892e-01         1.515772e-02        -1.549830e-03
   667.683         8.900700e-02         7.130021e-06         1.579185e-01         1.515853e-02        -1.551431e-03
   668.508         8.900870e-02         7.130294e-06         1.580261e-01         1.516802e-02        -1.553840e-03
   669.334         8.906770e-02         7.139750e-06         1.579270e-01         1.515970e-02        -1.554578e-03
  1503.952         1.017870e-02         9.324534e-08         1.867308e-02         1.357239e-03        -9.517125e-04
  1509.148         1.163280e-02         1.217898e-07         2.128010e-02         1.553860e-03        -1.051121e-03
  1514.333         1.232420e-02         1.366973e-07         2.200592e-02         1.619194e-03        -1.058711e-03
  1519.509         1.307410e-02         1.538389e-07         2.319199e-02         1.730703e-03        -1.089450e-03
  1524.675         1.339750e-02         1.615437e-07         2.371396e-02         1.771744e-03        -1.082148e-03
  1529.831         1.346820e-02         1.632532e-07         2.380482e-02         1.800199e-03        -1.058411e-03
  1534.978         1.376000e-02         1.704038e-07         2.434190e-02         1.872033e-03        -1.063482e-03
  1540.114         1.378950e-02         1.711353e-07         2.445419e-02         1.890312e-03        -1.045700e-03
  1545.242         1.405190e-02         1.777103e-07         2.518705e-02         1.965212e-03        -1.050178e-03
  1550.360         1.417130e-02         1.807432e-07         2.511603e-02         1.974385e-03        -1.021250e-03
  1555.468         1.387930e-02         1.733715e-07         2.482967e-02         1.971724e-03        -9.957566e-04
  1560.567         1.418510e-02         1.810954e-07         2.520133e-02         2.003804e-03        -9.946293e-04
  1565.657         1.363880e-02         1.674152e-07         2.459021e-02         1.975078e-03        -9.595232e-04
  1570.738         1.298400e-02         1.517258e-07         2.365460e-02         1.908047e-03        -9.110862e-04
  1575.809         1.264030e-02         1.437995e-07         2.280209e-02         1.843365e-03        -8.690693e-04
  1580.872         1.331590e-02         1.595819e-07         2.391408e-02         1.956662e-03        -9.061111e-04
  1585.926         1.346310e-02         1.631296e-07         2.424367e-02         1.994402e-03        -9.070123e-04
  1590.971         1.319710e-02         1.567471e-07         2.358218e-02         1.947920e-03        -8.705115e-04
  1596.007         1.344940e-02         1.627977e-07         2.403619e-02         1.990831e-03        -8.796761e-04
  1601.035         1.270890e-02         1.453645e-07         2.321203e-02         1.925883e-03        -8.446939e-04
  1606.054         1.305440e-02         1.533756e-07         2.331448e-02         1.929706e-03        -8.460551e-04
  1611.064         1.266310e-02         1.443187e-07         2.288174e-02         1.909050e-03        -8.189484e-04
  1616.066         1.290640e-02         1.499176e-07         2.330640e-02         1.958351e-03        -8.315445e-04
  1621.060         1.320500e-02         1.569348e-07         2.368116e-02         1.986028e-03        -8.384915e-04
  1626.045         1.345500e-02         1.629333e-07         2.426559e-02         2.031716e-03        -8.571995e-04
  1631.023         1.323580e-02         1.576678e-07         2.402207e-02         2.018802e-03        -8.370436e-04
  1635.992         1.289510e-02         1.496552e-07         2.324334e-02         1.972069e-03        -8.154492e-04
  1640.954         1.215200e-02         1.329040e-07         2.217036e-02         1.895137e-03        -7.795489e-04
  1645.907         1.228550e-02         1.358402e-07         2.259393e-02         1.913746e-03        -7.881968e-04
  1650.852         1.256830e-02         1.421659e-07         2.257124e-02         1.915740e-03        -7.845493e-04
  1655.790         1.238600e-02         1.380717e-07         2.267698e-02         1.927397e-03        -7.873168e-04
