    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   663.554         2.137230e-01         4.110977e-05         2.120183e-01         1.113182e-02        -1.873393e-03
   664.380         2.125320e-01         4.065287e-05         2.114781e-01         1.110246e-02        -1.871065e-03
   665.206         2.126180e-01         4.068577e-05         2.112759e-01         1.108980e-02        -1.871551e-03
   666.031         2.128280e-01         4.076618e-05         2.111867e-01         1.108261e-02        -1.873433e-03
   666.857         2.123330e-01         4.057677e-05         2.110808e-01         1.107486e-02        -1.875379e-03
   667.683         2.125080e-01         4.064369e-05         2.111151e-01         1.107520e-02        -1.878280e-03
   668.508         2.135070e-01         4.102672e-05         2.112568e-01         1.108219e-02        -1.882220e-03
   669.334         2.129530e-01         4.081408e-05         2.111279e-01         1.107607e-02        -1.884730e-03
  1503.952         2.369750e-02         5.054144e-07         2.443177e-02         7.508483e-04        -1.197500e-03
  1509.148         2.704400e-02         6.582401e-07         2.781973e-02         8.679723e-04        -1.320186e-03
  1514.333         2.829190e-02         7.203884e-07         2.877112e-02         9.132062e-04        -1.328192e-03
  1519.509         2.980970e-02         7.997564e-07         3.035746e-02         9.820315e-04        -1.366885e-03
  1524.675         3.086940e-02         8.576279e-07         3.101234e-02         1.012248e-03        -1.369136e-03
  1529.831         3.137710e-02         8.860702e-07         3.116442e-02         1.033999e-03        -1.350870e-03
  1534.978         3.188940e-02         9.152404e-07         3.193611e-02         1.080746e-03        -1.356929e-03
  1540.114         3.185640e-02         9.133472e-07         3.208787e-02         1.099324e-03        -1.334139e-03
  1545.242         3.334680e-02         1.000808e-06         3.308309e-02         1.150624e-03        -1.356363e-03
  1550.360         3.315930e-02         9.895853e-07         3.301332e-02         1.163459e-03        -1.334024e-03
  1555.468         3.265390e-02         9.596495e-07         3.268218e-02         1.167490e-03        -1.299599e-03
  1560.567         3.385320e-02         1.031435e-06         3.316379e-02         1.193707e-03        -1.296556e-03
  1565.657         3.300990e-02         9.806881e-07         3.241051e-02         1.182601e-03        -1.248862e-03
  1570.738         3.153690e-02         8.951185e-07         3.119434e-02         1.150275e-03        -1.183889e-03
  1575.809         2.966430e-02         7.919736e-07         3.007344e-02         1.114949e-03        -1.127819e-03
  1580.872         3.233560e-02         9.410319e-07         3.160283e-02         1.186339e-03        -1.172244e-03
  1585.926         3.244650e-02         9.474978e-07         3.205787e-02         1.214338e-03        -1.170314e-03
  1590.971         3.140910e-02         8.878784e-07         3.119855e-02         1.192187e-03        -1.121759e-03
  1596.007         3.214780e-02         9.301329e-07         3.180911e-02         1.222623e-03        -1.132308e-03
  1601.035         3.094060e-02         8.615887e-07         3.072527e-02         1.187241e-03        -1.082643e-03
  1606.054         3.106740e-02         8.686650e-07         3.083839e-02         1.193373e-03        -1.075621e-03
  1611.064         3.070800e-02         8.486831e-07         3.031199e-02         1.183287e-03        -1.049579e-03
  1616.066         3.137380e-02         8.858838e-07         3.091208e-02         1.215055e-03        -1.063488e-03
  1621.060         3.170920e-02         9.049260e-07         3.138989e-02         1.235047e-03        -1.071476e-03
  1626.045         3.264260e-02         9.589854e-07         3.216333e-02         1.268189e-03        -1.090905e-03
  1631.023         3.194280e-02         9.183082e-07         3.184466e-02         1.259279e-03        -1.074057e-03
  1635.992         3.124580e-02         8.786700e-07         3.086896e-02         1.229205e-03        -1.042018e-03
  1640.954         2.996740e-02         8.082406e-07         2.948653e-02         1.181037e-03        -9.958113e-04
  1645.907         3.031950e-02         8.273449e-07         3.000984e-02         1.199421e-03        -1.011198e-03
  1650.852         3.026400e-02         8.243187e-07         2.999511e-02         1.203089e-03        -1.010261e-03
  1655.790         3.039750e-02         8.316072e-07         3.014369e-02         1.211346e-03        -1.014169e-03
