    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   667.683         9.622630e-02         8.333551e-06         8.873954e-02         1.867479e-02        -1.350873e-03
   668.508         9.628570e-02         8.343842e-06         8.880566e-02         1.868796e-02        -1.354161e-03
   669.334         9.614190e-02         8.318938e-06         8.874793e-02         1.867923e-02        -1.356151e-03
  1503.952         1.375580e-02         1.702998e-07         1.204968e-02         2.559476e-03        -6.994152e-04
  1509.148         1.602300e-02         2.310629e-07         1.373111e-02         2.878728e-03        -7.759137e-04
  1514.333         1.625200e-02         2.377148e-07         1.416822e-02         2.953736e-03        -7.859832e-04
  1519.509         1.704690e-02         2.615371e-07         1.482677e-02         3.118389e-03        -8.155532e-04
  1524.675         1.770820e-02         2.822223e-07         1.516963e-02         3.157181e-03        -8.210524e-04
  1529.831         1.775200e-02         2.836202e-07         1.512477e-02         3.179261e-03        -8.165821e-04
  1534.978         1.787290e-02         2.874965e-07         1.532101e-02         3.276445e-03        -8.284887e-04
  1540.114         1.830360e-02         3.015196e-07         1.537450e-02         3.271092e-03        -8.205830e-04
  1545.242         1.864010e-02         3.127080e-07         1.576812e-02         3.367816e-03        -8.398768e-04
  1550.360         1.836880e-02         3.036715e-07         1.567754e-02         3.350422e-03        -8.315902e-04
  1555.468         1.832740e-02         3.023042e-07         1.541743e-02         3.321590e-03        -8.173335e-04
  1560.567         1.843630e-02         3.059074e-07         1.566379e-02         3.346772e-03        -8.203005e-04
  1565.657         1.775230e-02         2.836297e-07         1.520673e-02         3.274516e-03        -7.968470e-04
  1570.738         1.715860e-02         2.649758e-07         1.461481e-02         3.136976e-03        -7.606878e-04
  1575.809         1.625840e-02         2.379020e-07         1.408334e-02         3.015010e-03        -7.288804e-04
  1580.872         1.717020e-02         2.653342e-07         1.466272e-02         3.187773e-03        -7.647092e-04
  1585.926         1.757810e-02         2.780906e-07         1.483331e-02         3.227078e-03        -7.701029e-04
  1590.971         1.688510e-02         2.565959e-07         1.440922e-02         3.130824e-03        -7.440993e-04
  1596.007         1.710050e-02         2.631844e-07         1.467797e-02         3.183900e-03        -7.553208e-04
  1601.035         1.648810e-02         2.446717e-07         1.417375e-02         3.065474e-03        -7.263619e-04
  1606.054         1.671040e-02         2.513137e-07         1.427933e-02         3.056130e-03        -7.249532e-04
  1611.064         1.632120e-02         2.397434e-07         1.394393e-02         3.016558e-03        -7.128937e-04
  1616.066         1.669080e-02         2.507245e-07         1.414104e-02         3.088345e-03        -7.271767e-04
  1621.060         1.693660e-02         2.581636e-07         1.440043e-02         3.121598e-03        -7.352098e-04
  1626.045         1.740290e-02         2.725748e-07         1.476441e-02         3.191112e-03        -7.522065e-04
  1631.023         1.697980e-02         2.594822e-07         1.461022e-02         3.155279e-03        -7.442415e-04
  1635.992         1.657840e-02         2.473590e-07         1.405694e-02         3.079382e-03        -7.253493e-04
  1640.954         1.581500e-02         2.251028e-07         1.335238e-02         2.954809e-03        -6.949724e-04
  1645.907         1.611110e-02         2.336108e-07         1.369749e-02         2.976451e-03        -7.005225e-04
  1650.852         1.596980e-02         2.295311e-07         1.367851e-02         2.972459e-03        -6.981832e-04
  1655.790         1.604780e-02         2.317787e-07         1.373714e-02         2.986897e-03        -7.026182e-04
