    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   661.077         2.196530e-01         4.342270e-05         2.213419e-01         1.114102e-02        -4.864877e-03
   661.903         2.212130e-01         4.404167e-05         2.220074e-01         1.117022e-02        -4.880073e-03
   662.728         2.208580e-01         4.390043e-05         2.218257e-01         1.115868e-02        -4.878067e-03
   663.554         2.188450e-01         4.310382e-05         2.211555e-01         1.112364e-02        -4.866902e-03
   664.380         2.189030e-01         4.312667e-05         2.206041e-01         1.109444e-02        -4.858927e-03
   665.206         2.184010e-01         4.292910e-05         2.204050e-01         1.108225e-02        -4.858426e-03
   666.031         2.189070e-01         4.312825e-05         2.203235e-01         1.107557e-02        -4.860102e-03
   666.857         2.194630e-01         4.334761e-05         2.202246e-01         1.106808e-02        -4.861144e-03
   667.683         2.183100e-01         4.289333e-05         2.202722e-01         1.106820e-02        -4.865193e-03
   668.508         2.193520e-01         4.330377e-05         2.204324e-01         1.107432e-02        -4.871538e-03
   669.334         2.198060e-01         4.348321e-05         2.203114e-01         1.106684e-02        -4.871701e-03
  1503.952         2.647330e-02         6.307521e-07         2.966657e-02         9.129860e-04        -2.205414e-03
  1509.148         3.063400e-02         8.445978e-07         3.358821e-02         1.044647e-03        -2.426463e-03
  1514.333         3.215700e-02         9.306654e-07         3.457725e-02         1.088605e-03        -2.440198e-03
  1519.509         3.399370e-02         1.040014e-06         3.633570e-02         1.159634e-03        -2.511442e-03
  1524.675         3.512820e-02         1.110591e-06         3.699987e-02         1.187978e-03        -2.512527e-03
  1529.831         3.500800e-02         1.103004e-06         3.707604e-02         1.204557e-03        -2.479067e-03
  1534.978         3.617060e-02         1.177481e-06         3.788161e-02         1.248647e-03        -2.492163e-03
  1540.114         3.622270e-02         1.180876e-06         3.793596e-02         1.261816e-03        -2.449820e-03
  1545.242         3.725740e-02         1.249302e-06         3.900001e-02         1.311072e-03        -2.478728e-03
  1550.360         3.699820e-02         1.231980e-06         3.880754e-02         1.317037e-03        -2.427814e-03
  1555.468         3.681540e-02         1.219836e-06         3.833421e-02         1.313946e-03        -2.367346e-03
  1560.567         3.759120e-02         1.271788e-06         3.880626e-02         1.337277e-03        -2.361339e-03
  1565.657         3.647380e-02         1.197304e-06         3.784785e-02         1.317178e-03        -2.273854e-03
  1570.738         3.520380e-02         1.115377e-06         3.635050e-02         1.274329e-03        -2.154585e-03
  1575.809         3.294790e-02         9.770077e-07         3.498971e-02         1.231327e-03        -2.052915e-03
  1580.872         3.559580e-02         1.140355e-06         3.671863e-02         1.303709e-03        -2.134652e-03
  1585.926         3.606120e-02         1.170369e-06         3.716824e-02         1.327989e-03        -2.130608e-03
  1590.971         3.497690e-02         1.101045e-06         3.609921e-02         1.297463e-03        -2.040995e-03
  1596.007         3.521540e-02         1.116112e-06         3.675859e-02         1.326355e-03        -2.059390e-03
  1601.035         3.388350e-02         1.033282e-06         3.546051e-02         1.284337e-03        -1.968523e-03
  1606.054         3.428590e-02         1.057971e-06         3.554254e-02         1.287595e-03        -1.952821e-03
  1611.064         3.334850e-02         1.000910e-06         3.490329e-02         1.272166e-03        -1.903789e-03
  1616.066         3.462300e-02         1.078877e-06         3.556603e-02         1.302755e-03        -1.927238e-03
  1621.060         3.437800e-02         1.063662e-06         3.607759e-02         1.321455e-03        -1.938452e-03
  1626.045         3.580780e-02         1.153979e-06         3.693664e-02         1.353744e-03        -1.971062e-03
  1631.023         3.561800e-02         1.141778e-06         3.654652e-02         1.342057e-03        -1.939375e-03
  1635.992         3.426520e-02         1.056694e-06         3.542620e-02         1.307525e-03        -1.876584e-03
  1640.954         3.241340e-02         9.455656e-07         3.383098e-02         1.254004e-03        -1.786329e-03
  1645.907         3.342080e-02         1.005255e-06         3.438407e-02         1.271564e-03        -1.798046e-03
  1650.852         3.276660e-02         9.662851e-07         3.433666e-02         1.272706e-03        -1.784149e-03
  1655.790         3.291050e-02         9.747909e-07         3.449571e-02         1.279642e-03        -1.784976e-03
