    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   667.683         1.281890e-01         1.478918e-05         1.281433e-01         1.728696e-02        -1.510404e-03
   668.508         1.286860e-01         1.490408e-05         1.282356e-01         1.729970e-02        -1.512729e-03
   669.334         1.284080e-01         1.483975e-05         1.281571e-01         1.729134e-02        -1.514429e-03
  1503.952         1.597110e-02         2.295684e-07         1.685781e-02         1.965475e-03        -8.057492e-04
  1509.148         1.858410e-02         3.108319e-07         1.916350e-02         2.226121e-03        -8.917945e-04
  1514.333         1.923780e-02         3.330837e-07         1.976380e-02         2.300423e-03        -9.007277e-04
  1519.509         2.061960e-02         3.826511e-07         2.075124e-02         2.440507e-03        -9.296504e-04
  1524.675         2.117200e-02         4.034282e-07         2.118516e-02         2.482882e-03        -9.347056e-04
  1529.831         2.113530e-02         4.020308e-07         2.119396e-02         2.507432e-03        -9.269484e-04
  1534.978         2.171050e-02         4.242112e-07         2.158743e-02         2.591294e-03        -9.358355e-04
  1540.114         2.163390e-02         4.212231e-07         2.164760e-02         2.599928e-03        -9.241614e-04
  1545.242         2.251240e-02         4.561273e-07         2.223958e-02         2.687274e-03        -9.460168e-04
  1550.360         2.225790e-02         4.458727e-07         2.212872e-02         2.683813e-03        -9.370938e-04
  1555.468         2.159690e-02         4.197835e-07         2.182326e-02         2.667618e-03        -9.181340e-04
  1560.567         2.238870e-02         4.511285e-07         2.213182e-02         2.697797e-03        -9.190963e-04
  1565.657         2.165100e-02         4.218892e-07         2.154525e-02         2.647007e-03        -8.902359e-04
  1570.738         2.082750e-02         3.904063e-07         2.069976e-02         2.545827e-03        -8.475450e-04
  1575.809         1.999500e-02         3.598200e-07         1.993855e-02         2.451901e-03        -8.102019e-04
  1580.872         2.084540e-02         3.910776e-07         2.085717e-02         2.594734e-03        -8.470802e-04
  1585.926         2.134950e-02         4.102210e-07         2.111346e-02         2.633844e-03        -8.502508e-04
  1590.971         2.092860e-02         3.942057e-07         2.051187e-02         2.562069e-03        -8.192088e-04
  1596.007         2.128960e-02         4.079224e-07         2.089135e-02         2.611096e-03        -8.298501e-04
  1601.035         2.017060e-02         3.661678e-07         2.016308e-02         2.519792e-03        -7.961578e-04
  1606.054         2.059790e-02         3.818461e-07         2.025757e-02         2.517746e-03        -7.938582e-04
  1611.064         1.991180e-02         3.568318e-07         1.984686e-02         2.486664e-03        -7.783793e-04
  1616.066         2.028140e-02         3.702017e-07         2.018550e-02         2.546123e-03        -7.920143e-04
  1621.060         2.100020e-02         3.969076e-07         2.051445e-02         2.577002e-03        -7.998860e-04
  1626.045         2.111000e-02         4.010689e-07         2.101836e-02         2.637157e-03        -8.171256e-04
  1631.023         2.137090e-02         4.110438e-07         2.079734e-02         2.610664e-03        -8.071686e-04
  1635.992         1.991330e-02         3.568856e-07         2.009328e-02         2.546423e-03        -7.852935e-04
  1640.954         1.919540e-02         3.316170e-07         1.914363e-02         2.443086e-03        -7.531370e-04
  1645.907         1.953260e-02         3.433702e-07         1.953775e-02         2.467598e-03        -7.686557e-04
  1650.852         1.965240e-02         3.475951e-07         1.951262e-02         2.466258e-03        -7.723466e-04
  1655.790         1.969900e-02         3.492455e-07         1.960041e-02         2.479639e-03        -7.763470e-04
