    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   662.728         1.260180e-01         1.429248e-05         1.236493e-01         1.721473e-02        -9.476120e-04
   663.554         1.260100e-01         1.429067e-05         1.232647e-01         1.716245e-02        -9.483869e-04
   664.380         1.257090e-01         1.422248e-05         1.229476e-01         1.711922e-02        -9.497205e-04
   665.206         1.251690e-01         1.410055e-05         1.228309e-01         1.710237e-02        -9.525381e-04
   666.031         1.253880e-01         1.414994e-05         1.227824e-01         1.709387e-02        -9.557912e-04
   666.857         1.252480e-01         1.411836e-05         1.227251e-01         1.708358e-02        -9.588747e-04
   667.683         1.254170e-01         1.415648e-05         1.227491e-01         1.708485e-02        -9.624030e-04
   668.508         1.253090e-01         1.413211e-05         1.228322e-01         1.709644e-02        -9.660639e-04
   669.334         1.250830e-01         1.408118e-05         1.227511e-01         1.708830e-02        -9.681172e-04
  1503.952         1.446780e-02         1.883855e-07         1.482415e-02         1.787770e-03        -6.155077e-04
  1509.148         1.696810e-02         2.591248e-07         1.690763e-02         2.033069e-03        -6.799918e-04
  1514.333         1.766200e-02         2.807516e-07         1.748106e-02         2.106527e-03        -6.852300e-04
  1519.509         1.867150e-02         3.137624e-07         1.838666e-02         2.242603e-03        -7.068192e-04
  1524.675         1.930970e-02         3.355781e-07         1.880900e-02         2.285890e-03        -7.184401e-04
  1529.831         1.929330e-02         3.350083e-07         1.883720e-02         2.315644e-03        -7.203127e-04
  1534.978         2.007710e-02         3.627809e-07         1.920271e-02         2.401766e-03        -7.264790e-04
  1540.114         1.998190e-02         3.593487e-07         1.929068e-02         2.414338e-03        -7.156629e-04
  1545.242         2.059000e-02         3.815533e-07         1.984421e-02         2.501294e-03        -7.247069e-04
  1550.360         2.035550e-02         3.729117e-07         1.977271e-02         2.503444e-03        -7.105744e-04
  1555.468         2.030260e-02         3.709760e-07         1.951332e-02         2.493944e-03        -6.939906e-04
  1560.567         2.091110e-02         3.935467e-07         1.981662e-02         2.525619e-03        -6.938121e-04
  1565.657         1.964030e-02         3.471672e-07         1.930196e-02         2.482558e-03        -6.696137e-04
  1570.738         1.900930e-02         3.252181e-07         1.856293e-02         2.390137e-03        -6.357654e-04
  1575.809         1.826740e-02         3.003281e-07         1.789394e-02         2.304566e-03        -6.067345e-04
  1580.872         1.924710e-02         3.334058e-07         1.871792e-02         2.443540e-03        -6.322235e-04
  1585.926         1.961760e-02         3.463652e-07         1.896435e-02         2.483885e-03        -6.327269e-04
  1590.971         1.911850e-02         3.289653e-07         1.844015e-02         2.419780e-03        -6.078538e-04
  1596.007         1.969450e-02         3.490860e-07         1.879186e-02         2.468023e-03        -6.145216e-04
  1601.035         1.886650e-02         3.203503e-07         1.814767e-02         2.383379e-03        -5.884007e-04
  1606.054         1.891690e-02         3.220642e-07         1.824941e-02         2.382459e-03        -5.853519e-04
  1611.064         1.874320e-02         3.161768e-07         1.787730e-02         2.355775e-03        -5.723065e-04
  1616.066         1.881770e-02         3.186952e-07         1.818066e-02         2.415204e-03        -5.808822e-04
  1621.060         1.941010e-02         3.390768e-07         1.848988e-02         2.445583e-03        -5.855718e-04
  1626.045         1.974940e-02         3.510349e-07         1.895077e-02         2.503778e-03        -5.970964e-04
  1631.023         1.935380e-02         3.371126e-07         1.875495e-02         2.479515e-03        -5.889652e-04
  1635.992         1.895190e-02         3.232571e-07         1.810733e-02         2.420385e-03        -5.715703e-04
  1640.954         1.788840e-02         2.879954e-07         1.724258e-02         2.323535e-03        -5.459526e-04
  1645.907         1.816830e-02         2.970784e-07         1.761282e-02         2.346424e-03        -5.508901e-04
  1650.852         1.827920e-02         3.007162e-07         1.758958e-02         2.346920e-03        -5.476315e-04
  1655.790         1.834720e-02         3.029578e-07         1.766788e-02         2.359727e-03        -5.503464e-04
