    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   649.514         2.027590e-01         3.700009e-05         2.025885e-01         1.098791e-02        -1.244763e-03
   650.340         2.010780e-01         3.638913e-05         2.029495e-01         1.100142e-02        -1.247050e-03
   651.166         2.029330e-01         3.706362e-05         2.040293e-01         1.105674e-02        -1.254604e-03
   651.992         2.032640e-01         3.718463e-05         2.050703e-01         1.111161e-02        -1.262207e-03
   652.818         2.045450e-01         3.765479e-05         2.050419e-01         1.110849e-02        -1.262864e-03
   653.644         2.007580e-01         3.627340e-05         2.028489e-01         1.098892e-02        -1.250098e-03
   654.470         1.974150e-01         3.507541e-05         1.979344e-01         1.072375e-02        -1.221264e-03
   655.296         1.923940e-01         3.331391e-05         1.917648e-01         1.039091e-02        -1.185460e-03
   656.122         1.874320e-01         3.161768e-05         1.879040e-01         1.018094e-02        -1.163893e-03
   656.948         1.897760e-01         3.241344e-05         1.890051e-01         1.023659e-02        -1.172379e-03
   657.774         1.942880e-01         3.397304e-05         1.940047e-01         1.050142e-02        -1.204426e-03
   658.599         1.989340e-01         3.561726e-05         1.995476e-01         1.079570e-02        -1.239318e-03
   659.425         2.028900e-01         3.704792e-05         2.035067e-01         1.100518e-02        -1.263114e-03
   660.251         2.058870e-01         3.815051e-05         2.058652e-01         1.112845e-02        -1.274376e-03
   661.077         2.067740e-01         3.847994e-05         2.072542e-01         1.119916e-02        -1.276315e-03
   661.903         2.076580e-01         3.880966e-05         2.078640e-01         1.122824e-02        -1.270758e-03
   662.728         2.083890e-01         3.908338e-05         2.076787e-01         1.121557e-02        -1.258948e-03
   663.554         2.084820e-01         3.911827e-05         2.070350e-01         1.117888e-02        -1.244027e-03
   664.380         2.061930e-01         3.826400e-05         2.065027e-01         1.114787e-02        -1.230022e-03
   665.206         2.071820e-01         3.863194e-05         2.063008e-01         1.113420e-02        -1.218462e-03
   666.031         2.063830e-01         3.833455e-05         2.062095e-01         1.112708e-02        -1.208359e-03
   666.857         2.060290e-01         3.820315e-05         2.061020e-01         1.112046e-02        -1.199034e-03
   667.683         2.052000e-01         3.789634e-05         2.061313e-01         1.112213e-02        -1.190482e-03
   668.508         2.069050e-01         3.852871e-05         2.062651e-01         1.112951e-02        -1.181573e-03
   669.334         2.071180e-01         3.860808e-05         2.061342e-01         1.112239e-02        -1.171186e-03
  1503.952         1.949260e-02         3.419653e-07         2.028107e-02         5.813891e-04        -8.117353e-04
  1509.148         2.242180e-02         4.524634e-07         2.324115e-02         6.800350e-04        -8.973271e-04
  1514.333         2.423210e-02         5.284752e-07         2.416239e-02         7.234946e-04        -8.959907e-04
  1519.509         2.540810e-02         5.810144e-07         2.561567e-02         7.868401e-04        -9.126868e-04
  1524.675         2.656880e-02         6.353110e-07         2.626516e-02         8.166747e-04        -9.129025e-04
  1529.831         2.659060e-02         6.363540e-07         2.648524e-02         8.412580e-04        -9.000311e-04
  1534.978         2.716320e-02         6.640555e-07         2.724400e-02         8.883799e-04        -9.030524e-04
  1540.114         2.776270e-02         6.936908e-07         2.748379e-02         9.116368e-04        -8.859675e-04
  1545.242         2.873800e-02         7.432854e-07         2.843813e-02         9.615702e-04        -8.944817e-04
  1550.360         2.866970e-02         7.397565e-07         2.847800e-02         9.799123e-04        -8.741803e-04
  1555.468         2.833270e-02         7.224677e-07         2.827303e-02         9.901449e-04        -8.490399e-04
  1560.567         2.934040e-02         7.747732e-07         2.877372e-02         1.019126e-03        -8.457249e-04
  1565.657         2.818750e-02         7.150816e-07         2.819180e-02         1.016288e-03        -8.118228e-04
  1570.738         2.760040e-02         6.856039e-07         2.720397e-02         9.937386e-04        -7.671244e-04
  1575.809         2.614060e-02         6.149979e-07         2.627730e-02         9.677593e-04        -7.296733e-04
  1580.872         2.769770e-02         6.904463e-07         2.766602e-02         1.035480e-03        -7.564004e-04
  1585.926         2.811980e-02         7.116508e-07         2.813638e-02         1.066224e-03        -7.527086e-04
  1590.971         2.764290e-02         6.877169e-07         2.744950e-02         1.052514e-03        -7.188785e-04
  1596.007         2.820830e-02         7.161374e-07         2.803308e-02         1.083144e-03        -7.232653e-04
  1601.035         2.673200e-02         6.431398e-07         2.712187e-02         1.056106e-03        -6.903031e-04
  1606.054         2.753830e-02         6.825222e-07         2.726181e-02         1.064385e-03        -6.841734e-04
  1611.064         2.676360e-02         6.446613e-07         2.682938e-02         1.059655e-03        -6.656402e-04
  1616.066         2.757190e-02         6.841887e-07         2.739199e-02         1.091549e-03        -6.710458e-04
  1621.060         2.817400e-02         7.143968e-07         2.785052e-02         1.111893e-03        -6.734971e-04
  1626.045         2.858800e-02         7.355464e-07         2.856353e-02         1.144326e-03        -6.850592e-04
  1631.023         2.829240e-02         7.204139e-07         2.830295e-02         1.139082e-03        -6.736494e-04
  1635.992         2.746720e-02         6.790024e-07         2.744096e-02         1.114197e-03        -6.507538e-04
  1640.954         2.659510e-02         6.365694e-07         2.622130e-02         1.072702e-03        -6.179592e-04
  1645.907         2.718560e-02         6.651512e-07         2.671698e-02         1.091762e-03        -6.223493e-04
  1650.852         2.674270e-02         6.436548e-07         2.672537e-02         1.097550e-03        -6.169244e-04
  1655.790         2.699580e-02         6.558959e-07         2.686704e-02         1.106345e-03        -6.170692e-04
