    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1570.738         2.760040e-02         6.856039e-07         2.365460e-02         1.829469e-03        -9.110862e-04
  1575.809         2.614060e-02         6.149979e-07         2.280209e-02         1.768053e-03        -8.690693e-04
  1580.872         2.769770e-02         6.904463e-07         2.391408e-02         1.877397e-03        -9.061111e-04
  1585.926         2.811980e-02         7.116508e-07         2.424367e-02         1.913888e-03        -9.070123e-04
  1590.971         2.764290e-02         6.877169e-07         2.358218e-02         1.870813e-03        -8.705115e-04
  1596.007         2.820830e-02         7.161374e-07         2.403619e-02         1.912468e-03        -8.796761e-04
  1601.035         2.673200e-02         6.431398e-07         2.321203e-02         1.851573e-03        -8.446939e-04
  1606.054         2.753830e-02         6.825222e-07         2.331448e-02         1.854981e-03        -8.460551e-04
  1611.064         2.676360e-02         6.446613e-07         2.288174e-02         1.836955e-03        -8.189484e-04
  1616.066         2.757190e-02         6.841887e-07         2.330640e-02         1.883911e-03        -8.315445e-04
  1621.060         2.817400e-02         7.143968e-07         2.368116e-02         1.910312e-03        -8.384915e-04
  1626.045         2.858800e-02         7.355464e-07         2.426559e-02         1.961396e-03        -8.571995e-04
  1631.023         2.829240e-02         7.204139e-07         2.402207e-02         1.934526e-03        -8.370436e-04
  1635.992         2.746720e-02         6.790024e-07         2.324334e-02         1.895621e-03        -8.154492e-04
  1640.954         2.659510e-02         6.365694e-07         2.217036e-02         1.827801e-03        -7.795489e-04
  1645.907         2.718560e-02         6.651512e-07         2.259393e-02         1.842685e-03        -7.881968e-04
  1650.852         2.674270e-02         6.436548e-07         2.257124e-02         1.845914e-03        -7.845493e-04
  1655.790         2.699580e-02         6.558959e-07         2.267698e-02         1.856598e-03        -7.873168e-04
