    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   647.862         1.175890e-01         1.244446e-05         1.196550e-01         1.662513e-02        -9.191773e-04
   648.688         1.196760e-01         1.289011e-05         1.193506e-01         1.658287e-02        -9.173005e-04
   649.514         1.210940e-01         1.319738e-05         1.192003e-01         1.654863e-02        -9.160459e-04
   650.340         1.218410e-01         1.336071e-05         1.194551e-01         1.657049e-02        -9.180591e-04
   651.166         1.210870e-01         1.319586e-05         1.201092e-01         1.665579e-02        -9.235738e-04
   651.992         1.216400e-01         1.331666e-05         1.207253e-01         1.674116e-02        -9.288552e-04
   652.818         1.212180e-01         1.322442e-05         1.207098e-01         1.673981e-02        -9.290927e-04
   653.644         1.197960e-01         1.291597e-05         1.194140e-01         1.656300e-02        -9.195831e-04
   654.470         1.176000e-01         1.244678e-05         1.165062e-01         1.616584e-02        -8.979697e-04
   655.296         1.144050e-01         1.177965e-05         1.128631e-01         1.566546e-02        -8.706831e-04
   656.122         1.120910e-01         1.130795e-05         1.105998e-01         1.534948e-02        -8.535981e-04
   656.948         1.119550e-01         1.128053e-05         1.112814e-01         1.543374e-02        -8.587407e-04
   657.774         1.149980e-01         1.190209e-05         1.142722e-01         1.583331e-02        -8.815320e-04
   658.599         1.194380e-01         1.283889e-05         1.175846e-01         1.627671e-02        -9.069532e-04
   659.425         1.212120e-01         1.322311e-05         1.199605e-01         1.659141e-02        -9.253249e-04
   660.251         1.226830e-01         1.354601e-05         1.213895e-01         1.677625e-02        -9.364563e-04
   661.077         1.246110e-01         1.397511e-05         1.222398e-01         1.688348e-02        -9.432025e-04
   661.903         1.243780e-01         1.392290e-05         1.226173e-01         1.692977e-02        -9.465054e-04
   662.728         1.243130e-01         1.390835e-05         1.225119e-01         1.691398e-02        -9.464297e-04
   663.554         1.243860e-01         1.392469e-05         1.221292e-01         1.686225e-02        -9.446470e-04
   664.380         1.240540e-01         1.385046e-05         1.218132e-01         1.681936e-02        -9.436417e-04
   665.206         1.237070e-01         1.377308e-05         1.216963e-01         1.680242e-02        -9.440416e-04
   666.031         1.243360e-01         1.391350e-05         1.216470e-01         1.679387e-02        -9.446247e-04
   666.857         1.236390e-01         1.375794e-05         1.215889e-01         1.678390e-02        -9.449430e-04
   667.683         1.231070e-01         1.363980e-05         1.216114e-01         1.678512e-02        -9.459157e-04
   668.508         1.239120e-01         1.381877e-05         1.216921e-01         1.679537e-02        -9.474777e-04
   669.334         1.234090e-01         1.370680e-05         1.216101e-01         1.678536e-02        -9.478485e-04
  1503.952         1.359520e-02         1.663465e-07         1.427567e-02         1.654051e-03        -5.156033e-04
  1509.148         1.585560e-02         2.262600e-07         1.630084e-02         1.885719e-03        -5.698693e-04
  1514.333         1.636880e-02         2.411439e-07         1.686297e-02         1.958261e-03        -5.817529e-04
  1519.509         1.754020e-02         2.768928e-07         1.774144e-02         2.089739e-03        -6.086923e-04
  1524.675         1.771590e-02         2.824678e-07         1.815881e-02         2.133083e-03        -6.116328e-04
  1529.831         1.824280e-02         2.995198e-07         1.819259e-02         2.164647e-03        -6.038957e-04
  1534.978         1.852560e-02         3.088781e-07         1.855322e-02         2.249434e-03        -6.072956e-04
  1540.114         1.876260e-02         3.168316e-07         1.865090e-02         2.265127e-03        -5.975687e-04
  1545.242         1.940990e-02         3.390698e-07         1.919591e-02         2.350225e-03        -6.048093e-04
  1550.360         1.963540e-02         3.469940e-07         1.913686e-02         2.355916e-03        -5.925983e-04
  1555.468         1.898070e-02         3.242403e-07         1.889228e-02         2.350226e-03        -5.780505e-04
  1560.567         1.939220e-02         3.384517e-07         1.919598e-02         2.382881e-03        -5.771605e-04
  1565.657         1.852130e-02         3.087347e-07         1.870308e-02         2.345154e-03        -5.563267e-04
  1570.738         1.800540e-02         2.917750e-07         1.799442e-02         2.260471e-03        -5.276378e-04
  1575.809         1.731670e-02         2.698813e-07         1.735121e-02         2.181116e-03        -5.033899e-04
  1580.872         1.848040e-02         3.073727e-07         1.815211e-02         2.315091e-03        -5.242926e-04
  1585.926         1.845670e-02         3.065848e-07         1.839806e-02         2.355946e-03        -5.242382e-04
  1590.971         1.803770e-02         2.928228e-07         1.789622e-02         2.297589e-03        -5.030606e-04
  1596.007         1.845750e-02         3.066114e-07         1.824207e-02         2.345039e-03        -5.081034e-04
  1601.035         1.748840e-02         2.752597e-07         1.762117e-02         2.266018e-03        -4.862755e-04
  1606.054         1.769730e-02         2.818750e-07         1.772557e-02         2.266149e-03        -4.836811e-04
  1611.064         1.746230e-02         2.744387e-07         1.736493e-02         2.242465e-03        -4.727981e-04
  1616.066         1.773350e-02         2.830293e-07         1.766038e-02         2.300456e-03        -4.798986e-04
  1621.060         1.817330e-02         2.972419e-07         1.796532e-02         2.330403e-03        -4.837615e-04
  1626.045         1.858500e-02         3.108620e-07         1.841590e-02         2.386801e-03        -4.930001e-04
  1631.023         1.842270e-02         3.054563e-07         1.822745e-02         2.364590e-03        -4.861366e-04
  1635.992         1.786040e-02         2.870945e-07         1.759541e-02         2.308738e-03        -4.715255e-04
  1640.954         1.674050e-02         2.522199e-07         1.675385e-02         2.217259e-03        -4.499448e-04
  1645.907         1.732160e-02         2.700340e-07         1.712009e-02         2.240100e-03        -4.535366e-04
  1650.852         1.732730e-02         2.702118e-07         1.709949e-02         2.241548e-03        -4.509094e-04
  1655.790         1.720570e-02         2.664325e-07         1.717608e-02         2.254152e-03        -4.523177e-04
