    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1575.809         2.300900e-02         4.764727e-07         2.282697e-02         1.172816e-03        -5.668628e-04
  1580.872         2.410720e-02         5.230414e-07         2.402091e-02         1.254863e-03        -5.882567e-04
  1585.926         2.481110e-02         5.540316e-07         2.443431e-02         1.290735e-03        -5.843424e-04
  1590.971         2.377270e-02         5.086271e-07         2.384280e-02         1.272122e-03        -5.571382e-04
  1596.007         2.441690e-02         5.365665e-07         2.435211e-02         1.308062e-03        -5.612508e-04
  1601.035         2.361470e-02         5.018887e-07         2.356373e-02         1.273489e-03        -5.353011e-04
  1606.054         2.387510e-02         5.130184e-07         2.369860e-02         1.281996e-03        -5.308062e-04
  1611.064         2.325010e-02         4.865104e-07         2.331294e-02         1.275805e-03        -5.161880e-04
  1616.066         2.379680e-02         5.096589e-07         2.379541e-02         1.314626e-03        -5.207496e-04
  1621.060         2.450970e-02         5.406529e-07         2.420570e-02         1.338436e-03        -5.234328e-04
  1626.045         2.523700e-02         5.732156e-07         2.482893e-02         1.376409e-03        -5.328189e-04
  1631.023         2.460450e-02         5.448433e-07         2.460235e-02         1.368782e-03        -5.237762e-04
  1635.992         2.398260e-02         5.176486e-07         2.383783e-02         1.339043e-03        -5.054915e-04
  1640.954         2.304650e-02         4.780270e-07         2.276744e-02         1.289367e-03        -4.805927e-04
  1645.907         2.307160e-02         4.790689e-07         2.321513e-02         1.310171e-03        -4.855879e-04
  1650.852         2.322570e-02         4.854898e-07         2.322068e-02         1.316693e-03        -4.822738e-04
  1655.790         2.327130e-02         4.873981e-07         2.334503e-02         1.327194e-03        -4.808619e-04
