    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1529.831         1.273230e-02         1.459003e-07         1.303128e-02         2.580829e-03        -3.151061e-04
  1534.978         1.277220e-02         1.468162e-07         1.321279e-02         2.675549e-03        -3.167175e-04
  1540.114         1.319510e-02         1.566996e-07         1.329725e-02         2.680651e-03        -3.116583e-04
  1545.242         1.348030e-02         1.635466e-07         1.366333e-02         2.771022e-03        -3.150588e-04
  1550.360         1.362790e-02         1.671477e-07         1.361286e-02         2.766709e-03        -3.084300e-04
  1555.468         1.338870e-02         1.613316e-07         1.339868e-02         2.752845e-03        -3.000661e-04
  1560.567         1.348900e-02         1.637578e-07         1.364395e-02         2.779429e-03        -2.991029e-04
  1565.657         1.314200e-02         1.554409e-07         1.325567e-02         2.728117e-03        -2.886327e-04
  1570.738         1.267170e-02         1.445148e-07         1.276063e-02         2.619235e-03        -2.739321e-04
  1575.809         1.212730e-02         1.323643e-07         1.231095e-02         2.521529e-03        -2.609890e-04
  1580.872         1.275350e-02         1.463866e-07         1.281228e-02         2.674517e-03        -2.715843e-04
  1585.926         1.304470e-02         1.531478e-07         1.297849e-02         2.714312e-03        -2.718959e-04
  1590.971         1.253280e-02         1.413640e-07         1.262482e-02         2.639082e-03        -2.611613e-04
  1596.007         1.281930e-02         1.479010e-07         1.287149e-02         2.687770e-03        -2.641836e-04
  1601.035         1.230930e-02         1.363670e-07         1.244117e-02         2.590888e-03        -2.529389e-04
  1606.054         1.249660e-02         1.405485e-07         1.255387e-02         2.584333e-03        -2.511134e-04
  1611.064         1.218540e-02         1.336356e-07         1.225386e-02         2.555834e-03        -2.451303e-04
  1616.066         1.228700e-02         1.358733e-07         1.242246e-02         2.621232e-03        -2.488914e-04
  1621.060         1.262730e-02         1.435038e-07         1.266544e-02         2.650913e-03        -2.509206e-04
  1626.045         1.301020e-02         1.523388e-07         1.299270e-02         2.711837e-03        -2.557481e-04
  1631.023         1.301120e-02         1.523622e-07         1.286056e-02         2.682609e-03        -2.520557e-04
  1635.992         1.224710e-02         1.349923e-07         1.235620e-02         2.621206e-03        -2.442328e-04
  1640.954         1.164210e-02         1.219846e-07         1.172436e-02         2.517746e-03        -2.331153e-04
  1645.907         1.200150e-02         1.296324e-07         1.204686e-02         2.535644e-03        -2.353779e-04
  1650.852         1.195400e-02         1.286083e-07         1.202820e-02         2.534056e-03        -2.343220e-04
  1655.790         1.192110e-02         1.279014e-07         1.207840e-02         2.547067e-03        -2.347301e-04
