    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   656.122         1.160220e-01         1.211499e-05         1.170188e-01         1.567860e-02        -1.458117e-03
   656.948         1.170280e-01         1.232600e-05         1.177364e-01         1.576601e-02        -1.458320e-03
   657.774         1.197520e-01         1.290649e-05         1.208951e-01         1.617522e-02        -1.488799e-03
   658.599         1.237530e-01         1.378332e-05         1.243941e-01         1.662890e-02        -1.523880e-03
   659.425         1.261100e-01         1.431336e-05         1.269039e-01         1.695062e-02        -1.548142e-03
   660.251         1.277170e-01         1.468047e-05         1.284140e-01         1.713960e-02        -1.562718e-03
   661.077         1.285390e-01         1.487005e-05         1.293144e-01         1.725007e-02        -1.572768e-03
   661.903         1.293500e-01         1.505828e-05         1.297177e-01         1.729929e-02        -1.578605e-03
   662.728         1.286820e-01         1.490315e-05         1.296128e-01         1.728546e-02        -1.578642e-03
   663.554         1.285030e-01         1.486172e-05         1.292156e-01         1.723415e-02        -1.574940e-03
   664.380         1.276720e-01         1.467013e-05         1.288889e-01         1.719012e-02        -1.572171e-03
   665.206         1.280220e-01         1.475067e-05         1.287721e-01         1.717098e-02        -1.572312e-03
   666.031         1.286900e-01         1.490500e-05         1.287263e-01         1.716022e-02        -1.573648e-03
   666.857         1.283330e-01         1.482242e-05         1.286711e-01         1.714949e-02        -1.575317e-03
   667.683         1.281890e-01         1.478918e-05         1.287010e-01         1.715281e-02        -1.578965e-03
   668.508         1.286860e-01         1.490408e-05         1.287930e-01         1.716784e-02        -1.584385e-03
   669.334         1.284080e-01         1.483975e-05         1.287136e-01         1.716264e-02        -1.587760e-03
  1503.952         1.597110e-02         2.295684e-07         1.679567e-02         1.930818e-03        -8.457118e-04
  1509.148         1.858410e-02         3.108319e-07         1.909796e-02         2.170446e-03        -9.284598e-04
  1514.333         1.923780e-02         3.330837e-07         1.970019e-02         2.244760e-03        -9.379504e-04
  1519.509         2.061960e-02         3.826511e-07         2.068846e-02         2.383466e-03        -9.649845e-04
  1524.675         2.117200e-02         4.034282e-07         2.112378e-02         2.425434e-03        -9.729246e-04
  1529.831         2.113530e-02         4.020308e-07         2.113550e-02         2.450753e-03        -9.647562e-04
  1534.978         2.171050e-02         4.242112e-07         2.153138e-02         2.535082e-03        -9.743461e-04
  1540.114         2.163390e-02         4.212231e-07         2.159427e-02         2.543840e-03        -9.616634e-04
  1545.242         2.251240e-02         4.561273e-07         2.218607e-02         2.630697e-03        -9.856001e-04
  1550.360         2.225790e-02         4.458727e-07         2.207674e-02         2.629753e-03        -9.769108e-04
  1555.468         2.159690e-02         4.197835e-07         2.177423e-02         2.613933e-03        -9.566645e-04
  1560.567         2.238870e-02         4.511285e-07         2.208411e-02         2.643766e-03        -9.584365e-04
  1565.657         2.165100e-02         4.218892e-07         2.150078e-02         2.595672e-03        -9.279884e-04
  1570.738         2.082750e-02         3.904063e-07         2.065872e-02         2.496799e-03        -8.834323e-04
  1575.809         1.999500e-02         3.598200e-07         1.990016e-02         2.404959e-03        -8.444047e-04
  1580.872         2.084540e-02         3.910776e-07         2.081861e-02         2.545519e-03        -8.827710e-04
  1585.926         2.134950e-02         4.102210e-07         2.107621e-02         2.584043e-03        -8.861941e-04
  1590.971         2.092860e-02         3.942057e-07         2.047722e-02         2.515654e-03        -8.542960e-04
  1596.007         2.128960e-02         4.079224e-07         2.085700e-02         2.563966e-03        -8.650868e-04
  1601.035         2.017060e-02         3.661678e-07         2.013075e-02         2.474461e-03        -8.303856e-04
  1606.054         2.059790e-02         3.818461e-07         2.022565e-02         2.473059e-03        -8.279099e-04
  1611.064         1.991180e-02         3.568318e-07         1.981648e-02         2.442296e-03        -8.117964e-04
  1616.066         2.028140e-02         3.702017e-07         2.015534e-02         2.501655e-03        -8.259713e-04
  1621.060         2.100020e-02         3.969076e-07         2.048429e-02         2.531879e-03        -8.343036e-04
  1626.045         2.111000e-02         4.010689e-07         2.098782e-02         2.591679e-03        -8.521283e-04
  1631.023         2.137090e-02         4.110438e-07         2.076738e-02         2.565494e-03        -8.418369e-04
  1635.992         1.991330e-02         3.568856e-07         2.006449e-02         2.502586e-03        -8.191382e-04
  1640.954         1.919540e-02         3.316170e-07         1.911603e-02         2.401053e-03        -7.857713e-04
  1645.907         1.953260e-02         3.433702e-07         1.950836e-02         2.425132e-03        -8.017897e-04
  1650.852         1.965240e-02         3.475951e-07         1.948246e-02         2.424569e-03        -8.056380e-04
  1655.790         1.969900e-02         3.492455e-07         1.956998e-02         2.437284e-03        -8.102452e-04
