    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   666.031         1.670410e-01         2.511243e-05         1.709415e-01         1.537089e-02        -4.030706e-03
   666.857         1.665680e-01         2.497041e-05         1.708724e-01         1.536198e-02        -4.033532e-03
   667.683         1.670950e-01         2.512867e-05         1.709167e-01         1.536325e-02        -4.038798e-03
   668.508         1.670960e-01         2.512897e-05         1.710463e-01         1.537272e-02        -4.045733e-03
   669.334         1.669940e-01         2.509830e-05         1.709539e-01         1.536368e-02        -4.047505e-03
  1503.952         2.207980e-02         4.387658e-07         2.400394e-02         1.659309e-03        -1.756081e-03
  1509.148         2.552970e-02         5.865890e-07         2.718219e-02         1.882978e-03        -1.940756e-03
  1514.333         2.642590e-02         6.284954e-07         2.797054e-02         1.946804e-03        -1.959332e-03
  1519.509         2.791980e-02         7.015637e-07         2.936000e-02         2.062727e-03        -2.025050e-03
  1524.675         2.850790e-02         7.314303e-07         2.990264e-02         2.101327e-03        -2.033000e-03
  1529.831         2.872200e-02         7.424580e-07         2.993038e-02         2.120885e-03        -2.014003e-03
  1534.978         2.926780e-02         7.709437e-07         3.052968e-02         2.188490e-03        -2.033841e-03
  1540.114         2.919240e-02         7.669766e-07         3.056399e-02         2.197299e-03        -2.006574e-03
  1545.242         3.068020e-02         8.471472e-07         3.139325e-02         2.270806e-03        -2.036923e-03
  1550.360         3.020550e-02         8.211350e-07         3.121728e-02         2.268836e-03        -2.000976e-03
  1555.468         2.974350e-02         7.962082e-07         3.080470e-02         2.254050e-03        -1.958659e-03
  1560.567         3.067470e-02         8.468435e-07         3.118604e-02         2.282590e-03        -1.960574e-03
  1565.657         2.947080e-02         7.816752e-07         3.038309e-02         2.238930e-03        -1.896036e-03
  1570.738         2.810350e-02         7.108260e-07         2.916939e-02         2.154967e-03        -1.803101e-03
  1575.809         2.713670e-02         6.627604e-07         2.807560e-02         2.076197e-03        -1.723307e-03
  1580.872         2.842550e-02         7.272081e-07         2.942442e-02         2.194071e-03        -1.799635e-03
  1585.926         2.915430e-02         7.649759e-07         2.977347e-02         2.226873e-03        -1.804097e-03
  1590.971         2.834590e-02         7.231410e-07         2.890822e-02         2.167350e-03        -1.735773e-03
  1596.007         2.887180e-02         7.502228e-07         2.943084e-02         2.209477e-03        -1.756815e-03
  1601.035         2.726440e-02         6.690128e-07         2.838860e-02         2.133060e-03        -1.684286e-03
  1606.054         2.748260e-02         6.797640e-07         2.847126e-02         2.133175e-03        -1.675826e-03
  1611.064         2.740410e-02         6.758862e-07         2.793444e-02         2.104811e-03        -1.640505e-03
  1616.066         2.779250e-02         6.951808e-07         2.844489e-02         2.153206e-03        -1.666622e-03
  1621.060         2.809980e-02         7.106389e-07         2.886874e-02         2.180373e-03        -1.680831e-03
  1626.045         2.882270e-02         7.476732e-07         2.956184e-02         2.231457e-03        -1.713919e-03
  1631.023         2.816790e-02         7.140875e-07         2.924853e-02         2.208967e-03        -1.690687e-03
  1635.992         2.744730e-02         6.780188e-07         2.832313e-02         2.152057e-03        -1.641085e-03
  1640.954         2.597620e-02         6.072867e-07         2.702714e-02         2.062991e-03        -1.566855e-03
  1645.907         2.660870e-02         6.372206e-07         2.749967e-02         2.086674e-03        -1.580765e-03
  1650.852         2.624580e-02         6.199578e-07         2.745884e-02         2.085748e-03        -1.573260e-03
  1655.790         2.691950e-02         6.521935e-07         2.758634e-02         2.096314e-03        -1.578212e-03
