    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   660.251         1.328050e-01         1.587345e-05         1.334499e-01         1.756434e-02        -3.165360e-03
   661.077         1.340170e-01         1.616450e-05         1.343915e-01         1.767760e-02        -3.189208e-03
   661.903         1.348510e-01         1.636631e-05         1.348173e-01         1.772681e-02        -3.201938e-03
   662.728         1.345950e-01         1.630423e-05         1.347159e-01         1.771090e-02        -3.203247e-03
   663.554         1.343970e-01         1.625630e-05         1.343112e-01         1.765746e-02        -3.197629e-03
   664.380         1.335020e-01         1.604051e-05         1.339797e-01         1.761348e-02        -3.193379e-03
   665.206         1.334380e-01         1.602513e-05         1.338657e-01         1.759706e-02        -3.193919e-03
   666.031         1.338990e-01         1.613605e-05         1.338254e-01         1.759024e-02        -3.196155e-03
   666.857         1.346010e-01         1.630569e-05         1.337753e-01         1.758246e-02        -3.198683e-03
   667.683         1.337890e-01         1.610955e-05         1.338140e-01         1.758566e-02        -3.204587e-03
   668.508         1.332590e-01         1.598216e-05         1.339178e-01         1.759654e-02        -3.213702e-03
   669.334         1.335570e-01         1.605373e-05         1.338442e-01         1.758487e-02        -3.219545e-03
  1503.952         1.869110e-02         3.144215e-07         1.918082e-02         2.158598e-03        -1.385320e-03
  1509.148         2.123030e-02         4.056531e-07         2.173968e-02         2.439547e-03        -1.535235e-03
  1514.333         2.194080e-02         4.332588e-07         2.237177e-02         2.513182e-03        -1.553342e-03
  1519.509         2.332150e-02         4.895031e-07         2.345471e-02         2.656573e-03        -1.609762e-03
  1524.675         2.451050e-02         5.406881e-07         2.390557e-02         2.699225e-03        -1.619477e-03
  1529.831         2.364770e-02         5.032923e-07         2.389716e-02         2.719729e-03        -1.609175e-03
  1534.978         2.464810e-02         5.467760e-07         2.432615e-02         2.802314e-03        -1.629752e-03
  1540.114         2.411520e-02         5.233886e-07         2.435721e-02         2.805950e-03        -1.611373e-03
  1545.242         2.540050e-02         5.806669e-07         2.500003e-02         2.893642e-03        -1.638222e-03
  1550.360         2.542680e-02         5.818699e-07         2.485012e-02         2.884776e-03        -1.611777e-03
  1555.468         2.475470e-02         5.515157e-07         2.449451e-02         2.861914e-03        -1.581750e-03
  1560.567         2.536850e-02         5.792047e-07         2.481155e-02         2.891392e-03        -1.586889e-03
  1565.657         2.442290e-02         5.368302e-07         2.414519e-02         2.831806e-03        -1.539212e-03
  1570.738         2.342250e-02         4.937522e-07         2.317939e-02         2.719981e-03        -1.467379e-03
  1575.809         2.253770e-02         4.571531e-07         2.231300e-02         2.617349e-03        -1.404793e-03
  1580.872         2.353810e-02         4.986379e-07         2.334426e-02         2.764967e-03        -1.471098e-03
  1585.926         2.368550e-02         5.049026e-07         2.361494e-02         2.802390e-03        -1.478919e-03
  1590.971         2.327780e-02         4.876704e-07         2.292618e-02         2.723082e-03        -1.427101e-03
  1596.007         2.354910e-02         4.991041e-07         2.334018e-02         2.773258e-03        -1.446880e-03
  1601.035         2.262530e-02         4.607138e-07         2.251618e-02         2.674174e-03        -1.390118e-03
  1606.054         2.278350e-02         4.671791e-07         2.260445e-02         2.671208e-03        -1.385917e-03
  1611.064         2.264300e-02         4.614349e-07         2.215121e-02         2.635021e-03        -1.360269e-03
  1616.066         2.271260e-02         4.642760e-07         2.253300e-02         2.695660e-03        -1.385576e-03
  1621.060         2.301220e-02         4.766052e-07         2.288661e-02         2.727414e-03        -1.399966e-03
  1626.045         2.357140e-02         5.000498e-07         2.344292e-02         2.789877e-03        -1.430438e-03
  1631.023         2.360010e-02         5.012682e-07         2.319435e-02         2.760768e-03        -1.413647e-03
  1635.992         2.287490e-02         4.709349e-07         2.242593e-02         2.690723e-03        -1.375053e-03
  1640.954         2.136040e-02         4.106400e-07         2.137563e-02         2.579663e-03        -1.316165e-03
  1645.907         2.202680e-02         4.366619e-07         2.178774e-02         2.605945e-03        -1.329483e-03
  1650.852         2.159940e-02         4.198807e-07         2.175291e-02         2.603502e-03        -1.326264e-03
  1655.790         2.198090e-02         4.348440e-07         2.185265e-02         2.616462e-03        -1.332923e-03
