    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   650.340         1.202750e-01         1.301947e-05         1.552318e-01         1.497560e-02        -1.016088e-03
   651.166         1.203800e-01         1.304221e-05         1.560722e-01         1.505196e-02        -1.023197e-03
   651.992         1.201070e-01         1.298312e-05         1.568746e-01         1.512812e-02        -1.030555e-03
   652.818         1.196270e-01         1.287956e-05         1.568582e-01         1.512589e-02        -1.032678e-03
   653.644         1.186930e-01         1.267923e-05         1.551824e-01         1.496534e-02        -1.024052e-03
   654.470         1.152870e-01         1.196198e-05         1.514188e-01         1.460602e-02        -1.001916e-03
   655.296         1.120210e-01         1.129383e-05         1.466969e-01         1.415360e-02        -9.734668e-04
   656.122         1.098000e-01         1.085044e-05         1.437530e-01         1.386785e-02        -9.564648e-04
   656.948         1.111450e-01         1.111789e-05         1.446190e-01         1.394373e-02        -9.642544e-04
   657.774         1.137600e-01         1.164720e-05         1.484756e-01         1.430434e-02        -9.915638e-04
   658.599         1.176060e-01         1.244805e-05         1.527490e-01         1.470437e-02        -1.021607e-03
   659.425         1.198600e-01         1.292978e-05         1.558082e-01         1.498808e-02        -1.043771e-03
   660.251         1.216060e-01         1.330922e-05         1.576403e-01         1.515452e-02        -1.058064e-03
   661.077         1.218360e-01         1.335961e-05         1.587260e-01         1.525090e-02        -1.067795e-03
   661.903         1.224680e-01         1.349857e-05         1.592076e-01         1.529237e-02        -1.073958e-03
   662.728         1.225140e-01         1.350871e-05         1.590724e-01         1.527787e-02        -1.076333e-03
   663.554         1.220630e-01         1.340944e-05         1.585821e-01         1.523074e-02        -1.076517e-03
   664.380         1.218930e-01         1.337211e-05         1.581775e-01         1.519136e-02        -1.077429e-03
   665.206         1.222300e-01         1.344616e-05         1.580281e-01         1.517540e-02        -1.080197e-03
   666.031         1.221970e-01         1.343890e-05         1.579646e-01         1.516717e-02        -1.083592e-03
   666.857         1.216710e-01         1.332345e-05         1.578892e-01         1.515772e-02        -1.086879e-03
   667.683         1.219100e-01         1.337584e-05         1.579185e-01         1.515853e-02        -1.090803e-03
   668.508         1.219040e-01         1.337453e-05         1.580261e-01         1.516802e-02        -1.095136e-03
   669.334         1.219070e-01         1.337518e-05         1.579270e-01         1.515970e-02        -1.097796e-03
  1503.952         1.263820e-02         1.437517e-07         1.867308e-02         1.357239e-03        -7.273760e-04
  1509.148         1.487820e-02         1.992248e-07         2.128010e-02         1.553860e-03        -8.022581e-04
  1514.333         1.563880e-02         2.201149e-07         2.200592e-02         1.619194e-03        -8.069401e-04
  1519.509         1.636970e-02         2.411704e-07         2.319199e-02         1.730703e-03        -8.305322e-04
  1524.675         1.685940e-02         2.558154e-07         2.371396e-02         1.771744e-03        -8.403616e-04
  1529.831         1.712920e-02         2.640685e-07         2.380482e-02         1.800199e-03        -8.383724e-04
  1534.978         1.732600e-02         2.701712e-07         2.434190e-02         1.872033e-03        -8.432311e-04
  1540.114         1.809800e-02         2.947838e-07         2.445419e-02         1.890312e-03        -8.288280e-04
  1545.242         1.843950e-02         3.060136e-07         2.518705e-02         1.965212e-03        -8.375761e-04
  1550.360         1.837770e-02         3.039659e-07         2.511603e-02         1.974385e-03        -8.195093e-04
  1555.468         1.773340e-02         2.830261e-07         2.482967e-02         1.971724e-03        -7.985905e-04
  1560.567         1.819740e-02         2.980308e-07         2.520133e-02         2.003804e-03        -7.966701e-04
  1565.657         1.785240e-02         2.868374e-07         2.459021e-02         1.975078e-03        -7.672880e-04
  1570.738         1.723480e-02         2.673345e-07         2.365460e-02         1.908047e-03        -7.270391e-04
  1575.809         1.631650e-02         2.396054e-07         2.280209e-02         1.843365e-03        -6.925678e-04
  1580.872         1.709970e-02         2.631598e-07         2.391408e-02         1.956662e-03        -7.200009e-04
  1585.926         1.748400e-02         2.751212e-07         2.424367e-02         1.994402e-03        -7.191418e-04
  1590.971         1.744430e-02         2.738732e-07         2.358218e-02         1.947920e-03        -6.891388e-04
  1596.007         1.742370e-02         2.732268e-07         2.403619e-02         1.990831e-03        -6.954835e-04
  1601.035         1.669840e-02         2.509529e-07         2.321203e-02         1.925883e-03        -6.646970e-04
  1606.054         1.700170e-02         2.601520e-07         2.331448e-02         1.929706e-03        -6.608212e-04
  1611.064         1.667100e-02         2.501300e-07         2.288174e-02         1.909050e-03        -6.446901e-04
  1616.066         1.696500e-02         2.590301e-07         2.330640e-02         1.958351e-03        -6.528319e-04
  1621.060         1.742140e-02         2.731547e-07         2.368116e-02         1.986028e-03        -6.572826e-04
  1626.045         1.783330e-02         2.862239e-07         2.426559e-02         2.031716e-03        -6.673376e-04
  1631.023         1.774200e-02         2.833007e-07         2.402207e-02         2.018802e-03        -6.658433e-04
  1635.992         1.702190e-02         2.607706e-07         2.324334e-02         1.972069e-03        -6.423735e-04
  1640.954         1.611580e-02         2.337471e-07         2.217036e-02         1.895137e-03        -6.114185e-04
  1645.907         1.655270e-02         2.465927e-07         2.259393e-02         1.913746e-03        -6.146540e-04
  1650.852         1.656380e-02         2.469235e-07         2.257124e-02         1.915740e-03        -6.107358e-04
  1655.790         1.664210e-02         2.492635e-07         2.267698e-02         1.927397e-03        -6.123304e-04
