    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   666.857         2.060290e-01         3.820315e-05         2.054862e-01         1.109208e-02        -1.156080e-03
   667.683         2.052000e-01         3.789634e-05         2.055135e-01         1.109253e-02        -1.146816e-03
   668.508         2.069050e-01         3.852871e-05         2.056453e-01         1.109869e-02        -1.138929e-03
   669.334         2.071180e-01         3.860808e-05         2.055134e-01         1.109079e-02        -1.130549e-03
  1503.952         1.949260e-02         3.419653e-07         2.039198e-02         5.837233e-04        -7.880564e-04
  1509.148         2.242180e-02         4.524634e-07         2.336085e-02         6.827683e-04        -8.705199e-04
  1514.333         2.423210e-02         5.284752e-07         2.427854e-02         7.259523e-04        -8.692816e-04
  1519.509         2.540810e-02         5.810144e-07         2.573011e-02         7.891040e-04        -8.850994e-04
  1524.675         2.656880e-02         6.353110e-07         2.637735e-02         8.190040e-04        -8.850053e-04
  1529.831         2.659060e-02         6.363540e-07         2.659313e-02         8.436893e-04        -8.727860e-04
  1534.978         2.716320e-02         6.640555e-07         2.734879e-02         8.904098e-04        -8.749811e-04
  1540.114         2.776270e-02         6.936908e-07         2.758363e-02         9.134931e-04        -8.586620e-04
  1545.242         2.873800e-02         7.432854e-07         2.853572e-02         9.636628e-04        -8.665500e-04
  1550.360         2.866970e-02         7.397565e-07         2.857021e-02         9.821368e-04        -8.460600e-04
  1555.468         2.833270e-02         7.224677e-07         2.835979e-02         9.917415e-04        -8.221539e-04
  1560.567         2.934040e-02         7.747732e-07         2.885747e-02         1.020721e-03        -8.181795e-04
  1565.657         2.818750e-02         7.150816e-07         2.826932e-02         1.017252e-03        -7.852275e-04
  1570.738         2.760040e-02         6.856039e-07         2.727469e-02         9.947406e-04        -7.422706e-04
  1575.809         2.614060e-02         6.149979e-07         2.634284e-02         9.685177e-04        -7.056817e-04
  1580.872         2.769770e-02         6.904463e-07         2.773145e-02         1.036458e-03        -7.312980e-04
  1585.926         2.811980e-02         7.116508e-07         2.819882e-02         1.066913e-03        -7.279796e-04
  1590.971         2.764290e-02         6.877169e-07         2.750649e-02         1.052914e-03        -6.949480e-04
  1596.007         2.820830e-02         7.161374e-07         2.808868e-02         1.083757e-03        -6.994728e-04
  1601.035         2.673200e-02         6.431398e-07         2.717310e-02         1.056045e-03        -6.670848e-04
  1606.054         2.753830e-02         6.825222e-07         2.731138e-02         1.064294e-03        -6.616326e-04
  1611.064         2.676360e-02         6.446613e-07         2.687571e-02         1.059177e-03        -6.435256e-04
  1616.066         2.757190e-02         6.841887e-07         2.743687e-02         1.091510e-03        -6.482207e-04
  1621.060         2.817400e-02         7.143968e-07         2.789435e-02         1.111672e-03        -6.508302e-04
  1626.045         2.858800e-02         7.355464e-07         2.860705e-02         1.144454e-03        -6.619207e-04
  1631.023         2.829240e-02         7.204139e-07         2.834468e-02         1.138863e-03        -6.506571e-04
  1635.992         2.746720e-02         6.790024e-07         2.748012e-02         1.113571e-03        -6.278778e-04
  1640.954         2.659510e-02         6.365694e-07         2.625749e-02         1.072244e-03        -5.967427e-04
  1645.907         2.718560e-02         6.651512e-07         2.675256e-02         1.090514e-03        -6.009999e-04
  1650.852         2.674270e-02         6.436548e-07         2.675935e-02         1.097278e-03        -5.952815e-04
  1655.790         2.699580e-02         6.558959e-07         2.690044e-02         1.105973e-03        -5.957431e-04
