    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1540.114         1.468380e-02         1.940526e-07         1.478541e-02         2.956073e-03        -5.172204e-04
  1545.242         1.502820e-02         2.032621e-07         1.517595e-02         3.049815e-03        -5.223355e-04
  1550.360         1.492940e-02         2.005983e-07         1.510071e-02         3.039466e-03        -5.108633e-04
  1555.468         1.475590e-02         1.959629e-07         1.485781e-02         3.018124e-03        -5.002598e-04
  1560.567         1.494390e-02         2.009881e-07         1.510585e-02         3.044720e-03        -5.008722e-04
  1565.657         1.485470e-02         1.985959e-07         1.467106e-02         2.982846e-03        -4.845631e-04
  1570.738         1.388880e-02         1.736089e-07         1.410735e-02         2.861218e-03        -4.607150e-04
  1575.809         1.359540e-02         1.663514e-07         1.359940e-02         2.752188e-03        -4.406572e-04
  1580.872         1.401060e-02         1.766672e-07         1.416088e-02         2.913757e-03        -4.604772e-04
  1585.926         1.439860e-02         1.865877e-07         1.433265e-02         2.953377e-03        -4.617849e-04
  1590.971         1.423110e-02         1.822718e-07         1.392946e-02         2.867441e-03        -4.445757e-04
  1596.007         1.420430e-02         1.815859e-07         1.419298e-02         2.918931e-03        -4.503018e-04
  1601.035         1.349420e-02         1.638841e-07         1.370900e-02         2.812044e-03        -4.318365e-04
  1606.054         1.382180e-02         1.719379e-07         1.381604e-02         2.804558e-03        -4.305016e-04
  1611.064         1.338930e-02         1.613460e-07         1.349159e-02         2.770722e-03        -4.217820e-04
  1616.066         1.351320e-02         1.643459e-07         1.368245e-02         2.837254e-03        -4.292232e-04
  1621.060         1.391660e-02         1.743046e-07         1.393708e-02         2.866989e-03        -4.337642e-04
  1626.045         1.441110e-02         1.869118e-07         1.429067e-02         2.919769e-03        -4.418879e-04
  1631.023         1.392230e-02         1.744474e-07         1.414182e-02         2.902698e-03        -4.360875e-04
  1635.992         1.373160e-02         1.697012e-07         1.360221e-02         2.834676e-03        -4.245439e-04
  1640.954         1.284260e-02         1.484391e-07         1.291621e-02         2.717726e-03        -4.053856e-04
  1645.907         1.320530e-02         1.569420e-07         1.324863e-02         2.741512e-03        -4.151378e-04
  1650.852         1.311110e-02         1.547108e-07         1.322529e-02         2.741821e-03        -4.081623e-04
  1655.790         1.339030e-02         1.613701e-07         1.328078e-02         2.752190e-03        -4.100544e-04
