    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   651.166         9.080460e-02         7.420928e-06         9.088138e-02         1.838056e-02        -1.123644e-03
   651.992         9.070520e-02         7.404690e-06         9.134629e-02         1.847520e-02        -1.123459e-03
   652.818         9.152220e-02         7.538682e-06         9.133146e-02         1.847498e-02        -1.116064e-03
   653.644         8.996970e-02         7.285092e-06         9.034408e-02         1.828049e-02        -1.096280e-03
   654.470         8.790620e-02         6.954750e-06         8.813172e-02         1.784223e-02        -1.061568e-03
   655.296         8.514920e-02         6.525348e-06         8.536565e-02         1.729054e-02        -1.020009e-03
   656.122         8.252960e-02         6.130021e-06         8.365545e-02         1.694315e-02        -9.906373e-04
   656.948         8.379710e-02         6.319759e-06         8.418688e-02         1.703817e-02        -9.875593e-04
   657.774         8.605650e-02         6.665149e-06         8.647315e-02         1.748262e-02        -1.005552e-03
   658.599         8.848190e-02         7.046142e-06         8.900384e-02         1.797729e-02        -1.027442e-03
   659.425         9.070850e-02         7.405229e-06         9.082506e-02         1.832985e-02        -1.042091e-03
   660.251         9.167540e-02         7.563941e-06         9.192945e-02         1.853647e-02        -1.049441e-03
   661.077         9.273830e-02         7.740353e-06         9.259379e-02         1.865505e-02        -1.053466e-03
   661.903         9.258660e-02         7.715051e-06         9.289407e-02         1.870651e-02        -1.056043e-03
   662.728         9.316110e-02         7.811091e-06         9.282136e-02         1.869058e-02        -1.057041e-03
   663.554         9.239000e-02         7.682321e-06         9.253491e-02         1.863509e-02        -1.056940e-03
   664.380         9.218390e-02         7.648084e-06         9.229996e-02         1.858910e-02        -1.057321e-03
   665.206         9.227420e-02         7.663075e-06         9.221825e-02         1.857175e-02        -1.058837e-03
   666.031         9.217250e-02         7.646193e-06         9.218934e-02         1.856269e-02        -1.060511e-03
   666.857         9.190350e-02         7.601628e-06         9.215434e-02         1.854991e-02        -1.061828e-03
   667.683         9.230580e-02         7.668325e-06         9.218036e-02         1.854917e-02        -1.063709e-03
   668.508         9.207950e-02         7.630771e-06         9.224831e-02         1.856191e-02        -1.066591e-03
   669.334         9.200410e-02         7.618279e-06         9.218827e-02         1.855647e-02        -1.069208e-03
  1503.952         1.196380e-02         1.288193e-07         1.241769e-02         2.469105e-03        -5.841396e-04
  1509.148         1.377260e-02         1.707161e-07         1.414764e-02         2.776386e-03        -6.445327e-04
  1514.333         1.430890e-02         1.842702e-07         1.459788e-02         2.853053e-03        -6.527263e-04
  1519.509         1.498040e-02         2.019711e-07         1.528339e-02         3.015028e-03        -6.762235e-04
  1524.675         1.536720e-02         2.125358e-07         1.563304e-02         3.055281e-03        -6.820335e-04
  1529.831         1.552840e-02         2.170181e-07         1.559365e-02         3.078224e-03        -6.762035e-04
  1534.978         1.610830e-02         2.335296e-07         1.580710e-02         3.173331e-03        -6.847500e-04
  1540.114         1.610790e-02         2.335180e-07         1.586132e-02         3.170387e-03        -6.774818e-04
  1545.242         1.621430e-02         2.366132e-07         1.626949e-02         3.265958e-03        -6.977462e-04
  1550.360         1.649670e-02         2.449270e-07         1.617637e-02         3.251180e-03        -6.947812e-04
  1555.468         1.586010e-02         2.263885e-07         1.591353e-02         3.223771e-03        -6.825048e-04
  1560.567         1.618130e-02         2.356510e-07         1.616452e-02         3.251347e-03        -6.844704e-04
  1565.657         1.571180e-02         2.221746e-07         1.569800e-02         3.182129e-03        -6.638097e-04
  1570.738         1.527970e-02         2.101223e-07         1.508630e-02         3.051003e-03        -6.330616e-04
  1575.809         1.458490e-02         1.914474e-07         1.453704e-02         2.932558e-03        -6.062580e-04
  1580.872         1.540830e-02         2.136741e-07         1.514372e-02         3.101575e-03        -6.355172e-04
  1585.926         1.540430e-02         2.135632e-07         1.532124e-02         3.140917e-03        -6.393336e-04
  1590.971         1.507280e-02         2.044704e-07         1.488346e-02         3.048619e-03        -6.168188e-04
  1596.007         1.530140e-02         2.107196e-07         1.516071e-02         3.101649e-03        -6.260295e-04
  1601.035         1.461110e-02         1.921358e-07         1.463889e-02         2.986860e-03        -6.015765e-04
  1606.054         1.482120e-02         1.977012e-07         1.474307e-02         2.978633e-03        -5.999956e-04
  1611.064         1.446870e-02         1.884090e-07         1.440224e-02         2.940718e-03        -5.895347e-04
  1616.066         1.469400e-02         1.943223e-07         1.461085e-02         3.010860e-03        -6.009922e-04
  1621.060         1.517540e-02         2.072635e-07         1.487538e-02         3.043633e-03        -6.071282e-04
  1626.045         1.556060e-02         2.179190e-07         1.525000e-02         3.112112e-03        -6.210393e-04
  1631.023         1.525790e-02         2.095232e-07         1.509033e-02         3.077523e-03        -6.143034e-04
  1635.992         1.465650e-02         1.933317e-07         1.452572e-02         3.003689e-03        -5.985894e-04
  1640.954         1.402010e-02         1.769069e-07         1.380197e-02         2.881805e-03        -5.750658e-04
  1645.907         1.412320e-02         1.795183e-07         1.414847e-02         2.904017e-03        -5.885674e-04
  1650.852         1.413410e-02         1.797955e-07         1.412765e-02         2.900564e-03        -5.935077e-04
  1655.790         1.432670e-02         1.847289e-07         1.418826e-02         2.914430e-03        -5.972699e-04
