    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1560.567         1.843630e-02         3.059074e-07         2.520133e-02         2.003804e-03        -7.966701e-04
  1565.657         1.775230e-02         2.836297e-07         2.459021e-02         1.975078e-03        -7.672880e-04
  1570.738         1.715860e-02         2.649758e-07         2.365460e-02         1.908047e-03        -7.270391e-04
  1575.809         1.625840e-02         2.379020e-07         2.280209e-02         1.843365e-03        -6.925678e-04
  1580.872         1.717020e-02         2.653342e-07         2.391408e-02         1.956662e-03        -7.200009e-04
  1585.926         1.757810e-02         2.780906e-07         2.424367e-02         1.994402e-03        -7.191418e-04
  1590.971         1.688510e-02         2.565959e-07         2.358218e-02         1.947920e-03        -6.891388e-04
  1596.007         1.710050e-02         2.631844e-07         2.403619e-02         1.990831e-03        -6.954835e-04
  1601.035         1.648810e-02         2.446717e-07         2.321203e-02         1.925883e-03        -6.646970e-04
  1606.054         1.671040e-02         2.513137e-07         2.331448e-02         1.929706e-03        -6.608212e-04
  1611.064         1.632120e-02         2.397434e-07         2.288174e-02         1.909050e-03        -6.446901e-04
  1616.066         1.669080e-02         2.507245e-07         2.330640e-02         1.958351e-03        -6.528319e-04
  1621.060         1.693660e-02         2.581636e-07         2.368116e-02         1.986028e-03        -6.572826e-04
  1626.045         1.740290e-02         2.725748e-07         2.426559e-02         2.031716e-03        -6.673376e-04
  1631.023         1.697980e-02         2.594822e-07         2.402207e-02         2.018802e-03        -6.658433e-04
  1635.992         1.657840e-02         2.473590e-07         2.324334e-02         1.972069e-03        -6.423735e-04
  1640.954         1.581500e-02         2.251028e-07         2.217036e-02         1.895137e-03        -6.114185e-04
  1645.907         1.611110e-02         2.336108e-07         2.259393e-02         1.913746e-03        -6.146540e-04
  1650.852         1.596980e-02         2.295311e-07         2.257124e-02         1.915740e-03        -6.107358e-04
  1655.790         1.604780e-02         2.317787e-07         2.267698e-02         1.927397e-03        -6.123304e-04
