    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   666.857         1.252480e-01         1.411836e-05         1.252793e-01         1.691227e-02        -9.498169e-04
   667.683         1.254170e-01         1.415648e-05         1.253052e-01         1.690911e-02        -9.535546e-04
   668.508         1.253090e-01         1.413211e-05         1.253912e-01         1.691742e-02        -9.582881e-04
   669.334         1.250830e-01         1.408118e-05         1.253097e-01         1.690986e-02        -9.614075e-04
  1503.952         1.446780e-02         1.883855e-07         1.530630e-02         1.756946e-03        -6.093007e-04
  1509.148         1.696810e-02         2.591248e-07         1.744763e-02         1.998516e-03        -6.728049e-04
  1514.333         1.766200e-02         2.807516e-07         1.803248e-02         2.071414e-03        -6.778497e-04
  1519.509         1.867150e-02         3.137624e-07         1.896423e-02         2.205252e-03        -6.990361e-04
  1524.675         1.930970e-02         3.355781e-07         1.939686e-02         2.248460e-03        -7.100590e-04
  1529.831         1.929330e-02         3.350083e-07         1.942957e-02         2.277752e-03        -7.115456e-04
  1534.978         2.007710e-02         3.627809e-07         1.980841e-02         2.362093e-03        -7.174264e-04
  1540.114         1.998190e-02         3.593487e-07         1.989345e-02         2.375189e-03        -7.063165e-04
  1545.242         2.059000e-02         3.815533e-07         2.046169e-02         2.460994e-03        -7.152975e-04
  1550.360         2.035550e-02         3.729117e-07         2.038455e-02         2.463226e-03        -7.012887e-04
  1555.468         2.030260e-02         3.709760e-07         2.011703e-02         2.453342e-03        -6.846864e-04
  1560.567         2.091110e-02         3.935467e-07         2.042427e-02         2.485221e-03        -6.841028e-04
  1565.657         1.964030e-02         3.471672e-07         1.989404e-02         2.443988e-03        -6.600233e-04
  1570.738         1.900930e-02         3.252181e-07         1.912930e-02         2.353094e-03        -6.267378e-04
  1575.809         1.826740e-02         3.003281e-07         1.843740e-02         2.269217e-03        -5.982581e-04
  1580.872         1.924710e-02         3.334058e-07         1.928945e-02         2.405703e-03        -6.229397e-04
  1585.926         1.961760e-02         3.463652e-07         1.954120e-02         2.444921e-03        -6.233191e-04
  1590.971         1.911850e-02         3.289653e-07         1.899854e-02         2.383077e-03        -5.983265e-04
  1596.007         1.969450e-02         3.490860e-07         1.935912e-02         2.430817e-03        -6.051415e-04
  1601.035         1.886650e-02         3.203503e-07         1.869338e-02         2.347416e-03        -5.793763e-04
  1606.054         1.891690e-02         3.220642e-07         1.879372e-02         2.346966e-03        -5.764951e-04
  1611.064         1.874320e-02         3.161768e-07         1.841280e-02         2.320584e-03        -5.633017e-04
  1616.066         1.881770e-02         3.186952e-07         1.872709e-02         2.380086e-03        -5.710186e-04
  1621.060         1.941010e-02         3.390768e-07         1.904222e-02         2.408983e-03        -5.766866e-04
  1626.045         1.974940e-02         3.510349e-07         1.951530e-02         2.466188e-03        -5.877590e-04
  1631.023         1.935380e-02         3.371126e-07         1.931305e-02         2.442513e-03        -5.797035e-04
  1635.992         1.895190e-02         3.232571e-07         1.865068e-02         2.384827e-03        -5.629197e-04
  1640.954         1.788840e-02         2.879954e-07         1.776296e-02         2.288986e-03        -5.371824e-04
  1645.907         1.816830e-02         2.970784e-07         1.813813e-02         2.312606e-03        -5.409804e-04
  1650.852         1.827920e-02         3.007162e-07         1.811373e-02         2.313390e-03        -5.380505e-04
  1655.790         1.834720e-02         3.029578e-07         1.819452e-02         2.325999e-03        -5.403304e-04
