    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1575.809         2.132230e-02         4.091764e-07         2.126076e-02         1.750726e-03        -6.444066e-04
  1580.872         2.216100e-02         4.419989e-07         2.230799e-02         1.861829e-03        -6.698078e-04
  1585.926         2.250280e-02         4.557384e-07         2.263617e-02         1.900671e-03        -6.684684e-04
  1590.971         2.203170e-02         4.368562e-07         2.203819e-02         1.859802e-03        -6.402817e-04
  1596.007         2.256390e-02         4.582166e-07         2.247583e-02         1.902697e-03        -6.458648e-04
  1601.035         2.155990e-02         4.183464e-07         2.171819e-02         1.842968e-03        -6.172612e-04
  1606.054         2.176870e-02         4.264887e-07         2.182825e-02         1.847313e-03        -6.134608e-04
  1611.064         2.132360e-02         4.092263e-07         2.142886e-02         1.830503e-03        -5.986005e-04
  1616.066         2.178630e-02         4.271786e-07         2.183260e-02         1.879687e-03        -6.061878e-04
  1621.060         2.229940e-02         4.475369e-07         2.219589e-02         1.907315e-03        -6.103179e-04
  1626.045         2.283610e-02         4.693387e-07         2.275243e-02         1.956053e-03        -6.215401e-04
  1631.023         2.248100e-02         4.548558e-07         2.252675e-02         1.940288e-03        -6.122852e-04
  1635.992         2.192810e-02         4.327574e-07         2.179419e-02         1.894735e-03        -5.930229e-04
  1640.954         2.076080e-02         3.879097e-07         2.078795e-02         1.820617e-03        -5.650798e-04
  1645.907         2.113970e-02         4.021982e-07         2.120057e-02         1.843447e-03        -5.693207e-04
  1650.852         2.111210e-02         4.011487e-07         2.118594e-02         1.847036e-03        -5.652541e-04
  1655.790         2.104700e-02         3.986786e-07         2.128706e-02         1.858605e-03        -5.666758e-04
