    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1585.926         1.540430e-02         2.135632e-07         1.334981e-02         2.967657e-03        -4.397690e-04
  1590.971         1.507280e-02         2.044704e-07         1.297675e-02         2.881473e-03        -4.232162e-04
  1596.007         1.530140e-02         2.107196e-07         1.322455e-02         2.931618e-03        -4.285105e-04
  1601.035         1.461110e-02         1.921358e-07         1.277697e-02         2.823666e-03        -4.109700e-04
  1606.054         1.482120e-02         1.977012e-07         1.288694e-02         2.814700e-03        -4.090182e-04
  1611.064         1.446870e-02         1.884090e-07         1.257533e-02         2.780758e-03        -4.006853e-04
  1616.066         1.469400e-02         1.943223e-07         1.274501e-02         2.849178e-03        -4.074990e-04
  1621.060         1.517540e-02         2.072635e-07         1.298970e-02         2.879942e-03        -4.112033e-04
  1626.045         1.556060e-02         2.179190e-07         1.332228e-02         2.944852e-03        -4.196640e-04
  1631.023         1.525790e-02         2.095232e-07         1.318458e-02         2.911866e-03        -4.144138e-04
  1635.992         1.465650e-02         1.933317e-07         1.266831e-02         2.843290e-03        -4.028824e-04
  1640.954         1.402010e-02         1.769069e-07         1.202039e-02         2.729727e-03        -3.852917e-04
  1645.907         1.412320e-02         1.795183e-07         1.234607e-02         2.748331e-03        -3.887000e-04
  1650.852         1.413410e-02         1.797955e-07         1.232435e-02         2.745410e-03        -3.870988e-04
  1655.790         1.432670e-02         1.847289e-07         1.237539e-02         2.758345e-03        -3.890520e-04
