    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   654.470         1.232970e-01         1.368194e-05         1.514188e-01         1.460602e-02        -1.001916e-03
   655.296         1.186660e-01         1.267346e-05         1.466969e-01         1.415360e-02        -9.734668e-04
   656.122         1.160220e-01         1.211499e-05         1.437530e-01         1.386785e-02        -9.564648e-04
   656.948         1.170280e-01         1.232600e-05         1.446190e-01         1.394373e-02        -9.642544e-04
   657.774         1.197520e-01         1.290649e-05         1.484756e-01         1.430434e-02        -9.915638e-04
   658.599         1.237530e-01         1.378332e-05         1.527490e-01         1.470437e-02        -1.021607e-03
   659.425         1.261100e-01         1.431336e-05         1.558082e-01         1.498808e-02        -1.043771e-03
   660.251         1.277170e-01         1.468047e-05         1.576403e-01         1.515452e-02        -1.058064e-03
   661.077         1.285390e-01         1.487005e-05         1.587260e-01         1.525090e-02        -1.067795e-03
   661.903         1.293500e-01         1.505828e-05         1.592076e-01         1.529237e-02        -1.073958e-03
   662.728         1.286820e-01         1.490315e-05         1.590724e-01         1.527787e-02        -1.076333e-03
   663.554         1.285030e-01         1.486172e-05         1.585821e-01         1.523074e-02        -1.076517e-03
   664.380         1.276720e-01         1.467013e-05         1.581775e-01         1.519136e-02        -1.077429e-03
   665.206         1.280220e-01         1.475067e-05         1.580281e-01         1.517540e-02        -1.080197e-03
   666.031         1.286900e-01         1.490500e-05         1.579646e-01         1.516717e-02        -1.083592e-03
   666.857         1.283330e-01         1.482242e-05         1.578892e-01         1.515772e-02        -1.086879e-03
   667.683         1.281890e-01         1.478918e-05         1.579185e-01         1.515853e-02        -1.090803e-03
   668.508         1.286860e-01         1.490408e-05         1.580261e-01         1.516802e-02        -1.095136e-03
   669.334         1.284080e-01         1.483975e-05         1.579270e-01         1.515970e-02        -1.097796e-03
  1503.952         1.597110e-02         2.295684e-07         1.867308e-02         1.357239e-03        -7.273760e-04
  1509.148         1.858410e-02         3.108319e-07         2.128010e-02         1.553860e-03        -8.022581e-04
  1514.333         1.923780e-02         3.330837e-07         2.200592e-02         1.619194e-03        -8.069401e-04
  1519.509         2.061960e-02         3.826511e-07         2.319199e-02         1.730703e-03        -8.305322e-04
  1524.675         2.117200e-02         4.034282e-07         2.371396e-02         1.771744e-03        -8.403616e-04
  1529.831         2.113530e-02         4.020308e-07         2.380482e-02         1.800199e-03        -8.383724e-04
  1534.978         2.171050e-02         4.242112e-07         2.434190e-02         1.872033e-03        -8.432311e-04
  1540.114         2.163390e-02         4.212231e-07         2.445419e-02         1.890312e-03        -8.288280e-04
  1545.242         2.251240e-02         4.561273e-07         2.518705e-02         1.965212e-03        -8.375761e-04
  1550.360         2.225790e-02         4.458727e-07         2.511603e-02         1.974385e-03        -8.195093e-04
  1555.468         2.159690e-02         4.197835e-07         2.482967e-02         1.971724e-03        -7.985905e-04
  1560.567         2.238870e-02         4.511285e-07         2.520133e-02         2.003804e-03        -7.966701e-04
  1565.657         2.165100e-02         4.218892e-07         2.459021e-02         1.975078e-03        -7.672880e-04
  1570.738         2.082750e-02         3.904063e-07         2.365460e-02         1.908047e-03        -7.270391e-04
  1575.809         1.999500e-02         3.598200e-07         2.280209e-02         1.843365e-03        -6.925678e-04
  1580.872         2.084540e-02         3.910776e-07         2.391408e-02         1.956662e-03        -7.200009e-04
  1585.926         2.134950e-02         4.102210e-07         2.424367e-02         1.994402e-03        -7.191418e-04
  1590.971         2.092860e-02         3.942057e-07         2.358218e-02         1.947920e-03        -6.891388e-04
  1596.007         2.128960e-02         4.079224e-07         2.403619e-02         1.990831e-03        -6.954835e-04
  1601.035         2.017060e-02         3.661678e-07         2.321203e-02         1.925883e-03        -6.646970e-04
  1606.054         2.059790e-02         3.818461e-07         2.331448e-02         1.929706e-03        -6.608212e-04
  1611.064         1.991180e-02         3.568318e-07         2.288174e-02         1.909050e-03        -6.446901e-04
  1616.066         2.028140e-02         3.702017e-07         2.330640e-02         1.958351e-03        -6.528319e-04
  1621.060         2.100020e-02         3.969076e-07         2.368116e-02         1.986028e-03        -6.572826e-04
  1626.045         2.111000e-02         4.010689e-07         2.426559e-02         2.031716e-03        -6.673376e-04
  1631.023         2.137090e-02         4.110438e-07         2.402207e-02         2.018802e-03        -6.658433e-04
  1635.992         1.991330e-02         3.568856e-07         2.324334e-02         1.972069e-03        -6.423735e-04
  1640.954         1.919540e-02         3.316170e-07         2.217036e-02         1.895137e-03        -6.114185e-04
  1645.907         1.953260e-02         3.433702e-07         2.259393e-02         1.913746e-03        -6.146540e-04
  1650.852         1.965240e-02         3.475951e-07         2.257124e-02         1.915740e-03        -6.107358e-04
  1655.790         1.969900e-02         3.492455e-07         2.267698e-02         1.927397e-03        -6.123304e-04
