    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1550.360         1.362790e-02         1.671477e-07         2.511603e-02         1.974385e-03        -8.195093e-04
  1555.468         1.338870e-02         1.613316e-07         2.482967e-02         1.971724e-03        -7.985905e-04
  1560.567         1.348900e-02         1.637578e-07         2.520133e-02         2.003804e-03        -7.966701e-04
  1565.657         1.314200e-02         1.554409e-07         2.459021e-02         1.975078e-03        -7.672880e-04
  1570.738         1.267170e-02         1.445148e-07         2.365460e-02         1.908047e-03        -7.270391e-04
  1575.809         1.212730e-02         1.323643e-07         2.280209e-02         1.843365e-03        -6.925678e-04
  1580.872         1.275350e-02         1.463866e-07         2.391408e-02         1.956662e-03        -7.200009e-04
  1585.926         1.304470e-02         1.531478e-07         2.424367e-02         1.994402e-03        -7.191418e-04
  1590.971         1.253280e-02         1.413640e-07         2.358218e-02         1.947920e-03        -6.891388e-04
  1596.007         1.281930e-02         1.479010e-07         2.403619e-02         1.990831e-03        -6.954835e-04
  1601.035         1.230930e-02         1.363670e-07         2.321203e-02         1.925883e-03        -6.646970e-04
  1606.054         1.249660e-02         1.405485e-07         2.331448e-02         1.929706e-03        -6.608212e-04
  1611.064         1.218540e-02         1.336356e-07         2.288174e-02         1.909050e-03        -6.446901e-04
  1616.066         1.228700e-02         1.358733e-07         2.330640e-02         1.958351e-03        -6.528319e-04
  1621.060         1.262730e-02         1.435038e-07         2.368116e-02         1.986028e-03        -6.572826e-04
  1626.045         1.301020e-02         1.523388e-07         2.426559e-02         2.031716e-03        -6.673376e-04
  1631.023         1.301120e-02         1.523622e-07         2.402207e-02         2.018802e-03        -6.658433e-04
  1635.992         1.224710e-02         1.349923e-07         2.324334e-02         1.972069e-03        -6.423735e-04
  1640.954         1.164210e-02         1.219846e-07         2.217036e-02         1.895137e-03        -6.114185e-04
  1645.907         1.200150e-02         1.296324e-07         2.259393e-02         1.913746e-03        -6.146540e-04
  1650.852         1.195400e-02         1.286083e-07         2.257124e-02         1.915740e-03        -6.107358e-04
  1655.790         1.192110e-02         1.279014e-07         2.267698e-02         1.927397e-03        -6.123304e-04
