    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1590.971         1.744430e-02         2.738732e-07         1.724676e-02         2.216346e-03        -3.690517e-04
  1596.007         1.742370e-02         2.732268e-07         1.758649e-02         2.263139e-03        -3.728067e-04
  1601.035         1.669840e-02         2.509529e-07         1.699439e-02         2.187918e-03        -3.562763e-04
  1606.054         1.700170e-02         2.601520e-07         1.710310e-02         2.189079e-03        -3.531134e-04
  1611.064         1.667100e-02         2.501300e-07         1.675804e-02         2.167829e-03        -3.440934e-04
  1616.066         1.696500e-02         2.590301e-07         1.704598e-02         2.225786e-03        -3.484458e-04
  1621.060         1.742140e-02         2.731547e-07         1.734683e-02         2.255350e-03        -3.508212e-04
  1626.045         1.783330e-02         2.862239e-07         1.778593e-02         2.310497e-03        -3.571964e-04
  1631.023         1.774200e-02         2.833007e-07         1.760708e-02         2.289444e-03        -3.514828e-04
  1635.992         1.702190e-02         2.607706e-07         1.699471e-02         2.236928e-03        -3.399156e-04
  1640.954         1.611580e-02         2.337471e-07         1.618141e-02         2.149318e-03        -3.236991e-04
  1645.907         1.655270e-02         2.465927e-07         1.654274e-02         2.171501e-03        -3.268724e-04
  1650.852         1.656380e-02         2.469235e-07         1.652569e-02         2.173897e-03        -3.247937e-04
  1655.790         1.664210e-02         2.492635e-07         1.660117e-02         2.186633e-03        -3.249960e-04
