    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   656.122         1.390390e-01         1.739866e-05         1.437530e-01         1.355799e-02        -1.393508e-03
   656.948         1.392410e-01         1.744925e-05         1.446190e-01         1.363187e-02        -1.403146e-03
   657.774         1.426520e-01         1.831463e-05         1.484756e-01         1.398457e-02        -1.441732e-03
   658.599         1.482040e-01         1.976798e-05         1.527490e-01         1.437605e-02        -1.484507e-03
   659.425         1.506970e-01         2.043863e-05         1.558082e-01         1.465372e-02        -1.515580e-03
   660.251         1.529500e-01         2.105433e-05         1.576403e-01         1.481666e-02        -1.534668e-03
   661.077         1.539550e-01         2.133193e-05         1.587260e-01         1.491107e-02        -1.546405e-03
   661.903         1.549200e-01         2.160019e-05         1.592076e-01         1.495166e-02        -1.552344e-03
   662.728         1.544770e-01         2.147683e-05         1.590724e-01         1.493726e-02        -1.552608e-03
   663.554         1.530190e-01         2.107333e-05         1.585821e-01         1.489084e-02        -1.549780e-03
   664.380         1.532570e-01         2.113894e-05         1.581775e-01         1.485215e-02        -1.547882e-03
   665.206         1.536770e-01         2.125496e-05         1.580281e-01         1.483651e-02        -1.548256e-03
   666.031         1.533100e-01         2.115356e-05         1.579646e-01         1.482845e-02        -1.549183e-03
   666.857         1.533270e-01         2.115825e-05         1.578892e-01         1.481922e-02        -1.549830e-03
   667.683         1.526940e-01         2.098391e-05         1.579185e-01         1.482005e-02        -1.551431e-03
   668.508         1.535390e-01         2.121680e-05         1.580261e-01         1.482918e-02        -1.553840e-03
   669.334         1.531650e-01         2.111357e-05         1.579270e-01         1.482056e-02        -1.554578e-03
  1503.952         1.530330e-02         2.107719e-07         1.867308e-02         1.288545e-03        -9.517125e-04
  1509.148         1.736630e-02         2.714295e-07         2.128010e-02         1.476908e-03        -1.051121e-03
  1514.333         1.842080e-02         3.053933e-07         2.200592e-02         1.540786e-03        -1.058711e-03
  1519.509         1.950990e-02         3.425726e-07         2.319199e-02         1.648205e-03        -1.089450e-03
  1524.675         2.049960e-02         3.782102e-07         2.371396e-02         1.688569e-03        -1.082148e-03
  1529.831         2.099280e-02         3.966279e-07         2.380482e-02         1.716826e-03        -1.058411e-03
  1534.978         2.139070e-02         4.118058e-07         2.434190e-02         1.786559e-03        -1.063482e-03
  1540.114         2.097750e-02         3.960500e-07         2.445419e-02         1.805327e-03        -1.045700e-03
  1545.242         2.221260e-02         4.440596e-07         2.518705e-02         1.878242e-03        -1.050178e-03
  1550.360         2.225830e-02         4.458887e-07         2.511603e-02         1.888288e-03        -1.021250e-03
  1555.468         2.172570e-02         4.248054e-07         2.482967e-02         1.886910e-03        -9.957566e-04
  1560.567         2.240190e-02         4.516606e-07         2.520133e-02         1.918964e-03        -9.946293e-04
  1565.657         2.176790e-02         4.264573e-07         2.459021e-02         1.892194e-03        -9.595232e-04
  1570.738         2.120100e-02         4.045342e-07         2.365460e-02         1.829469e-03        -9.110862e-04
  1575.809         2.022170e-02         3.680254e-07         2.280209e-02         1.768053e-03        -8.690693e-04
  1580.872         2.113040e-02         4.018444e-07         2.391408e-02         1.877397e-03        -9.061111e-04
  1585.926         2.184810e-02         4.296055e-07         2.424367e-02         1.913888e-03        -9.070123e-04
  1590.971         2.097160e-02         3.958272e-07         2.358218e-02         1.870813e-03        -8.705115e-04
  1596.007         2.171170e-02         4.242581e-07         2.403619e-02         1.912468e-03        -8.796761e-04
  1601.035         2.047840e-02         3.774284e-07         2.321203e-02         1.851573e-03        -8.446939e-04
  1606.054         2.040070e-02         3.745697e-07         2.331448e-02         1.854981e-03        -8.460551e-04
  1611.064         2.027040e-02         3.698002e-07         2.288174e-02         1.836955e-03        -8.189484e-04
  1616.066         2.087550e-02         3.922079e-07         2.330640e-02         1.883911e-03        -8.315445e-04
  1621.060         2.111420e-02         4.012285e-07         2.368116e-02         1.910312e-03        -8.384915e-04
  1626.045         2.196160e-02         4.340807e-07         2.426559e-02         1.961396e-03        -8.571995e-04
  1631.023         2.161710e-02         4.205691e-07         2.402207e-02         1.934526e-03        -8.370436e-04
  1635.992         2.091960e-02         3.938667e-07         2.324334e-02         1.895621e-03        -8.154492e-04
  1640.954         1.987900e-02         3.556572e-07         2.217036e-02         1.827801e-03        -7.795489e-04
  1645.907         2.022520e-02         3.681528e-07         2.259393e-02         1.842685e-03        -7.881968e-04
  1650.852         2.068140e-02         3.849483e-07         2.257124e-02         1.845914e-03        -7.845493e-04
  1655.790         2.071820e-02         3.863194e-07         2.267698e-02         1.856598e-03        -7.873168e-04
