    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   656.122         1.448300e-01         1.887816e-05         1.471799e-01         1.394349e-02        -1.693821e-03
   656.948         1.454630e-01         1.904354e-05         1.480607e-01         1.401971e-02        -1.694932e-03
   657.774         1.507280e-01         2.044704e-05         1.520028e-01         1.438255e-02        -1.730894e-03
   658.599         1.548140e-01         2.157064e-05         1.563719e-01         1.478522e-02        -1.772372e-03
   659.425         1.573560e-01         2.228482e-05         1.594992e-01         1.507085e-02        -1.801310e-03
   660.251         1.607130e-01         2.324580e-05         1.613720e-01         1.523830e-02        -1.818449e-03
   661.077         1.612030e-01         2.338777e-05         1.624830e-01         1.533496e-02        -1.829617e-03
   661.903         1.623460e-01         2.372060e-05         1.629776e-01         1.537624e-02        -1.835951e-03
   662.728         1.617860e-01         2.355724e-05         1.628423e-01         1.536153e-02        -1.836512e-03
   663.554         1.612920e-01         2.341360e-05         1.623441e-01         1.531468e-02        -1.833627e-03
   664.380         1.611350e-01         2.336804e-05         1.619336e-01         1.527609e-02        -1.831865e-03
   665.206         1.604300e-01         2.316401e-05         1.617840e-01         1.526089e-02        -1.832914e-03
   666.031         1.605130e-01         2.318798e-05         1.617222e-01         1.525280e-02        -1.834780e-03
   666.857         1.607790e-01         2.326490e-05         1.616481e-01         1.524271e-02        -1.836352e-03
   667.683         1.607280e-01         2.325014e-05         1.616812e-01         1.524240e-02        -1.838958e-03
   668.508         1.608100e-01         2.327387e-05         1.617947e-01         1.525056e-02        -1.842359e-03
   669.334         1.605370e-01         2.319492e-05         1.616970e-01         1.524086e-02        -1.843423e-03
  1503.952         1.911430e-02         3.288208e-07         2.039298e-02         1.474276e-03        -1.017396e-03
  1509.148         2.246760e-02         4.543137e-07         2.318292e-02         1.681881e-03        -1.122413e-03
  1514.333         2.343690e-02         4.943595e-07         2.392654e-02         1.747041e-03        -1.132993e-03
  1519.509         2.487010e-02         5.566697e-07         2.517436e-02         1.860622e-03        -1.168549e-03
  1524.675         2.486980e-02         5.566563e-07         2.569491e-02         1.901022e-03        -1.173354e-03
  1529.831         2.558150e-02         5.889718e-07         2.575603e-02         1.926632e-03        -1.159655e-03
  1534.978         2.648630e-02         6.313717e-07         2.630830e-02         1.997176e-03        -1.168032e-03
  1540.114         2.610580e-02         6.133615e-07         2.639282e-02         2.011932e-03        -1.151354e-03
  1545.242         2.658030e-02         6.358611e-07         2.715223e-02         2.086888e-03        -1.175376e-03
  1550.360         2.680290e-02         6.465559e-07         2.704410e-02         2.091718e-03        -1.160893e-03
  1555.468         2.659110e-02         6.363779e-07         2.671480e-02         2.084756e-03        -1.135103e-03
  1560.567         2.712220e-02         6.620524e-07         2.708719e-02         2.115368e-03        -1.134740e-03
  1565.657         2.652150e-02         6.330510e-07         2.641313e-02         2.081033e-03        -1.096260e-03
  1570.738         2.526220e-02         5.743609e-07         2.538800e-02         2.007668e-03        -1.041954e-03
  1575.809         2.407620e-02         5.216971e-07         2.445818e-02         1.937433e-03        -9.951665e-04
  1580.872         2.522720e-02         5.727705e-07         2.564225e-02         2.052897e-03        -1.037665e-03
  1585.926         2.557690e-02         5.887600e-07         2.597586e-02         2.088736e-03        -1.039568e-03
  1590.971         2.510350e-02         5.671671e-07         2.524862e-02         2.037573e-03        -9.997474e-04
  1596.007         2.526100e-02         5.743063e-07         2.572256e-02         2.080179e-03        -1.011385e-03
  1601.035         2.466020e-02         5.473129e-07         2.482890e-02         2.010945e-03        -9.695049e-04
  1606.054         2.462410e-02         5.457117e-07         2.492432e-02         2.013099e-03        -9.652505e-04
  1611.064         2.446860e-02         5.388411e-07         2.445765e-02         1.989957e-03        -9.446147e-04
  1616.066         2.483070e-02         5.549073e-07         2.490798e-02         2.038952e-03        -9.597942e-04
  1621.060         2.538100e-02         5.797756e-07         2.529739e-02         2.066327e-03        -9.685233e-04
  1626.045         2.584160e-02         6.010095e-07         2.591548e-02         2.116523e-03        -9.878194e-04
  1631.023         2.563710e-02         5.915348e-07         2.564719e-02         2.097230e-03        -9.750604e-04
  1635.992         2.492500e-02         5.591301e-07         2.482312e-02         2.045441e-03        -9.475417e-04
  1640.954         2.378950e-02         5.093463e-07         2.368176e-02         1.962777e-03        -9.073653e-04
  1645.907         2.424790e-02         5.291646e-07         2.412621e-02         1.986048e-03        -9.242360e-04
  1650.852         2.406450e-02         5.211901e-07         2.410170e-02         1.987115e-03        -9.264970e-04
  1655.790         2.404710e-02         5.204367e-07         2.421426e-02         1.998229e-03        -9.310583e-04
