    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   663.554         2.101380e-01         3.974218e-05         1.585821e-01         1.489084e-02        -1.076517e-03
   664.380         2.092700e-01         3.941454e-05         1.581775e-01         1.485215e-02        -1.077429e-03
   665.206         2.089410e-01         3.929071e-05         1.580281e-01         1.483651e-02        -1.080197e-03
   666.031         2.089220e-01         3.928356e-05         1.579646e-01         1.482845e-02        -1.083592e-03
   666.857         2.086310e-01         3.917420e-05         1.578892e-01         1.481922e-02        -1.086879e-03
   667.683         2.095770e-01         3.953027e-05         1.579185e-01         1.482005e-02        -1.090803e-03
   668.508         2.095550e-01         3.952197e-05         1.580261e-01         1.482918e-02        -1.095136e-03
   669.334         2.087650e-01         3.922454e-05         1.579270e-01         1.482056e-02        -1.097796e-03
  1503.952         2.098970e-02         3.965108e-07         1.867308e-02         1.288545e-03        -7.273760e-04
  1509.148         2.452020e-02         5.411162e-07         2.128010e-02         1.476908e-03        -8.022581e-04
  1514.333         2.578410e-02         5.983378e-07         2.200592e-02         1.540786e-03        -8.069401e-04
  1519.509         2.713980e-02         6.629119e-07         2.319199e-02         1.648205e-03        -8.305322e-04
  1524.675         2.809560e-02         7.104265e-07         2.371396e-02         1.688569e-03        -8.403616e-04
  1529.831         2.830480e-02         7.210455e-07         2.380482e-02         1.716826e-03        -8.383724e-04
  1534.978         2.926630e-02         7.708647e-07         2.434190e-02         1.786559e-03        -8.432311e-04
  1540.114         2.927900e-02         7.715339e-07         2.445419e-02         1.805327e-03        -8.288280e-04
  1545.242         3.055110e-02         8.400327e-07         2.518705e-02         1.878242e-03        -8.375761e-04
  1550.360         3.090970e-02         8.598686e-07         2.511603e-02         1.888288e-03        -8.195093e-04
  1555.468         3.045690e-02         8.348605e-07         2.482967e-02         1.886910e-03        -7.985905e-04
  1560.567         3.080620e-02         8.541198e-07         2.520133e-02         1.918964e-03        -7.966701e-04
  1565.657         3.062470e-02         8.440850e-07         2.459021e-02         1.892194e-03        -7.672880e-04
  1570.738         2.923030e-02         7.689694e-07         2.365460e-02         1.829469e-03        -7.270391e-04
  1575.809         2.848120e-02         7.300609e-07         2.280209e-02         1.768053e-03        -6.925678e-04
  1580.872         2.944180e-02         7.801376e-07         2.391408e-02         1.877397e-03        -7.200009e-04
  1585.926         3.038290e-02         8.308086e-07         2.424367e-02         1.913888e-03        -7.191418e-04
  1590.971         2.934130e-02         7.748207e-07         2.358218e-02         1.870813e-03        -6.891388e-04
  1596.007         3.023640e-02         8.228159e-07         2.403619e-02         1.912468e-03        -6.954835e-04
  1601.035         2.897350e-02         7.555173e-07         2.321203e-02         1.851573e-03        -6.646970e-04
  1606.054         2.922370e-02         7.686222e-07         2.331448e-02         1.854981e-03        -6.608212e-04
  1611.064         2.839220e-02         7.255053e-07         2.288174e-02         1.836955e-03        -6.446901e-04
  1616.066         2.920220e-02         7.674916e-07         2.330640e-02         1.883911e-03        -6.528319e-04
  1621.060         2.965130e-02         7.912796e-07         2.368116e-02         1.910312e-03        -6.572826e-04
  1626.045         3.023290e-02         8.226254e-07         2.426559e-02         1.961396e-03        -6.673376e-04
  1631.023         2.995840e-02         8.077552e-07         2.402207e-02         1.934526e-03        -6.658433e-04
  1635.992         2.932600e-02         7.740128e-07         2.324334e-02         1.895621e-03        -6.423735e-04
  1640.954         2.787190e-02         6.991585e-07         2.217036e-02         1.827801e-03        -6.114185e-04
  1645.907         2.837940e-02         7.248513e-07         2.259393e-02         1.842685e-03        -6.146540e-04
  1650.852         2.803880e-02         7.075569e-07         2.257124e-02         1.845914e-03        -6.107358e-04
  1655.790         2.833820e-02         7.227482e-07         2.267698e-02         1.856598e-03        -6.123304e-04
