    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   661.903         2.212130e-01         4.404167e-05         2.203637e-01         1.122817e-02        -3.560554e-03
   662.728         2.208580e-01         4.390043e-05         2.201799e-01         1.121782e-02        -3.565005e-03
   663.554         2.188450e-01         4.310382e-05         2.195110e-01         1.118292e-02        -3.562184e-03
   664.380         2.189030e-01         4.312667e-05         2.189600e-01         1.115315e-02        -3.558510e-03
   665.206         2.184010e-01         4.292910e-05         2.187586e-01         1.114030e-02        -3.558099e-03
   666.031         2.189070e-01         4.312825e-05         2.186740e-01         1.113274e-02        -3.559966e-03
   666.857         2.194630e-01         4.334761e-05         2.185722e-01         1.112449e-02        -3.563820e-03
   667.683         2.183100e-01         4.289333e-05         2.186159e-01         1.112486e-02        -3.572322e-03
   668.508         2.193520e-01         4.330377e-05         2.187711e-01         1.113187e-02        -3.583594e-03
   669.334         2.198060e-01         4.348321e-05         2.186468e-01         1.112444e-02        -3.589359e-03
  1503.952         2.647330e-02         6.307521e-07         2.786608e-02         8.678844e-04        -1.809056e-03
  1509.148         3.063400e-02         8.445978e-07         3.161402e-02         9.964864e-04        -1.995431e-03
  1514.333         3.215700e-02         9.306654e-07         3.259870e-02         1.041248e-03        -2.009071e-03
  1519.509         3.399370e-02         1.040014e-06         3.430679e-02         1.112929e-03        -2.069698e-03
  1524.675         3.512820e-02         1.110591e-06         3.497476e-02         1.142410e-03        -2.073826e-03
  1529.831         3.500800e-02         1.103004e-06         3.508398e-02         1.160521e-03        -2.048754e-03
  1534.978         3.617060e-02         1.177481e-06         3.588613e-02         1.206746e-03        -2.062348e-03
  1540.114         3.622270e-02         1.180876e-06         3.598079e-02         1.221797e-03        -2.028369e-03
  1545.242         3.725740e-02         1.249302e-06         3.702917e-02         1.271930e-03        -2.050589e-03
  1550.360         3.699820e-02         1.231980e-06         3.688477e-02         1.280756e-03        -2.008452e-03
  1555.468         3.681540e-02         1.219836e-06         3.646489e-02         1.279992e-03        -1.959822e-03
  1560.567         3.759120e-02         1.271788e-06         3.694635e-02         1.304810e-03        -1.957589e-03
  1565.657         3.647380e-02         1.197304e-06         3.606244e-02         1.287429e-03        -1.888545e-03
  1570.738         3.520380e-02         1.115377e-06         3.466378e-02         1.247438e-03        -1.790766e-03
  1575.809         3.294790e-02         9.770077e-07         3.338578e-02         1.206687e-03        -1.708974e-03
  1580.872         3.559580e-02         1.140355e-06         3.505478e-02         1.279490e-03        -1.779259e-03
  1585.926         3.606120e-02         1.170369e-06         3.551268e-02         1.305767e-03        -1.778628e-03
  1590.971         3.497690e-02         1.101045e-06         3.451774e-02         1.277312e-03        -1.705680e-03
  1596.007         3.521540e-02         1.116112e-06         3.516591e-02         1.307170e-03        -1.725331e-03
  1601.035         3.388350e-02         1.033282e-06         3.394125e-02         1.266581e-03        -1.651489e-03
  1606.054         3.428590e-02         1.057971e-06         3.403748e-02         1.271018e-03        -1.642334e-03
  1611.064         3.334850e-02         1.000910e-06         3.343884e-02         1.256966e-03        -1.601619e-03
  1616.066         3.462300e-02         1.078877e-06         3.408588e-02         1.288836e-03        -1.625699e-03
  1621.060         3.437800e-02         1.063662e-06         3.459048e-02         1.307633e-03        -1.638422e-03
  1626.045         3.580780e-02         1.153979e-06         3.542556e-02         1.340638e-03        -1.668804e-03
  1631.023         3.561800e-02         1.141778e-06         3.506157e-02         1.330263e-03        -1.645381e-03
  1635.992         3.426520e-02         1.056694e-06         3.399040e-02         1.296705e-03        -1.594580e-03
  1640.954         3.241340e-02         9.455656e-07         3.246526e-02         1.244196e-03        -1.521308e-03
  1645.907         3.342080e-02         1.005255e-06         3.301046e-02         1.262348e-03        -1.534833e-03
  1650.852         3.276660e-02         9.662851e-07         3.297530e-02         1.264320e-03        -1.525782e-03
  1655.790         3.291050e-02         9.747909e-07         3.313418e-02         1.271890e-03        -1.530293e-03
