    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   661.077         1.895780e-01         3.234584e-05         1.891560e-01         1.331988e-02        -1.902138e-03
   661.903         1.900550e-01         3.250881e-05         1.897223e-01         1.335520e-02        -1.908695e-03
   662.728         1.897910e-01         3.241856e-05         1.895607e-01         1.334145e-02        -1.909032e-03
   663.554         1.899400e-01         3.246948e-05         1.889794e-01         1.329944e-02        -1.905741e-03
   664.380         1.891180e-01         3.218906e-05         1.884999e-01         1.326465e-02        -1.903496e-03
   665.206         1.887760e-01         3.207274e-05         1.883227e-01         1.325075e-02        -1.903892e-03
   666.031         1.888480e-01         3.209721e-05         1.882468e-01         1.324389e-02        -1.905041e-03
   666.857         1.890930e-01         3.218055e-05         1.881565e-01         1.323598e-02        -1.906305e-03
   667.683         1.894320e-01         3.229603e-05         1.881911e-01         1.323666e-02        -1.909342e-03
   668.508         1.892560e-01         3.223605e-05         1.883206e-01         1.324419e-02        -1.913589e-03
   669.334         1.887940e-01         3.207886e-05         1.882070e-01         1.323555e-02        -1.915245e-03
  1503.952         2.177770e-02         4.268414e-07         2.281877e-02         1.098310e-03        -1.125871e-03
  1509.148         2.527420e-02         5.749067e-07         2.595580e-02         1.260154e-03        -1.243348e-03
  1514.333         2.627890e-02         6.215225e-07         2.681211e-02         1.316016e-03        -1.252120e-03
  1519.509         2.769030e-02         6.900774e-07         2.825099e-02         1.407498e-03        -1.290415e-03
  1524.675         2.836850e-02         7.242946e-07         2.884291e-02         1.443445e-03        -1.292301e-03
  1529.831         2.883360e-02         7.482388e-07         2.894919e-02         1.467657e-03        -1.276647e-03
  1534.978         2.989640e-02         8.044153e-07         2.962131e-02         1.526463e-03        -1.283595e-03
  1540.114         2.912570e-02         7.634758e-07         2.973551e-02         1.544040e-03        -1.263514e-03
  1545.242         3.043790e-02         8.338192e-07         3.062447e-02         1.607370e-03        -1.286980e-03
  1550.360         3.077070e-02         8.521524e-07         3.053002e-02         1.617193e-03        -1.268083e-03
  1555.468         3.049290e-02         8.368353e-07         3.019197e-02         1.616147e-03        -1.237564e-03
  1560.567         3.036550e-02         8.298572e-07         3.062036e-02         1.645193e-03        -1.235835e-03
  1565.657         2.993820e-02         8.066662e-07         2.989257e-02         1.623228e-03        -1.191824e-03
  1570.738         2.911130e-02         7.627210e-07         2.874917e-02         1.570976e-03        -1.131197e-03
  1575.809         2.791850e-02         7.014984e-07         2.770423e-02         1.518998e-03        -1.078913e-03
  1580.872         2.903910e-02         7.589424e-07         2.908294e-02         1.612033e-03        -1.123133e-03
  1585.926         2.953400e-02         7.850314e-07         2.948006e-02         1.644337e-03        -1.123164e-03
  1590.971         2.854580e-02         7.333764e-07         2.867039e-02         1.608186e-03        -1.078084e-03
  1596.007         2.972220e-02         7.950683e-07         2.921842e-02         1.644740e-03        -1.089183e-03
  1601.035         2.863490e-02         7.379617e-07         2.821116e-02         1.593001e-03        -1.042588e-03
  1606.054         2.815250e-02         7.133069e-07         2.831313e-02         1.597522e-03        -1.037242e-03
  1611.064         2.758750e-02         6.849631e-07         2.780889e-02         1.581069e-03        -1.013521e-03
  1616.066         2.876550e-02         7.447086e-07         2.834230e-02         1.621276e-03        -1.028298e-03
  1621.060         2.898230e-02         7.559763e-07         2.877969e-02         1.644954e-03        -1.036682e-03
  1626.045         2.941750e-02         7.788504e-07         2.948420e-02         1.686628e-03        -1.056352e-03
  1631.023         2.953750e-02         7.852175e-07         2.918471e-02         1.672834e-03        -1.041531e-03
  1635.992         2.820920e-02         7.161831e-07         2.827307e-02         1.631744e-03        -1.011117e-03
  1640.954         2.671590e-02         6.423654e-07         2.699294e-02         1.566490e-03        -9.673075e-04
  1645.907         2.752950e-02         6.820860e-07         2.748020e-02         1.587671e-03        -9.835629e-04
  1650.852         2.742590e-02         6.769620e-07         2.745950e-02         1.590147e-03        -9.843070e-04
  1655.790         2.774370e-02         6.927416e-07         2.759163e-02         1.599822e-03        -9.885952e-04
