    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1590.971         2.934130e-02         7.748207e-07         2.908381e-02         1.105002e-03        -9.022427e-04
  1596.007         3.023640e-02         8.228159e-07         2.967855e-02         1.135250e-03        -9.091055e-04
  1601.035         2.897350e-02         7.555173e-07         2.869155e-02         1.104940e-03        -8.676878e-04
  1606.054         2.922370e-02         7.686222e-07         2.881977e-02         1.112600e-03        -8.607564e-04
  1611.064         2.839220e-02         7.255053e-07         2.834587e-02         1.105473e-03        -8.380587e-04
  1616.066         2.920220e-02         7.674916e-07         2.892321e-02         1.137598e-03        -8.464270e-04
  1621.060         2.965130e-02         7.912796e-07         2.938902e-02         1.157297e-03        -8.514601e-04
  1626.045         3.023290e-02         8.226254e-07         3.012816e-02         1.190719e-03        -8.650855e-04
  1631.023         2.995840e-02         8.077552e-07         2.984199e-02         1.183208e-03        -8.504953e-04
  1635.992         2.932600e-02         7.740128e-07         2.892920e-02         1.155959e-03        -8.239096e-04
  1640.954         2.787190e-02         6.991585e-07         2.763713e-02         1.111567e-03        -7.850086e-04
  1645.907         2.837940e-02         7.248513e-07         2.814182e-02         1.130255e-03        -7.898955e-04
  1650.852         2.803880e-02         7.075569e-07         2.813762e-02         1.136087e-03        -7.846798e-04
  1655.790         2.833820e-02         7.227482e-07         2.828108e-02         1.144886e-03        -7.849671e-04
