    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   653.644         2.014320e-01         3.651737e-05         2.006313e-01         1.099457e-02        -9.150077e-04
   654.470         1.945780e-01         3.407454e-05         1.957672e-01         1.072863e-02        -8.952154e-04
   655.296         1.867260e-01         3.137994e-05         1.896618e-01         1.039415e-02        -8.679496e-04
   656.122         1.854520e-01         3.095320e-05         1.858406e-01         1.018239e-02        -8.502959e-04
   656.948         1.867980e-01         3.140414e-05         1.869274e-01         1.023670e-02        -8.555188e-04
   657.774         1.905430e-01         3.267597e-05         1.918703e-01         1.050074e-02        -8.792709e-04
   658.599         1.976560e-01         3.516110e-05         1.973502e-01         1.079452e-02        -9.061340e-04
   659.425         2.007690e-01         3.627737e-05         2.012630e-01         1.100353e-02        -9.261743e-04
   660.251         2.040710e-01         3.748048e-05         2.035917e-01         1.112663e-02        -9.391955e-04
   661.077         2.054250e-01         3.797949e-05         2.049603e-01         1.119796e-02        -9.478088e-04
   661.903         2.066160e-01         3.842115e-05         2.055569e-01         1.122823e-02        -9.522763e-04
   662.728         2.059550e-01         3.817572e-05         2.053663e-01         1.121659e-02        -9.520178e-04
   663.554         2.054110e-01         3.797431e-05         2.047218e-01         1.118059e-02        -9.488863e-04
   664.380         2.039650e-01         3.744155e-05         2.041875e-01         1.115024e-02        -9.467483e-04
   665.206         2.047880e-01         3.774431e-05         2.039801e-01         1.113705e-02        -9.475619e-04
   666.031         2.042540e-01         3.754773e-05         2.038821e-01         1.112926e-02        -9.496952e-04
   666.857         2.047930e-01         3.774616e-05         2.037682e-01         1.112030e-02        -9.512573e-04
   667.683         2.041600e-01         3.751318e-05         2.037897e-01         1.111922e-02        -9.525397e-04
   668.508         2.042060e-01         3.753008e-05         2.039150e-01         1.112535e-02        -9.536528e-04
   669.334         2.041070e-01         3.749370e-05         2.037795e-01         1.111884e-02        -9.530000e-04
  1503.952         1.806240e-02         2.936253e-07         1.879796e-02         5.131632e-04        -6.752745e-04
  1509.148         2.118220e-02         4.038170e-07         2.159936e-02         6.034559e-04        -7.484733e-04
  1514.333         2.210220e-02         4.396565e-07         2.251145e-02         6.452760e-04        -7.551806e-04
  1519.509         2.385850e-02         5.123052e-07         2.392075e-02         7.052304e-04        -7.782018e-04
  1524.675         2.434550e-02         5.334330e-07         2.456725e-02         7.344507e-04        -7.805291e-04
  1529.831         2.485670e-02         5.560700e-07         2.481047e-02         7.599062e-04        -7.701765e-04
  1534.978         2.532090e-02         5.770332e-07         2.556330e-02         8.059910e-04        -7.734876e-04
  1540.114         2.668160e-02         6.407170e-07         2.583309e-02         8.302925e-04        -7.599716e-04
  1545.242         2.724530e-02         6.680757e-07         2.677183e-02         8.789499e-04        -7.671961e-04
  1550.360         2.698900e-02         6.555655e-07         2.685049e-02         8.992146e-04        -7.497534e-04
  1555.468         2.667170e-02         6.402416e-07         2.669188e-02         9.117944e-04        -7.300811e-04
  1560.567         2.758780e-02         6.849780e-07         2.720017e-02         9.410785e-04        -7.282177e-04
  1565.657         2.713630e-02         6.627409e-07         2.668090e-02         9.412590e-04        -6.974624e-04
  1570.738         2.550550e-02         5.854775e-07         2.577601e-02         9.230453e-04        -6.581799e-04
  1575.809         2.499750e-02         5.623875e-07         2.491963e-02         9.002189e-04        -6.270523e-04
  1580.872         2.631820e-02         6.233829e-07         2.625961e-02         9.661041e-04        -6.504036e-04
  1585.926         2.674800e-02         6.439100e-07         2.673753e-02         9.974319e-04        -6.458985e-04
  1590.971         2.633770e-02         6.243070e-07         2.611401e-02         9.867355e-04        -6.154164e-04
  1596.007         2.691570e-02         6.520094e-07         2.668881e-02         1.018003e-03        -6.193040e-04
  1601.035         2.590210e-02         6.038269e-07         2.584006e-02         9.943653e-04        -5.907831e-04
  1606.054         2.590350e-02         6.038922e-07         2.599098e-02         1.003182e-03        -5.856389e-04
  1611.064         2.548620e-02         5.845918e-07         2.559421e-02         1.000319e-03        -5.691961e-04
  1616.066         2.627210e-02         6.212009e-07         2.614650e-02         1.032848e-03        -5.739136e-04
  1621.060         2.677380e-02         6.451527e-07         2.660019e-02         1.053472e-03        -5.760678e-04
  1626.045         2.753130e-02         6.821752e-07         2.729210e-02         1.084703e-03        -5.856190e-04
  1631.023         2.702940e-02         6.575296e-07         2.705325e-02         1.081305e-03        -5.756979e-04
  1635.992         2.652960e-02         6.334377e-07         2.623506e-02         1.058044e-03        -5.554236e-04
  1640.954         2.534830e-02         5.782827e-07         2.507582e-02         1.019848e-03        -5.277321e-04
  1645.907         2.547230e-02         5.839543e-07         2.556252e-02         1.038412e-03        -5.324374e-04
  1650.852         2.576760e-02         5.975723e-07         2.558070e-02         1.045392e-03        -5.286559e-04
  1655.790         2.607090e-02         6.117226e-07         2.572360e-02         1.054198e-03        -5.270409e-04
