    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   657.774         8.253780e-02         6.131240e-06         8.299301e-02         1.676908e-02        -6.402760e-04
   658.599         8.581640e-02         6.628009e-06         8.542734e-02         1.723963e-02        -6.586171e-04
   659.425         8.719110e-02         6.842059e-06         8.717931e-02         1.757406e-02        -6.717842e-04
   660.251         8.895930e-02         7.122381e-06         8.824113e-02         1.777132e-02        -6.797791e-04
   661.077         8.927460e-02         7.172959e-06         8.887795e-02         1.788645e-02        -6.847033e-04
   661.903         8.937390e-02         7.188925e-06         8.916265e-02         1.793674e-02        -6.870849e-04
   662.728         8.973710e-02         7.247472e-06         8.908737e-02         1.792093e-02        -6.868780e-04
   663.554         8.930940e-02         7.178552e-06         8.880612e-02         1.786693e-02        -6.853992e-04
   664.380         8.936910e-02         7.188152e-06         8.857445e-02         1.782232e-02        -6.846526e-04
   665.206         8.900200e-02         7.129220e-06         8.849037e-02         1.780488e-02        -6.851202e-04
   666.031         8.856780e-02         7.059830e-06         8.845727e-02         1.779593e-02        -6.856709e-04
   666.857         8.870300e-02         7.081400e-06         8.841843e-02         1.778606e-02        -6.859071e-04
   667.683         8.900700e-02         7.130021e-06         8.843820e-02         1.778986e-02        -6.868110e-04
   668.508         8.900870e-02         7.130294e-06         8.849803e-02         1.780472e-02        -6.884104e-04
   669.334         8.906770e-02         7.139750e-06         8.843458e-02         1.779717e-02        -6.888951e-04
  1503.952         1.017870e-02         9.324534e-08         1.068033e-02         2.119410e-03        -3.662030e-04
  1509.148         1.163280e-02         1.217898e-07         1.222082e-02         2.394802e-03        -4.056174e-04
  1514.333         1.232420e-02         1.366973e-07         1.264329e-02         2.467189e-03        -4.174597e-04
  1519.509         1.307410e-02         1.538389e-07         1.325200e-02         2.617720e-03        -4.409058e-04
  1524.675         1.339750e-02         1.615437e-07         1.358982e-02         2.656650e-03        -4.440967e-04
  1529.831         1.346820e-02         1.632532e-07         1.356529e-02         2.685181e-03        -4.392723e-04
  1534.978         1.376000e-02         1.704038e-07         1.375365e-02         2.779962e-03        -4.428124e-04
  1540.114         1.378950e-02         1.711353e-07         1.383190e-02         2.783339e-03        -4.366589e-04
  1545.242         1.405190e-02         1.777103e-07         1.420734e-02         2.874788e-03        -4.428835e-04
  1550.360         1.417130e-02         1.807432e-07         1.414847e-02         2.867959e-03        -4.348264e-04
  1555.468         1.387930e-02         1.733715e-07         1.392432e-02         2.851546e-03        -4.252217e-04
  1560.567         1.418510e-02         1.810954e-07         1.417074e-02         2.877751e-03        -4.253596e-04
  1565.657         1.363880e-02         1.674152e-07         1.376580e-02         2.822603e-03        -4.107042e-04
  1570.738         1.298400e-02         1.517258e-07         1.324603e-02         2.709187e-03        -3.901523e-04
  1575.809         1.264030e-02         1.437995e-07         1.277561e-02         2.607097e-03        -3.729080e-04
  1580.872         1.331590e-02         1.595819e-07         1.329909e-02         2.763242e-03        -3.894887e-04
  1585.926         1.346310e-02         1.631296e-07         1.346763e-02         2.802896e-03        -3.903417e-04
  1590.971         1.319710e-02         1.567471e-07         1.309626e-02         2.723707e-03        -3.751824e-04
  1596.007         1.344940e-02         1.627977e-07         1.334920e-02         2.773137e-03        -3.796543e-04
  1601.035         1.270890e-02         1.453645e-07         1.289958e-02         2.672605e-03        -3.638473e-04
  1606.054         1.305440e-02         1.533756e-07         1.301013e-02         2.665644e-03        -3.622464e-04
  1611.064         1.266310e-02         1.443187e-07         1.270133e-02         2.635020e-03        -3.548346e-04
  1616.066         1.290640e-02         1.499176e-07         1.287794e-02         2.701435e-03        -3.609397e-04
  1621.060         1.320500e-02         1.569348e-07         1.312498e-02         2.731648e-03        -3.643538e-04
  1626.045         1.345500e-02         1.629333e-07         1.346176e-02         2.793671e-03        -3.717271e-04
  1631.023         1.323580e-02         1.576678e-07         1.332350e-02         2.763440e-03        -3.667985e-04
  1635.992         1.289510e-02         1.496552e-07         1.280637e-02         2.699465e-03        -3.564161e-04
  1640.954         1.215200e-02         1.329040e-07         1.215494e-02         2.592099e-03        -3.407046e-04
  1645.907         1.228550e-02         1.358402e-07         1.248101e-02         2.610711e-03        -3.434787e-04
  1650.852         1.256830e-02         1.421659e-07         1.246081e-02         2.608985e-03        -3.418030e-04
  1655.790         1.238600e-02         1.380717e-07         1.251271e-02         2.621958e-03        -3.431467e-04
