    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   648.688         8.603270e-02         6.661463e-06         8.685091e-02         1.743851e-02        -7.203515e-04
   649.514         8.691030e-02         6.798060e-06         8.676574e-02         1.740505e-02        -7.196894e-04
   650.340         8.684580e-02         6.787974e-06         8.697596e-02         1.743077e-02        -7.218487e-04
   651.166         8.780550e-02         6.938825e-06         8.746218e-02         1.752189e-02        -7.268454e-04
   651.992         8.833350e-02         7.022527e-06         8.791057e-02         1.761159e-02        -7.315827e-04
   652.818         8.808490e-02         6.983055e-06         8.789720e-02         1.760936e-02        -7.320576e-04
   653.644         8.587300e-02         6.636755e-06         8.694724e-02         1.742278e-02        -7.246140e-04
   654.470         8.468860e-02         6.454943e-06         8.481746e-02         1.700482e-02        -7.078060e-04
   655.296         8.219100e-02         6.079824e-06         8.215522e-02         1.647786e-02        -6.869656e-04
   656.122         7.959580e-02         5.701942e-06         8.051116e-02         1.614439e-02        -6.744219e-04
   656.948         8.046210e-02         5.826735e-06         8.102678e-02         1.623260e-02        -6.791528e-04
   657.774         8.253780e-02         6.131240e-06         8.323263e-02         1.665382e-02        -6.969828e-04
   658.599         8.581640e-02         6.628009e-06         8.567372e-02         1.712188e-02        -7.157866e-04
   659.425         8.719110e-02         6.842059e-06         8.743113e-02         1.745463e-02        -7.278194e-04
   660.251         8.895930e-02         7.122381e-06         8.849740e-02         1.765086e-02        -7.324735e-04
   661.077         8.927460e-02         7.172959e-06         8.913859e-02         1.776582e-02        -7.313835e-04
   661.903         8.937390e-02         7.188925e-06         8.942756e-02         1.781706e-02        -7.254164e-04
   662.728         8.973710e-02         7.247472e-06         8.935600e-02         1.780308e-02        -7.155683e-04
   663.554         8.930940e-02         7.178552e-06         8.907801e-02         1.775074e-02        -7.039448e-04
   664.380         8.936910e-02         7.188152e-06         8.884974e-02         1.770618e-02        -6.927030e-04
   665.206         8.900200e-02         7.129220e-06         8.876947e-02         1.768715e-02        -6.823961e-04
   666.031         8.856780e-02         7.059830e-06         8.874033e-02         1.767617e-02        -6.723030e-04
   666.857         8.870300e-02         7.081400e-06         8.870542e-02         1.766418e-02        -6.620125e-04
   667.683         8.900700e-02         7.130021e-06         8.872921e-02         1.766530e-02        -6.519885e-04
   668.508         8.900870e-02         7.130294e-06         8.879296e-02         1.767785e-02        -6.425972e-04
   669.334         8.906770e-02         7.139750e-06         8.873257e-02         1.767094e-02        -6.339186e-04
  1503.952         1.017870e-02         9.324534e-08         1.053897e-02         2.040862e-03        -3.248732e-04
  1509.148         1.163280e-02         1.217898e-07         1.206675e-02         2.308896e-03        -3.587301e-04
  1514.333         1.232420e-02         1.366973e-07         1.249143e-02         2.381627e-03        -3.539111e-04
  1519.509         1.307410e-02         1.538389e-07         1.310002e-02         2.529366e-03        -3.555090e-04
  1524.675         1.339750e-02         1.615437e-07         1.343884e-02         2.568894e-03        -3.551243e-04
  1529.831         1.346820e-02         1.632532e-07         1.341850e-02         2.598680e-03        -3.509158e-04
  1534.978         1.376000e-02         1.704038e-07         1.360902e-02         2.692975e-03        -3.531140e-04
  1540.114         1.378950e-02         1.711353e-07         1.369128e-02         2.698777e-03        -3.477410e-04
  1545.242         1.405190e-02         1.777103e-07         1.406712e-02         2.789351e-03        -3.520626e-04
  1550.360         1.417130e-02         1.807432e-07         1.401292e-02         2.784677e-03        -3.450725e-04
  1555.468         1.387930e-02         1.733715e-07         1.379383e-02         2.770561e-03        -3.374296e-04
  1560.567         1.418510e-02         1.810954e-07         1.404136e-02         2.797135e-03        -3.371004e-04
  1565.657         1.363880e-02         1.674152e-07         1.364290e-02         2.745659e-03        -3.251032e-04
  1570.738         1.298400e-02         1.517258e-07         1.313061e-02         2.636682e-03        -3.085994e-04
  1575.809         1.264030e-02         1.437995e-07         1.266607e-02         2.538350e-03        -2.949537e-04
  1580.872         1.331590e-02         1.595819e-07         1.318650e-02         2.691420e-03        -3.076550e-04
  1585.926         1.346310e-02         1.631296e-07         1.335630e-02         2.731539e-03        -3.081773e-04
  1590.971         1.319710e-02         1.567471e-07         1.299050e-02         2.656180e-03        -2.961768e-04
  1596.007         1.344940e-02         1.627977e-07         1.324293e-02         2.704771e-03        -2.996583e-04
  1601.035         1.270890e-02         1.453645e-07         1.279841e-02         2.607620e-03        -2.870789e-04
  1606.054         1.305440e-02         1.533756e-07         1.290977e-02         2.601351e-03        -2.854124e-04
  1611.064         1.266310e-02         1.443187e-07         1.260427e-02         2.572185e-03        -2.788805e-04
  1616.066         1.290640e-02         1.499176e-07         1.278036e-02         2.637971e-03        -2.831754e-04
  1621.060         1.320500e-02         1.569348e-07         1.302693e-02         2.667574e-03        -2.851514e-04
  1626.045         1.345500e-02         1.629333e-07         1.336206e-02         2.728966e-03        -2.907880e-04
  1631.023         1.323580e-02         1.576678e-07         1.322550e-02         2.699581e-03        -2.869710e-04
  1635.992         1.289510e-02         1.496552e-07         1.271186e-02         2.637767e-03        -2.784539e-04
  1640.954         1.215200e-02         1.329040e-07         1.206522e-02         2.533175e-03        -2.658673e-04
  1645.907         1.228550e-02         1.358402e-07         1.239040e-02         2.551810e-03        -2.681749e-04
  1650.852         1.256830e-02         1.421659e-07         1.237103e-02         2.550298e-03        -2.670632e-04
  1655.790         1.238600e-02         1.380717e-07         1.242275e-02         2.563553e-03        -2.680347e-04
