    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1596.007         2.369040e-02         5.051115e-07         2.372380e-02         1.932942e-03        -7.094309e-04
  1601.035         2.281990e-02         4.686731e-07         2.291260e-02         1.870846e-03        -6.784325e-04
  1606.054         2.319570e-02         4.842364e-07         2.301626e-02         1.874813e-03        -6.746593e-04
  1611.064         2.252900e-02         4.568003e-07         2.258980e-02         1.856116e-03        -6.577713e-04
  1616.066         2.309720e-02         4.801326e-07         2.300997e-02         1.903429e-03        -6.657567e-04
  1621.060         2.357700e-02         5.002874e-07         2.338206e-02         1.931261e-03        -6.713068e-04
  1626.045         2.390270e-02         5.142052e-07         2.396130e-02         1.979942e-03        -6.834309e-04
  1631.023         2.419770e-02         5.269758e-07         2.371851e-02         1.963465e-03        -6.731100e-04
  1635.992         2.337650e-02         4.918147e-07         2.294982e-02         1.915765e-03        -6.527835e-04
  1640.954         2.216750e-02         4.422583e-07         2.189051e-02         1.839418e-03        -6.232827e-04
  1645.907         2.250930e-02         4.560017e-07         2.231212e-02         1.864048e-03        -6.259297e-04
  1650.852         2.225780e-02         4.458687e-07         2.229073e-02         1.866326e-03        -6.008393e-04
  1655.790         2.215530e-02         4.417716e-07         2.239528e-02         1.878354e-03        -6.294661e-04
