    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1601.035         2.466020e-02         5.473129e-07         2.455945e-02         1.993812e-03        -9.407851e-04
  1606.054         2.462410e-02         5.457117e-07         2.465516e-02         1.996169e-03        -9.365126e-04
  1611.064         2.446860e-02         5.388411e-07         2.419267e-02         1.973698e-03        -9.164041e-04
  1616.066         2.483070e-02         5.549073e-07         2.463737e-02         2.022240e-03        -9.311165e-04
  1621.060         2.538100e-02         5.797756e-07         2.502363e-02         2.049187e-03        -9.401589e-04
  1626.045         2.584160e-02         6.010095e-07         2.563558e-02         2.100013e-03        -9.576358e-04
  1631.023         2.563710e-02         5.915348e-07         2.537019e-02         2.080572e-03        -9.458319e-04
  1635.992         2.492500e-02         5.591301e-07         2.455334e-02         2.028873e-03        -9.195103e-04
  1640.954         2.378950e-02         5.093463e-07         2.342310e-02         1.947300e-03        -8.806020e-04
  1645.907         2.424790e-02         5.291646e-07         2.386377e-02         1.970147e-03        -8.970524e-04
  1650.852         2.406450e-02         5.211901e-07         2.383893e-02         1.971459e-03        -8.985916e-04
  1655.790         2.404710e-02         5.204367e-07         2.395008e-02         1.982928e-03        -9.034267e-04
