    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   665.206         1.826490e-01         3.002459e-05         1.817487e-01         1.294053e-02        -1.097126e-03
   666.031         1.831350e-01         3.018459e-05         1.816682e-01         1.293112e-02        -1.087581e-03
   666.857         1.828650e-01         3.009565e-05         1.815736e-01         1.292031e-02        -1.078159e-03
   667.683         1.828410e-01         3.008775e-05         1.815996e-01         1.291879e-02        -1.069349e-03
   668.508         1.835710e-01         3.032848e-05         1.817169e-01         1.292534e-02        -1.060689e-03
   669.334         1.824540e-01         2.996052e-05         1.815995e-01         1.291729e-02        -1.051293e-03
  1503.952         1.817240e-02         2.972125e-07         1.907181e-02         8.481465e-04        -6.777310e-04
  1509.148         2.109400e-02         4.004612e-07         2.181729e-02         9.832383e-04        -7.471738e-04
  1514.333         2.186370e-02         4.302192e-07         2.263705e-02         1.037126e-03        -7.443292e-04
  1519.509         2.317320e-02         4.832975e-07         2.394360e-02         1.120817e-03        -7.565496e-04
  1524.675         2.432500e-02         5.325351e-07         2.452456e-02         1.156761e-03        -7.556940e-04
  1529.831         2.446330e-02         5.386077e-07         2.468517e-02         1.184851e-03        -7.446541e-04
  1534.978         2.504370e-02         5.644682e-07         2.533544e-02         1.243683e-03        -7.462973e-04
  1540.114         2.577540e-02         5.979341e-07         2.552105e-02         1.267080e-03        -7.319142e-04
  1545.242         2.660240e-02         6.369189e-07         2.636230e-02         1.328329e-03        -7.384170e-04
  1550.360         2.637440e-02         6.260481e-07         2.635813e-02         1.345706e-03        -7.209689e-04
  1555.468         2.600970e-02         6.088540e-07         2.612593e-02         1.353771e-03        -7.010479e-04
  1560.567         2.695850e-02         6.540847e-07         2.656311e-02         1.384704e-03        -6.977894e-04
  1565.657         2.584380e-02         6.011118e-07         2.598371e-02         1.374717e-03        -6.701299e-04
  1570.738         2.478360e-02         5.528041e-07         2.504309e-02         1.337057e-03        -6.328672e-04
  1575.809         2.430370e-02         5.316029e-07         2.417190e-02         1.297260e-03        -6.024596e-04
  1580.872         2.541030e-02         5.811150e-07         2.540985e-02         1.383492e-03        -6.243479e-04
  1585.926         2.605760e-02         6.110987e-07         2.581095e-02         1.418562e-03        -6.218994e-04
  1590.971         2.507580e-02         5.659162e-07         2.515260e-02         1.393995e-03        -5.940709e-04
  1596.007         2.539880e-02         5.805891e-07         2.566785e-02         1.430181e-03        -5.980916e-04
  1601.035         2.486080e-02         5.562534e-07         2.481565e-02         1.389848e-03        -5.709728e-04
  1606.054         2.502350e-02         5.635580e-07         2.493783e-02         1.396688e-03        -5.664082e-04
  1611.064         2.462000e-02         5.455300e-07         2.451438e-02         1.387139e-03        -5.511209e-04
  1616.066         2.511720e-02         5.677864e-07         2.500447e-02         1.426480e-03        -5.559843e-04
  1621.060         2.530080e-02         5.761174e-07         2.541797e-02         1.450086e-03        -5.585931e-04
  1626.045         2.637630e-02         6.261383e-07         2.606014e-02         1.489881e-03        -5.681217e-04
  1631.023         2.576210e-02         5.973172e-07         2.581103e-02         1.480378e-03        -5.587511e-04
  1635.992         2.499780e-02         5.624010e-07         2.500276e-02         1.446732e-03        -5.400913e-04
  1640.954         2.406680e-02         5.212898e-07         2.387276e-02         1.391043e-03        -5.137756e-04
  1645.907         2.413150e-02         5.240964e-07         2.432844e-02         1.411766e-03        -5.167861e-04
  1650.852         2.455180e-02         5.425118e-07         2.432311e-02         1.417365e-03        -5.131085e-04
  1655.790         2.458340e-02         5.439092e-07         2.444538e-02         1.427507e-03        -5.132890e-04
