    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   665.206         2.071820e-01         3.863194e-05         2.062998e-01         1.103422e-02        -1.184751e-03
   666.031         2.063830e-01         3.833455e-05         2.062086e-01         1.102728e-02        -1.174344e-03
   666.857         2.060290e-01         3.820315e-05         2.061010e-01         1.102054e-02        -1.163900e-03
   667.683         2.052000e-01         3.789634e-05         2.061302e-01         1.102171e-02        -1.154422e-03
   668.508         2.069050e-01         3.852871e-05         2.062640e-01         1.102850e-02        -1.146358e-03
   669.334         2.071180e-01         3.860808e-05         2.061331e-01         1.102110e-02        -1.138516e-03
  1503.952         1.949260e-02         3.419653e-07         2.028249e-02         5.687989e-04        -7.918246e-04
  1509.148         2.242180e-02         4.524634e-07         2.324271e-02         6.656368e-04        -8.749356e-04
  1514.333         2.423210e-02         5.284752e-07         2.416392e-02         7.083118e-04        -8.738670e-04
  1519.509         2.540810e-02         5.810144e-07         2.561722e-02         7.706108e-04        -8.895844e-04
  1524.675         2.656880e-02         6.353110e-07         2.626669e-02         8.002488e-04        -8.898606e-04
  1529.831         2.659060e-02         6.363540e-07         2.648675e-02         8.248840e-04        -8.776713e-04
  1534.978         2.716320e-02         6.640555e-07         2.724549e-02         8.710561e-04        -8.799412e-04
  1540.114         2.776270e-02         6.936908e-07         2.748524e-02         8.939764e-04        -8.637038e-04
  1545.242         2.873800e-02         7.432854e-07         2.843958e-02         9.435933e-04        -8.717264e-04
  1550.360         2.866970e-02         7.397565e-07         2.847944e-02         9.616701e-04        -8.507775e-04
  1555.468         2.833270e-02         7.224677e-07         2.827446e-02         9.723701e-04        -8.272484e-04
  1560.567         2.934040e-02         7.747732e-07         2.877502e-02         1.000704e-03        -8.237517e-04
  1565.657         2.818750e-02         7.150816e-07         2.819306e-02         9.985825e-04        -7.904971e-04
  1570.738         2.760040e-02         6.856039e-07         2.720517e-02         9.765864e-04        -7.469643e-04
  1575.809         2.614060e-02         6.149979e-07         2.627845e-02         9.514268e-04        -7.104398e-04
  1580.872         2.769770e-02         6.904463e-07         2.766718e-02         1.017975e-03        -7.361422e-04
  1585.926         2.811980e-02         7.116508e-07         2.813752e-02         1.048347e-03        -7.327493e-04
  1590.971         2.764290e-02         6.877169e-07         2.745056e-02         1.035139e-03        -6.995837e-04
  1596.007         2.820830e-02         7.161374e-07         2.803418e-02         1.065843e-03        -7.038784e-04
  1601.035         2.673200e-02         6.431398e-07         2.712289e-02         1.039049e-03        -6.715450e-04
  1606.054         2.753830e-02         6.825222e-07         2.726283e-02         1.047833e-03        -6.662596e-04
  1611.064         2.676360e-02         6.446613e-07         2.683037e-02         1.042737e-03        -6.474520e-04
  1616.066         2.757190e-02         6.841887e-07         2.739297e-02         1.074922e-03        -6.530422e-04
  1621.060         2.817400e-02         7.143968e-07         2.785148e-02         1.095036e-03        -6.554404e-04
  1626.045         2.858800e-02         7.355464e-07         2.856456e-02         1.127171e-03        -6.662588e-04
  1631.023         2.829240e-02         7.204139e-07         2.830390e-02         1.121921e-03        -6.549977e-04
  1635.992         2.746720e-02         6.790024e-07         2.744185e-02         1.097181e-03        -6.325712e-04
  1640.954         2.659510e-02         6.365694e-07         2.622218e-02         1.056237e-03        -6.009787e-04
  1645.907         2.718560e-02         6.651512e-07         2.671785e-02         1.075432e-03        -6.051035e-04
  1650.852         2.674270e-02         6.436548e-07         2.672623e-02         1.081233e-03        -5.995182e-04
  1655.790         2.699580e-02         6.558959e-07         2.686790e-02         1.090007e-03        -5.999423e-04
