    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   657.774         1.825240e-01         2.998351e-05         1.835322e-01         1.237569e-02        -3.336951e-03
   658.599         1.880000e-01         3.180960e-05         1.887971e-01         1.272158e-02        -3.435644e-03
   659.425         1.929620e-01         3.351090e-05         1.925634e-01         1.296672e-02        -3.506914e-03
   660.251         1.948150e-01         3.415760e-05         1.948152e-01         1.311038e-02        -3.550032e-03
   661.077         1.967040e-01         3.482322e-05         1.961487e-01         1.319348e-02        -3.575850e-03
   661.903         1.957310e-01         3.447956e-05         1.967431e-01         1.322897e-02        -3.588562e-03
   662.728         1.965380e-01         3.476447e-05         1.965834e-01         1.321563e-02        -3.588791e-03
   663.554         1.954680e-01         3.438697e-05         1.959889e-01         1.317367e-02        -3.582111e-03
   664.380         1.953140e-01         3.433280e-05         1.954999e-01         1.313852e-02        -3.577462e-03
   665.206         1.950950e-01         3.425585e-05         1.953239e-01         1.312409e-02        -3.578298e-03
   666.031         1.949800e-01         3.421548e-05         1.952527e-01         1.311647e-02        -3.581248e-03
   666.857         1.951850e-01         3.428747e-05         1.951662e-01         1.310749e-02        -3.584551e-03
   667.683         1.946800e-01         3.411027e-05         1.952095e-01         1.310696e-02        -3.590765e-03
   668.508         1.957630e-01         3.449084e-05         1.953515e-01         1.311367e-02        -3.599105e-03
   669.334         1.952540e-01         3.431171e-05         1.952426e-01         1.310515e-02        -3.603045e-03
  1503.952         2.454960e-02         5.424146e-07         2.585828e-02         1.194891e-03        -1.713212e-03
  1509.148         2.822240e-02         7.168535e-07         2.931697e-02         1.364306e-03        -1.891340e-03
  1514.333         2.939330e-02         7.775695e-07         3.020580e-02         1.418756e-03        -1.907506e-03
  1519.509         3.129120e-02         8.812253e-07         3.175664e-02         1.509949e-03        -1.967461e-03
  1524.675         3.221740e-02         9.341648e-07         3.236307e-02         1.544449e-03        -1.974009e-03
  1529.831         3.271630e-02         9.633207e-07         3.243532e-02         1.564377e-03        -1.953042e-03
  1534.978         3.362590e-02         1.017631e-06         3.313944e-02         1.620555e-03        -1.969190e-03
  1540.114         3.388870e-02         1.033600e-06         3.320657e-02         1.634202e-03        -1.940360e-03
  1545.242         3.414070e-02         1.049029e-06         3.414688e-02         1.695618e-03        -1.964522e-03
  1550.360         3.443950e-02         1.067471e-06         3.398977e-02         1.700703e-03        -1.925367e-03
  1555.468         3.390020e-02         1.034301e-06         3.357686e-02         1.694875e-03        -1.882448e-03
  1560.567         3.386640e-02         1.032240e-06         3.400844e-02         1.721747e-03        -1.882753e-03
  1565.657         3.325400e-02         9.952457e-07         3.316840e-02         1.693984e-03        -1.818220e-03
  1570.738         3.161200e-02         8.993867e-07         3.186515e-02         1.636075e-03        -1.728132e-03
  1575.809         3.091670e-02         8.602581e-07         3.068185e-02         1.579296e-03        -1.650073e-03
  1580.872         3.231760e-02         9.399845e-07         3.219060e-02         1.671885e-03        -1.721164e-03
  1585.926         3.309420e-02         9.857035e-07         3.259507e-02         1.701344e-03        -1.723404e-03
  1590.971         3.144130e-02         8.896998e-07         3.166743e-02         1.660427e-03        -1.656160e-03
  1596.007         3.235800e-02         9.423361e-07         3.225241e-02         1.695936e-03        -1.676048e-03
  1601.035         3.119670e-02         8.759107e-07         3.112072e-02         1.640240e-03        -1.606255e-03
  1606.054         3.126200e-02         8.795814e-07         3.121004e-02         1.643531e-03        -1.598016e-03
  1611.064         3.060970e-02         8.432584e-07         3.064424e-02         1.623563e-03        -1.563032e-03
  1616.066         3.130820e-02         8.821830e-07         3.122338e-02         1.662563e-03        -1.587229e-03
  1621.060         3.247160e-02         9.489643e-07         3.168711e-02         1.685471e-03        -1.601265e-03
  1626.045         3.268360e-02         9.613959e-07         3.245029e-02         1.726448e-03        -1.632446e-03
  1631.023         3.261500e-02         9.573644e-07         3.211214e-02         1.710740e-03        -1.610403e-03
  1635.992         3.167890e-02         9.031974e-07         3.111586e-02         1.667153e-03        -1.562626e-03
  1640.954         3.019050e-02         8.203197e-07         2.970769e-02         1.599187e-03        -1.492543e-03
  1645.907         3.030060e-02         8.263137e-07         3.021517e-02         1.619984e-03        -1.506422e-03
  1650.852         3.041330e-02         8.324719e-07         3.017745e-02         1.620715e-03        -1.499429e-03
  1655.790         3.035840e-02         8.294692e-07         3.032048e-02         1.629545e-03        -1.504440e-03
