    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   666.031         1.605130e-01         2.318798e-05         1.579646e-01         1.482845e-02        -1.083592e-03
   666.857         1.607790e-01         2.326490e-05         1.578892e-01         1.481922e-02        -1.086879e-03
   667.683         1.607280e-01         2.325014e-05         1.579185e-01         1.482005e-02        -1.090803e-03
   668.508         1.608100e-01         2.327387e-05         1.580261e-01         1.482918e-02        -1.095136e-03
   669.334         1.605370e-01         2.319492e-05         1.579270e-01         1.482056e-02        -1.097796e-03
  1503.952         1.911430e-02         3.288208e-07         1.867308e-02         1.288545e-03        -7.273760e-04
  1509.148         2.246760e-02         4.543137e-07         2.128010e-02         1.476908e-03        -8.022581e-04
  1514.333         2.343690e-02         4.943595e-07         2.200592e-02         1.540786e-03        -8.069401e-04
  1519.509         2.487010e-02         5.566697e-07         2.319199e-02         1.648205e-03        -8.305322e-04
  1524.675         2.486980e-02         5.566563e-07         2.371396e-02         1.688569e-03        -8.403616e-04
  1529.831         2.558150e-02         5.889718e-07         2.380482e-02         1.716826e-03        -8.383724e-04
  1534.978         2.648630e-02         6.313717e-07         2.434190e-02         1.786559e-03        -8.432311e-04
  1540.114         2.610580e-02         6.133615e-07         2.445419e-02         1.805327e-03        -8.288280e-04
  1545.242         2.658030e-02         6.358611e-07         2.518705e-02         1.878242e-03        -8.375761e-04
  1550.360         2.680290e-02         6.465559e-07         2.511603e-02         1.888288e-03        -8.195093e-04
  1555.468         2.659110e-02         6.363779e-07         2.482967e-02         1.886910e-03        -7.985905e-04
  1560.567         2.712220e-02         6.620524e-07         2.520133e-02         1.918964e-03        -7.966701e-04
  1565.657         2.652150e-02         6.330510e-07         2.459021e-02         1.892194e-03        -7.672880e-04
  1570.738         2.526220e-02         5.743609e-07         2.365460e-02         1.829469e-03        -7.270391e-04
  1575.809         2.407620e-02         5.216971e-07         2.280209e-02         1.768053e-03        -6.925678e-04
  1580.872         2.522720e-02         5.727705e-07         2.391408e-02         1.877397e-03        -7.200009e-04
  1585.926         2.557690e-02         5.887600e-07         2.424367e-02         1.913888e-03        -7.191418e-04
  1590.971         2.510350e-02         5.671671e-07         2.358218e-02         1.870813e-03        -6.891388e-04
  1596.007         2.526100e-02         5.743063e-07         2.403619e-02         1.912468e-03        -6.954835e-04
  1601.035         2.466020e-02         5.473129e-07         2.321203e-02         1.851573e-03        -6.646970e-04
  1606.054         2.462410e-02         5.457117e-07         2.331448e-02         1.854981e-03        -6.608212e-04
  1611.064         2.446860e-02         5.388411e-07         2.288174e-02         1.836955e-03        -6.446901e-04
  1616.066         2.483070e-02         5.549073e-07         2.330640e-02         1.883911e-03        -6.528319e-04
  1621.060         2.538100e-02         5.797756e-07         2.368116e-02         1.910312e-03        -6.572826e-04
  1626.045         2.584160e-02         6.010095e-07         2.426559e-02         1.961396e-03        -6.673376e-04
  1631.023         2.563710e-02         5.915348e-07         2.402207e-02         1.934526e-03        -6.658433e-04
  1635.992         2.492500e-02         5.591301e-07         2.324334e-02         1.895621e-03        -6.423735e-04
  1640.954         2.378950e-02         5.093463e-07         2.217036e-02         1.827801e-03        -6.114185e-04
  1645.907         2.424790e-02         5.291646e-07         2.259393e-02         1.842685e-03        -6.146540e-04
  1650.852         2.406450e-02         5.211901e-07         2.257124e-02         1.845914e-03        -6.107358e-04
  1655.790         2.404710e-02         5.204367e-07         2.267698e-02         1.856598e-03        -6.123304e-04
