    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   664.380         1.809860e-01         2.948034e-05         1.772380e-01         1.295058e-02        -1.022910e-03
   665.206         1.809100e-01         2.945559e-05         1.770604e-01         1.293658e-02        -1.032902e-03
   666.031         1.796160e-01         2.903572e-05         1.769783e-01         1.292919e-02        -1.043356e-03
   666.857         1.807500e-01         2.940351e-05         1.768827e-01         1.292076e-02        -1.053475e-03
   667.683         1.808200e-01         2.942629e-05         1.769045e-01         1.292126e-02        -1.064004e-03
   668.508         1.802540e-01         2.924235e-05         1.770153e-01         1.292925e-02        -1.074696e-03
   669.334         1.811550e-01         2.953542e-05         1.768972e-01         1.292182e-02        -1.083039e-03
  1503.952         1.678050e-02         2.534267e-07         1.759029e-02         7.656793e-04        -6.285777e-04
  1509.148         1.944470e-02         3.402867e-07         2.017164e-02         8.920313e-04        -6.948738e-04
  1514.333         2.078270e-02         3.887286e-07         2.097838e-02         9.449053e-04        -6.995900e-04
  1519.509         2.169250e-02         4.235081e-07         2.223590e-02         1.025393e-03        -7.194518e-04
  1524.675         2.255850e-02         4.579973e-07         2.280924e-02         1.061009e-03        -7.204318e-04
  1529.831         2.324920e-02         4.864728e-07         2.298604e-02         1.090785e-03        -7.097553e-04
  1534.978         2.365420e-02         5.035691e-07         2.362108e-02         1.149190e-03        -7.117017e-04
  1540.114         2.377930e-02         5.089096e-07         2.382937e-02         1.174793e-03        -6.985647e-04
  1545.242         2.501660e-02         5.632472e-07         2.464587e-02         1.235684e-03        -7.045301e-04
  1550.360         2.518960e-02         5.710644e-07         2.467305e-02         1.255348e-03        -6.874941e-04
  1555.468         2.509560e-02         5.668102e-07         2.448055e-02         1.265935e-03        -6.670450e-04
  1560.567         2.526230e-02         5.743654e-07         2.491864e-02         1.298427e-03        -6.632222e-04
  1565.657         2.461910e-02         5.454901e-07         2.439560e-02         1.291623e-03        -6.370626e-04
  1570.738         2.413350e-02         5.241832e-07         2.353436e-02         1.259113e-03        -6.022204e-04
  1575.809         2.300900e-02         4.764727e-07         2.273234e-02         1.223849e-03        -5.721509e-04
  1580.872         2.410720e-02         5.230414e-07         2.391046e-02         1.308155e-03        -5.924309e-04
  1585.926         2.481110e-02         5.540316e-07         2.431034e-02         1.344136e-03        -5.894426e-04
  1590.971         2.377270e-02         5.086271e-07         2.371125e-02         1.323485e-03        -5.629583e-04
  1596.007         2.441690e-02         5.365665e-07         2.421087e-02         1.360101e-03        -5.669835e-04
  1601.035         2.361470e-02         5.018887e-07         2.342075e-02         1.323298e-03        -5.408538e-04
  1606.054         2.387510e-02         5.130184e-07         2.355085e-02         1.331220e-03        -5.360750e-04
  1611.064         2.325010e-02         4.865104e-07         2.315993e-02         1.323794e-03        -5.210652e-04
  1616.066         2.379680e-02         5.096589e-07         2.363212e-02         1.363561e-03        -5.258984e-04
  1621.060         2.450970e-02         5.406529e-07         2.403598e-02         1.387620e-03        -5.283766e-04
  1626.045         2.523700e-02         5.732156e-07         2.465152e-02         1.426581e-03        -5.374928e-04
  1631.023         2.460450e-02         5.448433e-07         2.442294e-02         1.418382e-03        -5.282261e-04
  1635.992         2.398260e-02         5.176486e-07         2.365887e-02         1.387021e-03        -5.097972e-04
  1640.954         2.304650e-02         4.780270e-07         2.259202e-02         1.335166e-03        -4.844517e-04
  1645.907         2.307160e-02         4.790689e-07         2.303564e-02         1.356154e-03        -4.886771e-04
  1650.852         2.322570e-02         4.854898e-07         2.303751e-02         1.362366e-03        -4.848550e-04
  1655.790         2.327130e-02         4.873981e-07         2.315782e-02         1.372669e-03        -4.842618e-04
