    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1606.054         1.482120e-02         1.977012e-07         1.476445e-02         3.000783e-03        -5.839870e-04
  1611.064         1.446870e-02         1.884090e-07         1.442308e-02         2.961969e-03        -5.737197e-04
  1616.066         1.469400e-02         1.943223e-07         1.463191e-02         3.032603e-03        -5.848801e-04
  1621.060         1.517540e-02         2.072635e-07         1.489664e-02         3.065280e-03        -5.912601e-04
  1626.045         1.556060e-02         2.179190e-07         1.527177e-02         3.134928e-03        -6.040229e-04
  1631.023         1.525790e-02         2.095232e-07         1.511184e-02         3.099421e-03        -5.977146e-04
  1635.992         1.465650e-02         1.933317e-07         1.454662e-02         3.025112e-03        -5.822582e-04
  1640.954         1.402010e-02         1.769069e-07         1.382211e-02         2.902194e-03        -5.597276e-04
  1645.907         1.412320e-02         1.795183e-07         1.416971e-02         2.924305e-03        -5.726357e-04
  1650.852         1.413410e-02         1.797955e-07         1.414944e-02         2.920839e-03        -5.774501e-04
  1655.790         1.432670e-02         1.847289e-07         1.421025e-02         2.935071e-03        -5.811949e-04
