    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   661.077         1.967040e-01         3.482322e-05         1.958703e-01         1.304513e-02        -3.610796e-03
   661.903         1.957310e-01         3.447956e-05         1.964639e-01         1.308082e-02        -3.627125e-03
   662.728         1.965380e-01         3.476447e-05         1.963043e-01         1.306758e-02        -3.629474e-03
   663.554         1.954680e-01         3.438697e-05         1.957105e-01         1.302537e-02        -3.622590e-03
   664.380         1.953140e-01         3.433280e-05         1.952221e-01         1.298964e-02        -3.616591e-03
   665.206         1.950950e-01         3.425585e-05         1.950464e-01         1.297469e-02        -3.616425e-03
   666.031         1.949800e-01         3.421548e-05         1.949754e-01         1.296724e-02        -3.618985e-03
   666.857         1.951850e-01         3.428747e-05         1.948891e-01         1.295929e-02        -3.621612e-03
   667.683         1.946800e-01         3.411027e-05         1.949322e-01         1.296043e-02        -3.625829e-03
   668.508         1.957630e-01         3.449084e-05         1.950739e-01         1.296924e-02        -3.630849e-03
   669.334         1.952540e-01         3.431171e-05         1.949647e-01         1.296306e-02        -3.630992e-03
  1503.952         2.454960e-02         5.424146e-07         2.579885e-02         1.167008e-03        -1.729180e-03
  1509.148         2.822240e-02         7.168535e-07         2.925067e-02         1.333293e-03        -1.908699e-03
  1514.333         2.939330e-02         7.775695e-07         3.013834e-02         1.386677e-03        -1.924549e-03
  1519.509         3.129120e-02         8.812253e-07         3.168640e-02         1.476911e-03        -1.985319e-03
  1524.675         3.221740e-02         9.341648e-07         3.229214e-02         1.510829e-03        -1.992024e-03
  1529.831         3.271630e-02         9.633207e-07         3.236465e-02         1.531097e-03        -1.970754e-03
  1534.978         3.362590e-02         1.017631e-06         3.306754e-02         1.585825e-03        -1.986661e-03
  1540.114         3.388870e-02         1.033600e-06         3.313522e-02         1.599914e-03        -1.957964e-03
  1545.242         3.414070e-02         1.049029e-06         3.407404e-02         1.660472e-03        -1.982131e-03
  1550.360         3.443950e-02         1.067471e-06         3.391783e-02         1.665826e-03        -1.943744e-03
  1555.468         3.390020e-02         1.034301e-06         3.350598e-02         1.660919e-03        -1.898735e-03
  1560.567         3.386640e-02         1.032240e-06         3.393729e-02         1.687256e-03        -1.900974e-03
  1565.657         3.325400e-02         9.952457e-07         3.309921e-02         1.660947e-03        -1.835126e-03
  1570.738         3.161200e-02         8.993867e-07         3.179895e-02         1.604394e-03        -1.743330e-03
  1575.809         3.091670e-02         8.602581e-07         3.061850e-02         1.548878e-03        -1.665743e-03
  1580.872         3.231760e-02         9.399845e-07         3.212410e-02         1.640450e-03        -1.736999e-03
  1585.926         3.309420e-02         9.857035e-07         3.252809e-02         1.669499e-03        -1.738648e-03
  1590.971         3.144130e-02         8.896998e-07         3.160274e-02         1.629499e-03        -1.672117e-03
  1596.007         3.235800e-02         9.423361e-07         3.218668e-02         1.664814e-03        -1.690816e-03
  1601.035         3.119670e-02         8.759107e-07         3.105751e-02         1.610541e-03        -1.620056e-03
  1606.054         3.126200e-02         8.795814e-07         3.114697e-02         1.613253e-03        -1.612911e-03
  1611.064         3.060970e-02         8.432584e-07         3.058236e-02         1.593886e-03        -1.577269e-03
  1616.066         3.130820e-02         8.821830e-07         3.116032e-02         1.632251e-03        -1.602083e-03
  1621.060         3.247160e-02         9.489643e-07         3.162337e-02         1.654921e-03        -1.615692e-03
  1626.045         3.268360e-02         9.613959e-07         3.238525e-02         1.695536e-03        -1.648360e-03
  1631.023         3.261500e-02         9.573644e-07         3.204783e-02         1.679666e-03        -1.625482e-03
  1635.992         3.167890e-02         9.031974e-07         3.105341e-02         1.637324e-03        -1.577761e-03
  1640.954         3.019050e-02         8.203197e-07         2.964789e-02         1.570473e-03        -1.506147e-03
  1645.907         3.030060e-02         8.263137e-07         3.015471e-02         1.591210e-03        -1.520490e-03
  1650.852         3.041330e-02         8.324719e-07         3.011719e-02         1.592446e-03        -1.513879e-03
  1655.790         3.035840e-02         8.294692e-07         3.025994e-02         1.601190e-03        -1.518446e-03
