    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1585.926         1.439860e-02         1.865877e-07         1.420688e-02         2.938328e-03        -4.255199e-04
  1590.971         1.423110e-02         1.822718e-07         1.380831e-02         2.853190e-03        -4.099822e-04
  1596.007         1.420430e-02         1.815859e-07         1.407030e-02         2.904239e-03        -4.147396e-04
  1601.035         1.349420e-02         1.638841e-07         1.359135e-02         2.798275e-03        -3.973904e-04
  1606.054         1.382180e-02         1.719379e-07         1.369883e-02         2.791396e-03        -3.953989e-04
  1611.064         1.338930e-02         1.613460e-07         1.337672e-02         2.756374e-03        -3.871901e-04
  1616.066         1.351320e-02         1.643459e-07         1.356550e-02         2.824330e-03        -3.935402e-04
  1621.060         1.391660e-02         1.743046e-07         1.381895e-02         2.855007e-03        -3.977649e-04
  1626.045         1.441110e-02         1.869118e-07         1.417021e-02         2.921497e-03        -4.048287e-04
  1631.023         1.392230e-02         1.744474e-07         1.402298e-02         2.892527e-03        -3.993697e-04
  1635.992         1.373160e-02         1.697012e-07         1.348663e-02         2.820535e-03        -3.865869e-04
  1640.954         1.284260e-02         1.484391e-07         1.280554e-02         2.705867e-03        -3.567578e-04
  1645.907         1.320530e-02         1.569420e-07         1.313697e-02         2.726655e-03        -3.466322e-04
  1650.852         1.311110e-02         1.547108e-07         1.311354e-02         2.686644e-03        -3.825683e-04
  1655.790         1.339030e-02         1.613701e-07         1.316954e-02         2.739810e-03        -3.713481e-04
