    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   655.296         1.867260e-01         3.137994e-05         1.466969e-01         1.383794e-02        -1.420352e-03
   656.122         1.854520e-01         3.095320e-05         1.437530e-01         1.355799e-02        -1.393508e-03
   656.948         1.867980e-01         3.140414e-05         1.446190e-01         1.363187e-02        -1.403146e-03
   657.774         1.905430e-01         3.267597e-05         1.484756e-01         1.398457e-02        -1.441732e-03
   658.599         1.976560e-01         3.516110e-05         1.527490e-01         1.437605e-02        -1.484507e-03
   659.425         2.007690e-01         3.627737e-05         1.558082e-01         1.465372e-02        -1.515580e-03
   660.251         2.040710e-01         3.748048e-05         1.576403e-01         1.481666e-02        -1.534668e-03
   661.077         2.054250e-01         3.797949e-05         1.587260e-01         1.491107e-02        -1.546405e-03
   661.903         2.066160e-01         3.842115e-05         1.592076e-01         1.495166e-02        -1.552344e-03
   662.728         2.059550e-01         3.817572e-05         1.590724e-01         1.493726e-02        -1.552608e-03
   663.554         2.054110e-01         3.797431e-05         1.585821e-01         1.489084e-02        -1.549780e-03
   664.380         2.039650e-01         3.744155e-05         1.581775e-01         1.485215e-02        -1.547882e-03
   665.206         2.047880e-01         3.774431e-05         1.580281e-01         1.483651e-02        -1.548256e-03
   666.031         2.042540e-01         3.754773e-05         1.579646e-01         1.482845e-02        -1.549183e-03
   666.857         2.047930e-01         3.774616e-05         1.578892e-01         1.481922e-02        -1.549830e-03
   667.683         2.041600e-01         3.751318e-05         1.579185e-01         1.482005e-02        -1.551431e-03
   668.508         2.042060e-01         3.753008e-05         1.580261e-01         1.482918e-02        -1.553840e-03
   669.334         2.041070e-01         3.749370e-05         1.579270e-01         1.482056e-02        -1.554578e-03
  1503.952         1.806240e-02         2.936253e-07         1.867308e-02         1.288545e-03        -9.517125e-04
  1509.148         2.118220e-02         4.038170e-07         2.128010e-02         1.476908e-03        -1.051121e-03
  1514.333         2.210220e-02         4.396565e-07         2.200592e-02         1.540786e-03        -1.058711e-03
  1519.509         2.385850e-02         5.123052e-07         2.319199e-02         1.648205e-03        -1.089450e-03
  1524.675         2.434550e-02         5.334330e-07         2.371396e-02         1.688569e-03        -1.082148e-03
  1529.831         2.485670e-02         5.560700e-07         2.380482e-02         1.716826e-03        -1.058411e-03
  1534.978         2.532090e-02         5.770332e-07         2.434190e-02         1.786559e-03        -1.063482e-03
  1540.114         2.668160e-02         6.407170e-07         2.445419e-02         1.805327e-03        -1.045700e-03
  1545.242         2.724530e-02         6.680757e-07         2.518705e-02         1.878242e-03        -1.050178e-03
  1550.360         2.698900e-02         6.555655e-07         2.511603e-02         1.888288e-03        -1.021250e-03
  1555.468         2.667170e-02         6.402416e-07         2.482967e-02         1.886910e-03        -9.957566e-04
  1560.567         2.758780e-02         6.849780e-07         2.520133e-02         1.918964e-03        -9.946293e-04
  1565.657         2.713630e-02         6.627409e-07         2.459021e-02         1.892194e-03        -9.595232e-04
  1570.738         2.550550e-02         5.854775e-07         2.365460e-02         1.829469e-03        -9.110862e-04
  1575.809         2.499750e-02         5.623875e-07         2.280209e-02         1.768053e-03        -8.690693e-04
  1580.872         2.631820e-02         6.233829e-07         2.391408e-02         1.877397e-03        -9.061111e-04
  1585.926         2.674800e-02         6.439100e-07         2.424367e-02         1.913888e-03        -9.070123e-04
  1590.971         2.633770e-02         6.243070e-07         2.358218e-02         1.870813e-03        -8.705115e-04
  1596.007         2.691570e-02         6.520094e-07         2.403619e-02         1.912468e-03        -8.796761e-04
  1601.035         2.590210e-02         6.038269e-07         2.321203e-02         1.851573e-03        -8.446939e-04
  1606.054         2.590350e-02         6.038922e-07         2.331448e-02         1.854981e-03        -8.460551e-04
  1611.064         2.548620e-02         5.845918e-07         2.288174e-02         1.836955e-03        -8.189484e-04
  1616.066         2.627210e-02         6.212009e-07         2.330640e-02         1.883911e-03        -8.315445e-04
  1621.060         2.677380e-02         6.451527e-07         2.368116e-02         1.910312e-03        -8.384915e-04
  1626.045         2.753130e-02         6.821752e-07         2.426559e-02         1.961396e-03        -8.571995e-04
  1631.023         2.702940e-02         6.575296e-07         2.402207e-02         1.934526e-03        -8.370436e-04
  1635.992         2.652960e-02         6.334377e-07         2.324334e-02         1.895621e-03        -8.154492e-04
  1640.954         2.534830e-02         5.782827e-07         2.217036e-02         1.827801e-03        -7.795489e-04
  1645.907         2.547230e-02         5.839543e-07         2.259393e-02         1.842685e-03        -7.881968e-04
  1650.852         2.576760e-02         5.975723e-07         2.257124e-02         1.845914e-03        -7.845493e-04
  1655.790         2.607090e-02         6.117226e-07         2.267698e-02         1.856598e-03        -7.873168e-04
