    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1555.468         2.833270e-02         7.224677e-07         2.852310e-02         1.054235e-03        -8.489889e-04
  1560.567         2.934040e-02         7.747732e-07         2.901581e-02         1.082902e-03        -8.450199e-04
  1565.657         2.818750e-02         7.150816e-07         2.841642e-02         1.078535e-03        -8.114180e-04
  1570.738         2.760040e-02         6.856039e-07         2.740940e-02         1.053226e-03        -7.670419e-04
  1575.809         2.614060e-02         6.149979e-07         2.646809e-02         1.024648e-03        -7.294350e-04
  1580.872         2.769770e-02         6.904463e-07         2.785709e-02         1.095136e-03        -7.561773e-04
  1585.926         2.811980e-02         7.116508e-07         2.831918e-02         1.126211e-03        -7.525162e-04
  1590.971         2.764290e-02         6.877169e-07         2.761704e-02         1.110010e-03        -7.186622e-04
  1596.007         2.820830e-02         7.161374e-07         2.819683e-02         1.141985e-03        -7.234948e-04
  1601.035         2.673200e-02         6.431398e-07         2.727325e-02         1.112271e-03        -6.899630e-04
  1606.054         2.753830e-02         6.825222e-07         2.740863e-02         1.120272e-03        -6.846037e-04
  1611.064         2.676360e-02         6.446613e-07         2.696710e-02         1.114079e-03        -6.656719e-04
  1616.066         2.757190e-02         6.841887e-07         2.752609e-02         1.147219e-03        -6.717088e-04
  1621.060         2.817400e-02         7.143968e-07         2.798181e-02         1.168290e-03        -6.744457e-04
  1626.045         2.858800e-02         7.355464e-07         2.869422e-02         1.201558e-03        -6.855605e-04
  1631.023         2.829240e-02         7.204139e-07         2.842868e-02         1.195362e-03        -6.745854e-04
  1635.992         2.746720e-02         6.790024e-07         2.755948e-02         1.168319e-03        -6.514583e-04
  1640.954         2.659510e-02         6.365694e-07         2.633117e-02         1.124642e-03        -6.192150e-04
  1645.907         2.718560e-02         6.651512e-07         2.682516e-02         1.143835e-03        -6.234179e-04
  1650.852         2.674270e-02         6.436548e-07         2.682929e-02         1.149507e-03        -6.178038e-04
  1655.790         2.699580e-02         6.558959e-07         2.696934e-02         1.158380e-03        -6.181929e-04
