    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   651.166         1.210870e-01         1.319586e-05         1.216597e-01         1.659756e-02        -1.018009e-03
   651.992         1.216400e-01         1.331666e-05         1.222831e-01         1.668237e-02        -1.025204e-03
   652.818         1.212180e-01         1.322442e-05         1.222668e-01         1.668074e-02        -1.027017e-03
   653.644         1.197960e-01         1.291597e-05         1.209539e-01         1.650381e-02        -1.017763e-03
   654.470         1.176000e-01         1.244678e-05         1.180084e-01         1.610675e-02        -9.944568e-04
   655.296         1.144050e-01         1.177965e-05         1.143180e-01         1.560683e-02        -9.643516e-04
   656.122         1.120910e-01         1.130795e-05         1.120246e-01         1.529156e-02        -9.455432e-04
   656.948         1.119550e-01         1.128053e-05         1.127134e-01         1.537640e-02        -9.517064e-04
   657.774         1.149980e-01         1.190209e-05         1.157408e-01         1.577612e-02        -9.774398e-04
   658.599         1.194380e-01         1.283889e-05         1.190941e-01         1.621929e-02        -1.005119e-03
   659.425         1.212120e-01         1.322311e-05         1.214997e-01         1.653335e-02        -1.022922e-03
   660.251         1.226830e-01         1.354601e-05         1.229476e-01         1.671677e-02        -1.029927e-03
   661.077         1.246110e-01         1.397511e-05         1.238109e-01         1.682148e-02        -1.029286e-03
   661.903         1.243780e-01         1.392290e-05         1.241969e-01         1.686502e-02        -1.022813e-03
   662.728         1.243130e-01         1.390835e-05         1.240946e-01         1.684784e-02        -1.011660e-03
   663.554         1.243860e-01         1.392469e-05         1.237119e-01         1.679680e-02        -9.983441e-04
   664.380         1.240540e-01         1.385046e-05         1.233968e-01         1.675578e-02        -9.858492e-04
   665.206         1.237070e-01         1.377308e-05         1.232831e-01         1.674027e-02        -9.750095e-04
   666.031         1.243360e-01         1.391350e-05         1.232378e-01         1.673190e-02        -9.645262e-04
   666.857         1.236390e-01         1.375794e-05         1.231836e-01         1.672188e-02        -9.538036e-04
   667.683         1.231070e-01         1.363980e-05         1.232111e-01         1.672477e-02        -9.441397e-04
   668.508         1.239120e-01         1.381877e-05         1.232974e-01         1.673885e-02        -9.361489e-04
   669.334         1.234090e-01         1.370680e-05         1.232185e-01         1.673302e-02        -9.286130e-04
  1503.952         1.359520e-02         1.663465e-07         1.415616e-02         1.606498e-03        -4.983902e-04
  1509.148         1.585560e-02         2.262600e-07         1.617689e-02         1.833236e-03        -5.500710e-04
  1514.333         1.636880e-02         2.411439e-07         1.674863e-02         1.905789e-03        -5.457932e-04
  1519.509         1.754020e-02         2.768928e-07         1.763668e-02         2.035832e-03        -5.519382e-04
  1524.675         1.771590e-02         2.824678e-07         1.805946e-02         2.079444e-03        -5.516815e-04
  1529.831         1.824280e-02         2.995198e-07         1.810250e-02         2.112080e-03        -5.443560e-04
  1534.978         1.852560e-02         3.088781e-07         1.847275e-02         2.196731e-03        -5.466580e-04
  1540.114         1.876260e-02         3.168316e-07         1.857888e-02         2.213509e-03        -5.373005e-04
  1545.242         1.940990e-02         3.390698e-07         1.913104e-02         2.298822e-03        -5.434771e-04
  1550.360         1.963540e-02         3.469940e-07         1.908073e-02         2.305578e-03        -5.318436e-04
  1555.468         1.898070e-02         3.242403e-07         1.884461e-02         2.301741e-03        -5.183838e-04
  1560.567         1.939220e-02         3.384517e-07         1.915331e-02         2.335104e-03        -5.179063e-04
  1565.657         1.852130e-02         3.087347e-07         1.866881e-02         2.299303e-03        -4.982247e-04
  1570.738         1.800540e-02         2.917750e-07         1.796704e-02         2.217012e-03        -4.720013e-04
  1575.809         1.731670e-02         2.698813e-07         1.732835e-02         2.140130e-03        -4.502473e-04
  1580.872         1.848040e-02         3.073727e-07         1.813432e-02         2.272738e-03        -4.685693e-04
  1585.926         1.845670e-02         3.065848e-07         1.838592e-02         2.313731e-03        -4.680810e-04
  1590.971         1.803770e-02         2.928228e-07         1.788965e-02         2.257495e-03        -4.490250e-04
  1596.007         1.845750e-02         3.066114e-07         1.823871e-02         2.305055e-03        -4.537180e-04
  1601.035         1.748840e-02         2.752597e-07         1.762094e-02         2.227872e-03        -4.339211e-04
  1606.054         1.769730e-02         2.818750e-07         1.772716e-02         2.228145e-03        -4.310341e-04
  1611.064         1.746230e-02         2.744387e-07         1.737050e-02         2.205663e-03        -4.206885e-04
  1616.066         1.773350e-02         2.830293e-07         1.766983e-02         2.263692e-03        -4.259579e-04
  1621.060         1.817330e-02         2.972419e-07         1.797666e-02         2.293108e-03        -4.287392e-04
  1626.045         1.858500e-02         3.108620e-07         1.842906e-02         2.348796e-03        -4.371800e-04
  1631.023         1.842270e-02         3.054563e-07         1.824213e-02         2.328125e-03        -4.309364e-04
  1635.992         1.786040e-02         2.870945e-07         1.761188e-02         2.272844e-03        -4.171198e-04
  1640.954         1.674050e-02         2.522199e-07         1.677166e-02         2.183923e-03        -3.978388e-04
  1645.907         1.732160e-02         2.700340e-07         1.713861e-02         2.206524e-03        -4.011718e-04
  1650.852         1.732730e-02         2.702118e-07         1.711986e-02         2.208061e-03        -3.987545e-04
  1655.790         1.720570e-02         2.664325e-07         1.719737e-02         2.220818e-03        -3.998149e-04
