    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1503.952         9.670890e-03         8.417350e-08         9.964630e-03         1.889576e-03        -2.555373e-04
  1509.148         1.112180e-02         1.113250e-07         1.143270e-02         2.141381e-03        -2.823176e-04
  1514.333         1.135870e-02         1.161181e-07         1.185784e-02         2.213140e-03        -2.840705e-04
  1519.509         1.237280e-02         1.377776e-07         1.245375e-02         2.356663e-03        -2.920983e-04
  1524.675         1.282820e-02         1.481064e-07         1.279228e-02         2.395443e-03        -2.928939e-04
  1529.831         1.273230e-02         1.459003e-07         1.278090e-02         2.428103e-03        -2.887295e-04
  1534.978         1.277220e-02         1.468162e-07         1.296843e-02         2.522590e-03        -2.899657e-04
  1540.114         1.319510e-02         1.566996e-07         1.306115e-02         2.531033e-03        -2.853557e-04
  1545.242         1.348030e-02         1.635466e-07         1.343023e-02         2.620493e-03        -2.884145e-04
  1550.360         1.362790e-02         1.671477e-07         1.338985e-02         2.619546e-03        -2.824350e-04
  1555.468         1.338870e-02         1.613316e-07         1.318686e-02         2.609993e-03        -2.765564e-04
  1560.567         1.348900e-02         1.637578e-07         1.343588e-02         2.637383e-03        -2.771957e-04
  1565.657         1.314200e-02         1.554409e-07         1.305958e-02         2.592174e-03        -2.656634e-04
  1570.738         1.267170e-02         1.445148e-07         1.257770e-02         2.490656e-03        -2.508421e-04
  1575.809         1.212730e-02         1.323643e-07         1.213886e-02         2.399666e-03        -2.402543e-04
  1580.872         1.275350e-02         1.463866e-07         1.263775e-02         2.547940e-03        -2.508193e-04
  1585.926         1.304470e-02         1.531478e-07         1.280775e-02         2.588378e-03        -2.497272e-04
  1590.971         1.253280e-02         1.413640e-07         1.246416e-02         2.519106e-03        -2.388453e-04
  1596.007         1.281930e-02         1.479010e-07         1.271071e-02         2.566822e-03        -2.412644e-04
  1601.035         1.230930e-02         1.363670e-07         1.228891e-02         2.475973e-03        -2.310158e-04
  1606.054         1.249660e-02         1.405485e-07         1.240397e-02         2.470335e-03        -2.294874e-04
  1611.064         1.218540e-02         1.336356e-07         1.211052e-02         2.444803e-03        -2.241323e-04
  1616.066         1.228700e-02         1.358733e-07         1.227924e-02         2.509146e-03        -2.274113e-04
  1621.060         1.262730e-02         1.435038e-07         1.252174e-02         2.538489e-03        -2.293607e-04
  1626.045         1.301020e-02         1.523388e-07         1.284717e-02         2.597125e-03        -2.339621e-04
  1631.023         1.301120e-02         1.523622e-07         1.271823e-02         2.570322e-03        -2.304072e-04
  1635.992         1.224710e-02         1.349923e-07         1.222022e-02         2.512124e-03        -2.233468e-04
  1640.954         1.164210e-02         1.219846e-07         1.159603e-02         2.414215e-03        -2.134094e-04
  1645.907         1.200150e-02         1.296324e-07         1.191617e-02         2.431745e-03        -2.165046e-04
  1650.852         1.195400e-02         1.286083e-07         1.189865e-02         2.430586e-03        -2.162270e-04
  1655.790         1.192110e-02         1.279014e-07         1.195019e-02         2.443780e-03        -2.153015e-04
