    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   666.857         1.807500e-01         2.940351e-05         1.578892e-01         1.515772e-02        -1.086879e-03
   667.683         1.808200e-01         2.942629e-05         1.579185e-01         1.515853e-02        -1.090803e-03
   668.508         1.802540e-01         2.924235e-05         1.580261e-01         1.516802e-02        -1.095136e-03
   669.334         1.811550e-01         2.953542e-05         1.579270e-01         1.515970e-02        -1.097796e-03
  1503.952         1.678050e-02         2.534267e-07         1.867308e-02         1.357239e-03        -7.273760e-04
  1509.148         1.944470e-02         3.402867e-07         2.128010e-02         1.553860e-03        -8.022581e-04
  1514.333         2.078270e-02         3.887286e-07         2.200592e-02         1.619194e-03        -8.069401e-04
  1519.509         2.169250e-02         4.235081e-07         2.319199e-02         1.730703e-03        -8.305322e-04
  1524.675         2.255850e-02         4.579973e-07         2.371396e-02         1.771744e-03        -8.403616e-04
  1529.831         2.324920e-02         4.864728e-07         2.380482e-02         1.800199e-03        -8.383724e-04
  1534.978         2.365420e-02         5.035691e-07         2.434190e-02         1.872033e-03        -8.432311e-04
  1540.114         2.377930e-02         5.089096e-07         2.445419e-02         1.890312e-03        -8.288280e-04
  1545.242         2.501660e-02         5.632472e-07         2.518705e-02         1.965212e-03        -8.375761e-04
  1550.360         2.518960e-02         5.710644e-07         2.511603e-02         1.974385e-03        -8.195093e-04
  1555.468         2.509560e-02         5.668102e-07         2.482967e-02         1.971724e-03        -7.985905e-04
  1560.567         2.526230e-02         5.743654e-07         2.520133e-02         2.003804e-03        -7.966701e-04
  1565.657         2.461910e-02         5.454901e-07         2.459021e-02         1.975078e-03        -7.672880e-04
  1570.738         2.413350e-02         5.241832e-07         2.365460e-02         1.908047e-03        -7.270391e-04
  1575.809         2.300900e-02         4.764727e-07         2.280209e-02         1.843365e-03        -6.925678e-04
  1580.872         2.410720e-02         5.230414e-07         2.391408e-02         1.956662e-03        -7.200009e-04
  1585.926         2.481110e-02         5.540316e-07         2.424367e-02         1.994402e-03        -7.191418e-04
  1590.971         2.377270e-02         5.086271e-07         2.358218e-02         1.947920e-03        -6.891388e-04
  1596.007         2.441690e-02         5.365665e-07         2.403619e-02         1.990831e-03        -6.954835e-04
  1601.035         2.361470e-02         5.018887e-07         2.321203e-02         1.925883e-03        -6.646970e-04
  1606.054         2.387510e-02         5.130184e-07         2.331448e-02         1.929706e-03        -6.608212e-04
  1611.064         2.325010e-02         4.865104e-07         2.288174e-02         1.909050e-03        -6.446901e-04
  1616.066         2.379680e-02         5.096589e-07         2.330640e-02         1.958351e-03        -6.528319e-04
  1621.060         2.450970e-02         5.406529e-07         2.368116e-02         1.986028e-03        -6.572826e-04
  1626.045         2.523700e-02         5.732156e-07         2.426559e-02         2.031716e-03        -6.673376e-04
  1631.023         2.460450e-02         5.448433e-07         2.402207e-02         2.018802e-03        -6.658433e-04
  1635.992         2.398260e-02         5.176486e-07         2.324334e-02         1.972069e-03        -6.423735e-04
  1640.954         2.304650e-02         4.780270e-07         2.217036e-02         1.895137e-03        -6.114185e-04
  1645.907         2.307160e-02         4.790689e-07         2.259393e-02         1.913746e-03        -6.146540e-04
  1650.852         2.322570e-02         4.854898e-07         2.257124e-02         1.915740e-03        -6.107358e-04
  1655.790         2.327130e-02         4.873981e-07         2.267698e-02         1.927397e-03        -6.123304e-04
