    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1560.567         2.712220e-02         6.620524e-07         2.671056e-02         2.074267e-03        -1.136283e-03
  1565.657         2.652150e-02         6.330510e-07         2.604754e-02         2.041482e-03        -1.097687e-03
  1570.738         2.526220e-02         5.743609e-07         2.503917e-02         1.970171e-03        -1.043164e-03
  1575.809         2.407620e-02         5.216971e-07         2.412415e-02         1.902034e-03        -9.959535e-04
  1580.872         2.522720e-02         5.727705e-07         2.529245e-02         2.016160e-03        -1.039498e-03
  1585.926         2.557690e-02         5.887600e-07         2.562395e-02         2.052161e-03        -1.040988e-03
  1590.971         2.510350e-02         5.671671e-07         2.490890e-02         2.002490e-03        -1.000855e-03
  1596.007         2.526100e-02         5.743063e-07         2.537799e-02         2.044916e-03        -1.012873e-03
  1601.035         2.466020e-02         5.473129e-07         2.449785e-02         1.977043e-03        -9.710484e-04
  1606.054         2.462410e-02         5.457117e-07         2.459422e-02         1.979807e-03        -9.666414e-04
  1611.064         2.446860e-02         5.388411e-07         2.413367e-02         1.957270e-03        -9.464140e-04
  1616.066         2.483070e-02         5.549073e-07         2.457801e-02         2.005902e-03        -9.615086e-04
  1621.060         2.538100e-02         5.797756e-07         2.496404e-02         2.033280e-03        -9.701541e-04
  1626.045         2.584160e-02         6.010095e-07         2.557503e-02         2.082579e-03        -9.899905e-04
  1631.023         2.563710e-02         5.915348e-07         2.531080e-02         2.064421e-03        -9.771073e-04
  1635.992         2.492500e-02         5.591301e-07         2.449589e-02         2.013132e-03        -9.495502e-04
  1640.954         2.378950e-02         5.093463e-07         2.336819e-02         1.931943e-03        -9.094994e-04
  1645.907         2.424790e-02         5.291646e-07         2.380744e-02         1.955262e-03        -9.258617e-04
  1650.852         2.406450e-02         5.211901e-07         2.378229e-02         1.956235e-03        -9.282485e-04
  1655.790         2.404710e-02         5.204367e-07         2.389320e-02         1.967809e-03        -9.334053e-04
