    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   648.688         1.826120e-01         3.001243e-05         1.551506e-01         1.465337e-02        -1.496244e-03
   649.514         1.787270e-01         2.874901e-05         1.549279e-01         1.462205e-02        -1.490656e-03
   650.340         1.817810e-01         2.973990e-05         1.552318e-01         1.464075e-02        -1.491573e-03
   651.166         1.821520e-01         2.986142e-05         1.560722e-01         1.471575e-02        -1.499722e-03
   651.992         1.832590e-01         3.022547e-05         1.568746e-01         1.479081e-02        -1.509025e-03
   652.818         1.842390e-01         3.054961e-05         1.568582e-01         1.478914e-02        -1.511130e-03
   653.644         1.803470e-01         2.927254e-05         1.551824e-01         1.463235e-02        -1.497526e-03
   654.470         1.770800e-01         2.822159e-05         1.514188e-01         1.428080e-02        -1.463775e-03
   655.296         1.715570e-01         2.648862e-05         1.466969e-01         1.383794e-02        -1.420352e-03
   656.122         1.666810e-01         2.500430e-05         1.437530e-01         1.355799e-02        -1.393508e-03
   656.948         1.683730e-01         2.551452e-05         1.446190e-01         1.363187e-02        -1.403146e-03
   657.774         1.736290e-01         2.713233e-05         1.484756e-01         1.398457e-02        -1.441732e-03
   658.599         1.783770e-01         2.863652e-05         1.527490e-01         1.437605e-02        -1.484507e-03
   659.425         1.825910e-01         3.000553e-05         1.558082e-01         1.465372e-02        -1.515580e-03
   660.251         1.849260e-01         3.077786e-05         1.576403e-01         1.481666e-02        -1.534668e-03
   661.077         1.860100e-01         3.113975e-05         1.587260e-01         1.491107e-02        -1.546405e-03
   661.903         1.873460e-01         3.158867e-05         1.592076e-01         1.495166e-02        -1.552344e-03
   662.728         1.868490e-01         3.142129e-05         1.590724e-01         1.493726e-02        -1.552608e-03
   663.554         1.858190e-01         3.107583e-05         1.585821e-01         1.489084e-02        -1.549780e-03
   664.380         1.849760e-01         3.079451e-05         1.581775e-01         1.485215e-02        -1.547882e-03
   665.206         1.862080e-01         3.120608e-05         1.580281e-01         1.483651e-02        -1.548256e-03
   666.031         1.849820e-01         3.079651e-05         1.579646e-01         1.482845e-02        -1.549183e-03
   666.857         1.851860e-01         3.086447e-05         1.578892e-01         1.481922e-02        -1.549830e-03
   667.683         1.858320e-01         3.108018e-05         1.579185e-01         1.482005e-02        -1.551431e-03
   668.508         1.868210e-01         3.141188e-05         1.580261e-01         1.482918e-02        -1.553840e-03
   669.334         1.857810e-01         3.106312e-05         1.579270e-01         1.482056e-02        -1.554578e-03
  1503.952         1.964050e-02         3.471743e-07         1.867308e-02         1.288545e-03        -9.517125e-04
  1509.148         2.289460e-02         4.717464e-07         2.128010e-02         1.476908e-03        -1.051121e-03
  1514.333         2.364520e-02         5.031859e-07         2.200592e-02         1.540786e-03        -1.058711e-03
  1519.509         2.552420e-02         5.863363e-07         2.319199e-02         1.648205e-03        -1.089450e-03
  1524.675         2.606160e-02         6.112863e-07         2.371396e-02         1.688569e-03        -1.082148e-03
  1529.831         2.674640e-02         6.438329e-07         2.380482e-02         1.716826e-03        -1.058411e-03
  1534.978         2.709710e-02         6.608275e-07         2.434190e-02         1.786559e-03        -1.063482e-03
  1540.114         2.705250e-02         6.586540e-07         2.445419e-02         1.805327e-03        -1.045700e-03
  1545.242         2.813980e-02         7.126635e-07         2.518705e-02         1.878242e-03        -1.050178e-03
  1550.360         2.848300e-02         7.301532e-07         2.511603e-02         1.888288e-03        -1.021250e-03
  1555.468         2.766790e-02         6.889614e-07         2.482967e-02         1.886910e-03        -9.957566e-04
  1560.567         2.844580e-02         7.282472e-07         2.520133e-02         1.918964e-03        -9.946293e-04
  1565.657         2.815760e-02         7.135654e-07         2.459021e-02         1.892194e-03        -9.595232e-04
  1570.738         2.664330e-02         6.388789e-07         2.365460e-02         1.829469e-03        -9.110862e-04
  1575.809         2.569580e-02         5.942467e-07         2.280209e-02         1.768053e-03        -8.690693e-04
  1580.872         2.693150e-02         6.527751e-07         2.391408e-02         1.877397e-03        -9.061111e-04
  1585.926         2.776640e-02         6.938757e-07         2.424367e-02         1.913888e-03        -9.070123e-04
  1590.971         2.682980e-02         6.478544e-07         2.358218e-02         1.870813e-03        -8.705115e-04
  1596.007         2.685950e-02         6.492895e-07         2.403619e-02         1.912468e-03        -8.796761e-04
  1601.035         2.624500e-02         6.199200e-07         2.321203e-02         1.851573e-03        -8.446939e-04
  1606.054         2.677890e-02         6.453985e-07         2.331448e-02         1.854981e-03        -8.460551e-04
  1611.064         2.589420e-02         6.034586e-07         2.288174e-02         1.836955e-03        -8.189484e-04
  1616.066         2.635040e-02         6.249092e-07         2.330640e-02         1.883911e-03        -8.315445e-04
  1621.060         2.715870e-02         6.638355e-07         2.368116e-02         1.910312e-03        -8.384915e-04
  1626.045         2.797390e-02         7.042852e-07         2.426559e-02         1.961396e-03        -8.571995e-04
  1631.023         2.717590e-02         6.646766e-07         2.402207e-02         1.934526e-03        -8.370436e-04
  1635.992         2.651200e-02         6.325975e-07         2.324334e-02         1.895621e-03        -8.154492e-04
  1640.954         2.525460e-02         5.740153e-07         2.217036e-02         1.827801e-03        -7.795489e-04
  1645.907         2.558640e-02         5.891975e-07         2.259393e-02         1.842685e-03        -7.881968e-04
  1650.852         2.584970e-02         6.013863e-07         2.257124e-02         1.845914e-03        -7.845493e-04
  1655.790         2.587990e-02         6.027923e-07         2.267698e-02         1.856598e-03        -7.873168e-04
