    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   660.251         1.226830e-01         1.354601e-05         1.229646e-01         1.667510e-02        -1.022585e-03
   661.077         1.246110e-01         1.397511e-05         1.238279e-01         1.678171e-02        -1.021385e-03
   661.903         1.243780e-01         1.392290e-05         1.242138e-01         1.682721e-02        -1.014064e-03
   662.728         1.243130e-01         1.390835e-05         1.241114e-01         1.681080e-02        -1.001960e-03
   663.554         1.243860e-01         1.392469e-05         1.237284e-01         1.675817e-02        -9.877816e-04
   664.380         1.240540e-01         1.385046e-05         1.234130e-01         1.671380e-02        -9.747193e-04
   665.206         1.237070e-01         1.377308e-05         1.232990e-01         1.669551e-02        -9.638005e-04
   666.031         1.243360e-01         1.391350e-05         1.232535e-01         1.668662e-02        -9.537587e-04
   666.857         1.236390e-01         1.375794e-05         1.231990e-01         1.667691e-02        -9.436604e-04
   667.683         1.231070e-01         1.363980e-05         1.232261e-01         1.667774e-02        -9.343066e-04
   668.508         1.239120e-01         1.381877e-05         1.233122e-01         1.668653e-02        -9.262217e-04
   669.334         1.234090e-01         1.370680e-05         1.232329e-01         1.667509e-02        -9.183667e-04
  1503.952         1.359520e-02         1.663465e-07         1.416525e-02         1.594155e-03        -4.939308e-04
  1509.148         1.585560e-02         2.262600e-07         1.618691e-02         1.819619e-03        -5.449412e-04
  1514.333         1.636880e-02         2.411439e-07         1.675856e-02         1.891696e-03        -5.407476e-04
  1519.509         1.754020e-02         2.768928e-07         1.764669e-02         2.021569e-03        -5.467574e-04
  1524.675         1.771590e-02         2.824678e-07         1.806948e-02         2.064983e-03        -5.466001e-04
  1529.831         1.824280e-02         2.995198e-07         1.811237e-02         2.097573e-03        -5.392855e-04
  1534.978         1.852560e-02         3.088781e-07         1.848265e-02         2.181911e-03        -5.415855e-04
  1540.114         1.876260e-02         3.168316e-07         1.858860e-02         2.199037e-03        -5.323741e-04
  1545.242         1.940990e-02         3.390698e-07         1.914084e-02         2.283419e-03        -5.382696e-04
  1550.360         1.963540e-02         3.469940e-07         1.909032e-02         2.290963e-03        -5.267513e-04
  1555.468         1.898070e-02         3.242403e-07         1.885397e-02         2.286957e-03        -5.135459e-04
  1560.567         1.939220e-02         3.384517e-07         1.916263e-02         2.320157e-03        -5.126493e-04
  1565.657         1.852130e-02         3.087347e-07         1.867778e-02         2.285224e-03        -4.934732e-04
  1570.738         1.800540e-02         2.917750e-07         1.797552e-02         2.203928e-03        -4.675346e-04
  1575.809         1.731670e-02         2.698813e-07         1.733644e-02         2.127763e-03        -4.457487e-04
  1580.872         1.848040e-02         3.073727e-07         1.814274e-02         2.259192e-03        -4.640982e-04
  1585.926         1.845670e-02         3.065848e-07         1.839433e-02         2.300423e-03        -4.637783e-04
  1590.971         1.803770e-02         2.928228e-07         1.789772e-02         2.244810e-03        -4.448976e-04
  1596.007         1.845750e-02         3.066114e-07         1.824687e-02         2.291563e-03        -4.494137e-04
  1601.035         1.748840e-02         2.752597e-07         1.762872e-02         2.215421e-03        -4.296936e-04
  1606.054         1.769730e-02         2.818750e-07         1.773489e-02         2.216290e-03        -4.269900e-04
  1611.064         1.746230e-02         2.744387e-07         1.737805e-02         2.193908e-03        -4.166928e-04
  1616.066         1.773350e-02         2.830293e-07         1.767746e-02         2.251279e-03        -4.219022e-04
  1621.060         1.817330e-02         2.972419e-07         1.798433e-02         2.281417e-03        -4.246396e-04
  1626.045         1.858500e-02         3.108620e-07         1.843687e-02         2.336930e-03        -4.328765e-04
  1631.023         1.842270e-02         3.054563e-07         1.824979e-02         2.315627e-03        -4.264102e-04
  1635.992         1.786040e-02         2.870945e-07         1.761934e-02         2.261267e-03        -4.132042e-04
  1640.954         1.674050e-02         2.522199e-07         1.677877e-02         2.172194e-03        -3.938977e-04
  1645.907         1.732160e-02         2.700340e-07         1.714576e-02         2.194663e-03        -3.971711e-04
  1650.852         1.732730e-02         2.702118e-07         1.712699e-02         2.196458e-03        -3.950097e-04
  1655.790         1.720570e-02         2.664325e-07         1.720451e-02         2.209226e-03        -3.959321e-04
