    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   662.728         9.064470e-02         7.394815e-06         8.316113e-02         1.792244e-02        -5.851800e-04
   663.554         9.055280e-02         7.379829e-06         8.289774e-02         1.786812e-02        -5.842612e-04
   664.380         9.028470e-02         7.336194e-06         8.268089e-02         1.782299e-02        -5.837399e-04
   665.206         9.035060e-02         7.346908e-06         8.260255e-02         1.780530e-02        -5.840150e-04
   666.031         9.011350e-02         7.308399e-06         8.257228e-02         1.779673e-02        -5.843516e-04
   666.857         9.023010e-02         7.327324e-06         8.253684e-02         1.778697e-02        -5.844352e-04
   667.683         9.007230e-02         7.301717e-06         8.255608e-02         1.778925e-02        -5.848086e-04
   668.508         9.030750e-02         7.339900e-06         8.261211e-02         1.780114e-02        -5.854536e-04
   669.334         9.059550e-02         7.386790e-06         8.255193e-02         1.779118e-02        -5.852662e-04
  1503.952         1.110530e-02         1.109949e-07         9.969404e-03         2.158463e-03        -3.154976e-04
  1509.148         1.252520e-02         1.411926e-07         1.141815e-02         2.436162e-03        -3.493837e-04
  1514.333         1.288620e-02         1.494487e-07         1.181668e-02         2.507957e-03        -3.601210e-04
  1519.509         1.400580e-02         1.765462e-07         1.237524e-02         2.659589e-03        -3.810942e-04
  1524.675         1.439670e-02         1.865385e-07         1.270044e-02         2.697168e-03        -3.838954e-04
  1529.831         1.439890e-02         1.865955e-07         1.266662e-02         2.725163e-03        -3.797818e-04
  1534.978         1.451620e-02         1.896481e-07         1.282349e-02         2.820864e-03        -3.830026e-04
  1540.114         1.468380e-02         1.940526e-07         1.290098e-02         2.822455e-03        -3.776700e-04
  1545.242         1.502820e-02         2.032621e-07         1.324619e-02         2.913798e-03        -3.831172e-04
  1550.360         1.492940e-02         2.005983e-07         1.318993e-02         2.905465e-03        -3.761914e-04
  1555.468         1.475590e-02         1.959629e-07         1.297149e-02         2.888081e-03        -3.679710e-04
  1560.567         1.494390e-02         2.009881e-07         1.320941e-02         2.913219e-03        -3.681018e-04
  1565.657         1.485470e-02         1.985959e-07         1.282314e-02         2.856525e-03        -3.555457e-04
  1570.738         1.388880e-02         1.736089e-07         1.234162e-02         2.740188e-03        -3.377873e-04
  1575.809         1.359540e-02         1.663514e-07         1.190543e-02         2.636225e-03        -3.229250e-04
  1580.872         1.401060e-02         1.766672e-07         1.237687e-02         2.793967e-03        -3.373482e-04
  1585.926         1.439860e-02         1.865877e-07         1.253243e-02         2.833013e-03        -3.380987e-04
  1590.971         1.423110e-02         1.822718e-07         1.218762e-02         2.752408e-03        -3.251752e-04
  1596.007         1.420430e-02         1.815859e-07         1.242427e-02         2.801319e-03        -3.289786e-04
  1601.035         1.349420e-02         1.638841e-07         1.200832e-02         2.699060e-03        -3.152996e-04
  1606.054         1.382180e-02         1.719379e-07         1.212139e-02         2.691186e-03        -3.139345e-04
  1611.064         1.338930e-02         1.613460e-07         1.182287e-02         2.660073e-03        -3.075929e-04
  1616.066         1.351320e-02         1.643459e-07         1.197738e-02         2.726948e-03        -3.130708e-04
  1621.060         1.391660e-02         1.743046e-07         1.221444e-02         2.756981e-03        -3.160505e-04
  1626.045         1.441110e-02         1.869118e-07         1.253055e-02         2.819332e-03        -3.225319e-04
  1631.023         1.392230e-02         1.744474e-07         1.240248e-02         2.788505e-03        -3.182934e-04
  1635.992         1.373160e-02         1.697012e-07         1.190671e-02         2.723938e-03        -3.093429e-04
  1640.954         1.284260e-02         1.484391e-07         1.129107e-02         2.615572e-03        -2.956785e-04
  1645.907         1.320530e-02         1.569420e-07         1.161107e-02         2.633586e-03        -2.980658e-04
  1650.852         1.311110e-02         1.547108e-07         1.159162e-02         2.631023e-03        -2.966250e-04
  1655.790         1.339030e-02         1.613701e-07         1.163921e-02         2.644168e-03        -2.978473e-04
